0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,7.0,16.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.29850000000000004,2.0,0.0,7.0,0.0,455.0
1.0,7.0,17.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.32840000000000003,2.0,0.0,7.0,0.0,869.0
1.0,7.0,18.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.32840000000000003,2.0,0.0,7.0,0.0,877.0
1.0,7.0,19.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.16420000000000001,2.0,0.0,7.0,0.0,632.0
1.0,7.0,20.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,7.0,0.0,523.0
1.0,7.0,21.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,7.0,0.0,378.0
1.0,7.0,22.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.25370000000000004,2.0,0.0,7.0,0.0,269.0
1.0,7.0,23.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.32840000000000003,2.0,0.0,7.0,0.0,192.0
1.0,7.0,0.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.29850000000000004,2.0,0.0,1.0,1.0,66.0
1.0,7.0,1.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.19399999999999998,2.0,0.0,1.0,1.0,28.0
1.0,7.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.22390000000000002,2.0,0.0,1.0,1.0,12.0
1.0,7.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.22390000000000002,2.0,0.0,1.0,1.0,12.0
1.0,7.0,4.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.22390000000000002,2.0,0.0,1.0,1.0,4.0
1.0,7.0,5.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.16420000000000001,2.0,0.0,1.0,1.0,59.0
1.0,7.0,6.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.19399999999999998,2.0,0.0,1.0,1.0,190.0
1.0,7.0,7.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.32840000000000003,2.0,0.0,1.0,1.0,507.0
1.0,7.0,8.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.25370000000000004,2.0,0.0,1.0,1.0,788.0
1.0,7.0,9.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.29850000000000004,2.0,0.0,1.0,1.0,342.0
1.0,7.0,10.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.0,2.0,0.0,1.0,1.0,231.0
1.0,7.0,11.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.0,2.0,0.0,1.0,1.0,281.0
1.0,7.0,12.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.0,2.0,0.0,1.0,1.0,310.0
1.0,7.0,13.0,1.0,0.78000000000000003,0.68180000000000007,0.31,0.16420000000000001,2.0,0.0,1.0,1.0,312.0
1.0,7.0,14.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.1343,2.0,0.0,1.0,1.0,247.0
1.0,7.0,15.0,1.0,0.78000000000000003,0.68180000000000007,0.31,0.089599999999999999,2.0,0.0,1.0,1.0,317.0
1.0,7.0,16.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.16420000000000001,2.0,0.0,1.0,1.0,484.0
1.0,7.0,17.0,1.0,0.79999999999999993,0.69700000000000006,0.31,0.0,2.0,0.0,1.0,1.0,913.0
1.0,7.0,18.0,1.0,0.79999999999999993,0.69700000000000006,0.27000000000000002,0.1343,2.0,0.0,1.0,1.0,891.0
1.0,7.0,19.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.1343,2.0,0.0,1.0,1.0,698.0
1.0,7.0,20.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.16420000000000001,2.0,0.0,1.0,1.0,567.0
1.0,7.0,21.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.1343,2.0,0.0,1.0,1.0,397.0
1.0,7.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.1343,2.0,0.0,1.0,1.0,278.0
1.0,7.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.29850000000000004,2.0,0.0,1.0,1.0,239.0
1.0,7.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.19399999999999998,2.0,0.0,2.0,1.0,92.0
1.0,7.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.22390000000000002,2.0,0.0,2.0,1.0,29.0
1.0,7.0,2.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,2.0,1.0,21.0
1.0,7.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,2.0,1.0,8.0
1.0,7.0,4.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,4.0
1.0,7.0,5.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,42.0
1.0,7.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.25370000000000004,2.0,0.0,2.0,1.0,181.0
1.0,7.0,7.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.25370000000000004,2.0,0.0,2.0,1.0,495.0
1.0,7.0,8.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.25370000000000004,2.0,0.0,2.0,1.0,729.0
1.0,7.0,9.0,2.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1343,2.0,0.0,2.0,1.0,344.0
1.0,7.0,10.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.22390000000000002,2.0,0.0,2.0,1.0,222.0
1.0,7.0,11.0,1.0,0.79999999999999993,0.80299999999999994,0.66000000000000003,0.22390000000000002,2.0,0.0,2.0,1.0,212.0
1.0,7.0,12.0,1.0,0.83999999999999997,0.81819999999999993,0.56000000000000005,0.25370000000000004,2.0,0.0,2.0,1.0,279.0
1.0,7.0,13.0,1.0,0.85999999999999999,0.83329999999999993,0.53000000000000003,0.29850000000000004,2.0,0.0,2.0,1.0,242.0
1.0,7.0,14.0,1.0,0.89999999999999991,0.87879999999999991,0.46999999999999997,0.25370000000000004,2.0,0.0,2.0,1.0,213.0
1.0,7.0,15.0,1.0,0.91999999999999993,0.89390000000000003,0.41999999999999998,0.29850000000000004,2.0,0.0,2.0,1.0,238.0
1.0,7.0,16.0,1.0,0.93999999999999995,0.87879999999999991,0.38,0.3881,2.0,0.0,2.0,1.0,374.0
1.0,7.0,17.0,1.0,0.89999999999999991,0.86360000000000003,0.45000000000000001,0.41790000000000005,2.0,0.0,2.0,1.0,738.0
1.0,7.0,18.0,1.0,0.91999999999999993,0.87879999999999991,0.40000000000000002,0.35820000000000002,2.0,0.0,2.0,1.0,688.0
1.0,7.0,19.0,1.0,0.89999999999999991,0.86360000000000003,0.45000000000000001,0.32840000000000003,2.0,0.0,2.0,1.0,614.0
1.0,7.0,20.0,1.0,0.85999999999999999,0.81819999999999993,0.5,0.25370000000000004,2.0,0.0,2.0,1.0,446.0
1.0,7.0,21.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.6119,2.0,0.0,2.0,1.0,271.0
1.0,7.0,22.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.6119,2.0,0.0,2.0,1.0,234.0
1.0,7.0,23.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1343,2.0,0.0,2.0,1.0,145.0
1.0,7.0,0.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.0,2.0,0.0,3.0,1.0,97.0
1.0,7.0,1.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1045,2.0,0.0,3.0,1.0,54.0
1.0,7.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1343,2.0,0.0,3.0,1.0,26.0
1.0,7.0,3.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,12.0
1.0,7.0,4.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,3.0,1.0,8.0
1.0,7.0,5.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,3.0,1.0,37.0
1.0,7.0,6.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,3.0,1.0,139.0
1.0,7.0,7.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,410.0
1.0,7.0,8.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.089599999999999999,2.0,0.0,3.0,1.0,676.0
1.0,7.0,9.0,1.0,0.81999999999999995,0.77269999999999994,0.48999999999999999,0.28360000000000002,2.0,0.0,3.0,1.0,363.0
1.0,7.0,10.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.0,2.0,0.0,3.0,1.0,231.0
1.0,7.0,11.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.32840000000000003,2.0,0.0,3.0,1.0,251.0
1.0,7.0,12.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.35820000000000002,2.0,0.0,3.0,1.0,299.0
1.0,7.0,13.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.28360000000000002,2.0,0.0,3.0,1.0,314.0
1.0,7.0,14.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.29850000000000004,2.0,0.0,3.0,1.0,326.0
1.0,7.0,15.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.22390000000000002,2.0,0.0,3.0,1.0,323.0
1.0,7.0,16.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.22390000000000002,2.0,0.0,3.0,1.0,499.0
1.0,7.0,17.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.28360000000000002,2.0,0.0,3.0,1.0,699.0
1.0,7.0,18.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.16420000000000001,2.0,0.0,3.0,1.0,622.0
1.0,7.0,19.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.19399999999999998,2.0,0.0,3.0,1.0,516.0
1.0,7.0,20.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.1045,2.0,0.0,3.0,1.0,354.0
1.0,7.0,21.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.1045,2.0,0.0,3.0,1.0,260.0
1.0,7.0,22.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.1343,2.0,0.0,3.0,1.0,199.0
1.0,7.0,23.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.0,2.0,0.0,3.0,1.0,189.0
1.0,7.0,0.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.1343,2.0,0.0,4.0,1.0,191.0
1.0,7.0,1.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.089599999999999999,2.0,0.0,4.0,1.0,80.0
1.0,7.0,2.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.0,2.0,0.0,4.0,1.0,90.0
1.0,7.0,3.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.0,2.0,0.0,4.0,1.0,43.0
1.0,7.0,4.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,4.0,1.0,11.0
1.0,7.0,5.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.16420000000000001,2.0,0.0,4.0,1.0,14.0
1.0,7.0,6.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.1045,2.0,0.0,4.0,1.0,50.0
1.0,7.0,7.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1343,2.0,0.0,4.0,1.0,76.0
1.0,7.0,8.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,4.0,1.0,163.0
1.0,7.0,9.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.1045,2.0,0.0,4.0,1.0,337.0
1.0,7.0,10.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.22390000000000002,2.0,0.0,4.0,1.0,395.0
1.0,7.0,11.0,1.0,0.83999999999999997,0.74239999999999995,0.39000000000000001,0.22390000000000002,2.0,0.0,4.0,1.0,457.0
1.0,7.0,12.0,1.0,0.83999999999999997,0.75760000000000005,0.40999999999999998,0.22390000000000002,2.0,0.0,4.0,1.0,487.0
1.0,7.0,13.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.28360000000000002,2.0,0.0,4.0,1.0,498.0
1.0,7.0,14.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.25370000000000004,2.0,0.0,4.0,1.0,494.0
1.0,7.0,15.0,1.0,0.88,0.77269999999999994,0.32000000000000001,0.28360000000000002,2.0,0.0,4.0,1.0,497.0
1.0,7.0,16.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.22390000000000002,2.0,0.0,4.0,1.0,487.0
1.0,7.0,17.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.19399999999999998,2.0,0.0,4.0,1.0,479.0
1.0,7.0,18.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.28360000000000002,2.0,0.0,4.0,1.0,481.0
1.0,7.0,19.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.0,2.0,0.0,4.0,1.0,338.0
1.0,7.0,20.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,4.0,1.0,233.0
1.0,7.0,21.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.089599999999999999,2.0,0.0,4.0,1.0,300.0
1.0,7.0,22.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.089599999999999999,2.0,0.0,4.0,1.0,276.0
1.0,7.0,23.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,4.0,1.0,208.0
1.0,7.0,0.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,2.0,0.0,5.0,1.0,188.0
1.0,7.0,1.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,5.0,1.0,158.0
1.0,7.0,2.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1343,2.0,0.0,5.0,1.0,112.0
1.0,7.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,5.0,1.0,55.0
1.0,7.0,4.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.19399999999999998,2.0,0.0,5.0,1.0,13.0
1.0,7.0,5.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.19399999999999998,2.0,0.0,5.0,1.0,17.0
1.0,7.0,6.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,18.0
1.0,7.0,7.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,5.0,1.0,40.0
1.0,7.0,8.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,2.0,0.0,5.0,1.0,127.0
1.0,7.0,9.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.25370000000000004,2.0,0.0,5.0,1.0,226.0
1.0,7.0,10.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.0,2.0,0.0,5.0,1.0,381.0
1.0,7.0,11.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.22390000000000002,2.0,0.0,5.0,1.0,509.0
1.0,7.0,12.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.32840000000000003,2.0,0.0,5.0,1.0,511.0
1.0,7.0,13.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.22390000000000002,2.0,0.0,5.0,1.0,483.0
1.0,7.0,14.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.19399999999999998,2.0,0.0,5.0,1.0,522.0
1.0,7.0,15.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.1343,2.0,0.0,5.0,1.0,501.0
1.0,7.0,16.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.1343,2.0,0.0,5.0,1.0,521.0
1.0,7.0,17.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,531.0
1.0,7.0,18.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.29850000000000004,2.0,0.0,5.0,1.0,419.0
1.0,7.0,19.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.16420000000000001,2.0,0.0,5.0,1.0,443.0
1.0,7.0,20.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1045,2.0,0.0,5.0,1.0,303.0
1.0,7.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1343,2.0,0.0,5.0,1.0,271.0
1.0,7.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.1045,2.0,0.0,5.0,1.0,148.0
1.0,7.0,23.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.0,2.0,0.0,5.0,1.0,100.0
1.0,7.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.089599999999999999,2.0,0.0,6.0,0.0,58.0
1.0,7.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.0,2.0,0.0,6.0,0.0,19.0
1.0,7.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.0,2.0,0.0,6.0,0.0,8.0
1.0,7.0,3.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,3.0
1.0,7.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,5.0
1.0,7.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,6.0,0.0,47.0
1.0,7.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,161.0
1.0,7.0,7.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,2.0,0.0,6.0,0.0,469.0
1.0,7.0,8.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1045,2.0,0.0,6.0,0.0,751.0
1.0,7.0,9.0,2.0,0.73999999999999999,0.69752826379542265,0.69999999999999996,0.0,2.0,0.0,6.0,0.0,293.0
1.0,7.0,10.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,6.0,0.0,189.0
1.0,7.0,11.0,2.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.1343,2.0,0.0,6.0,0.0,215.0
1.0,7.0,12.0,2.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.1045,2.0,0.0,6.0,0.0,278.0
1.0,7.0,13.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.16420000000000001,2.0,0.0,6.0,0.0,226.0
1.0,7.0,14.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.22390000000000002,2.0,0.0,6.0,0.0,254.0
1.0,7.0,15.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.25370000000000004,2.0,0.0,6.0,0.0,236.0
1.0,7.0,16.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.28360000000000002,2.0,0.0,6.0,0.0,425.0
1.0,7.0,17.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.32840000000000003,2.0,0.0,6.0,0.0,827.0
1.0,7.0,18.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.41790000000000005,2.0,0.0,6.0,0.0,812.0
1.0,7.0,19.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.16420000000000001,2.0,0.0,6.0,0.0,665.0
1.0,7.0,20.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,462.0
1.0,7.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,322.0
1.0,7.0,22.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,0.0,6.0,0.0,230.0
1.0,7.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,150.0
1.0,7.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1343,2.0,0.0,7.0,0.0,38.0
1.0,7.0,1.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,21.0
1.0,7.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,8.0
1.0,7.0,3.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,6.0
1.0,7.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,6.0
1.0,7.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,7.0,0.0,45.0
1.0,7.0,6.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,7.0,0.0,194.0
1.0,7.0,7.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,7.0,0.0,513.0
1.0,7.0,8.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1343,2.0,0.0,7.0,0.0,760.0
1.0,7.0,9.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1045,2.0,0.0,7.0,0.0,333.0
1.0,7.0,10.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.0,2.0,0.0,7.0,0.0,227.0
1.0,7.0,11.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.0,2.0,0.0,7.0,0.0,224.0
1.0,7.0,12.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.0,2.0,0.0,7.0,0.0,248.0
1.0,7.0,13.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.28360000000000002,2.0,0.0,7.0,0.0,288.0
1.0,7.0,14.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.28360000000000002,2.0,0.0,7.0,0.0,260.0
1.0,7.0,15.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.1343,2.0,0.0,7.0,0.0,144.0
1.0,7.0,16.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.22390000000000002,2.0,0.0,7.0,0.0,402.0
1.0,7.0,17.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.22390000000000002,2.0,0.0,7.0,0.0,820.0
1.0,7.0,18.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.28360000000000002,2.0,0.0,7.0,0.0,857.0
1.0,7.0,19.0,3.0,0.73999999999999999,0.68180000000000007,0.62,0.35820000000000002,2.0,0.0,7.0,0.0,614.0
1.0,7.0,20.0,3.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,452.0
1.0,7.0,21.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.19399999999999998,2.0,0.0,7.0,0.0,352.0
1.0,7.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.25370000000000004,2.0,0.0,7.0,0.0,257.0
1.0,7.0,23.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,7.0,0.0,147.0
1.0,8.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.16420000000000001,2.0,0.0,1.0,1.0,47.0
1.0,8.0,1.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,1.0,1.0,33.0
1.0,8.0,2.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1045,2.0,0.0,1.0,1.0,13.0
1.0,8.0,3.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1045,2.0,0.0,1.0,1.0,7.0
1.0,8.0,4.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,1.0,1.0,4.0
1.0,8.0,5.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,1.0,1.0,49.0
1.0,8.0,6.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,1.0,1.0,185.0
1.0,8.0,7.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1343,2.0,0.0,1.0,1.0,487.0
