0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,8.0,8.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,2.0,0.0,1.0,1.0,681.0
1.0,8.0,9.0,2.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.089599999999999999,2.0,0.0,1.0,1.0,350.0
1.0,8.0,10.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.089599999999999999,2.0,0.0,1.0,1.0,236.0
1.0,8.0,11.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.089599999999999999,2.0,0.0,1.0,1.0,234.0
1.0,8.0,12.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.1045,2.0,0.0,1.0,1.0,284.0
1.0,8.0,13.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.16420000000000001,2.0,0.0,1.0,1.0,280.0
1.0,8.0,14.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.16420000000000001,2.0,0.0,1.0,1.0,263.0
1.0,8.0,15.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.16420000000000001,2.0,0.0,1.0,1.0,295.0
1.0,8.0,16.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.28360000000000002,2.0,0.0,1.0,1.0,479.0
1.0,8.0,17.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.16420000000000001,2.0,0.0,1.0,1.0,837.0
1.0,8.0,18.0,3.0,0.76000000000000001,0.71209999999999996,0.62,0.22390000000000002,2.0,0.0,1.0,1.0,891.0
1.0,8.0,19.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.25370000000000004,2.0,0.0,1.0,1.0,652.0
1.0,8.0,20.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,1.0,1.0,513.0
1.0,8.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1343,2.0,0.0,1.0,1.0,320.0
1.0,8.0,22.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1045,2.0,0.0,1.0,1.0,288.0
1.0,8.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.0,2.0,0.0,1.0,1.0,152.0
1.0,8.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.0,2.0,0.0,2.0,1.0,63.0
1.0,8.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1045,2.0,0.0,2.0,1.0,42.0
1.0,8.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,2.0,1.0,11.0
1.0,8.0,3.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,6.0
1.0,8.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,9.0
1.0,8.0,5.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,2.0,0.0,2.0,1.0,41.0
1.0,8.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,183.0
1.0,8.0,7.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,2.0,1.0,473.0
1.0,8.0,8.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1045,2.0,0.0,2.0,1.0,739.0
1.0,8.0,9.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1045,2.0,0.0,2.0,1.0,343.0
1.0,8.0,10.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.0,2.0,0.0,2.0,1.0,181.0
1.0,8.0,11.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.1045,2.0,0.0,2.0,1.0,226.0
1.0,8.0,12.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.1343,2.0,0.0,2.0,1.0,286.0
1.0,8.0,13.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.22390000000000002,2.0,0.0,2.0,1.0,310.0
1.0,8.0,14.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.1343,2.0,0.0,2.0,1.0,225.0
1.0,8.0,15.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.4627,2.0,0.0,2.0,1.0,270.0
1.0,8.0,16.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.19399999999999998,2.0,0.0,2.0,1.0,406.0
1.0,8.0,17.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.25370000000000004,2.0,0.0,2.0,1.0,865.0
1.0,8.0,18.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.22390000000000002,2.0,0.0,2.0,1.0,767.0
1.0,8.0,19.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.16420000000000001,2.0,0.0,2.0,1.0,607.0
1.0,8.0,20.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.0,2.0,0.0,2.0,1.0,427.0
1.0,8.0,21.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,2.0,1.0,342.0
1.0,8.0,22.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.19399999999999998,2.0,0.0,2.0,1.0,262.0
1.0,8.0,23.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.25370000000000004,2.0,0.0,2.0,1.0,177.0
1.0,8.0,0.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,71.0
1.0,8.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,2.0,0.0,3.0,1.0,43.0
1.0,8.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.22390000000000002,2.0,0.0,3.0,1.0,14.0
1.0,8.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.22390000000000002,2.0,0.0,3.0,1.0,6.0
1.0,8.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.25370000000000004,2.0,0.0,3.0,1.0,12.0
1.0,8.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,37.0
1.0,8.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,3.0,1.0,163.0
1.0,8.0,7.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,2.0,0.0,3.0,1.0,421.0
1.0,8.0,8.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1343,2.0,0.0,3.0,1.0,668.0
1.0,8.0,9.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1045,2.0,0.0,3.0,1.0,396.0
1.0,8.0,10.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.19399999999999998,2.0,0.0,3.0,1.0,249.0
1.0,8.0,11.0,2.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.28360000000000002,2.0,0.0,3.0,1.0,263.0
1.0,8.0,12.0,2.0,0.85999999999999999,0.81819999999999993,0.5,0.29850000000000004,2.0,0.0,3.0,1.0,338.0
1.0,8.0,13.0,2.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.28360000000000002,2.0,0.0,3.0,1.0,345.0
1.0,8.0,14.0,2.0,0.85999999999999999,0.78790000000000004,0.44,0.25370000000000004,2.0,0.0,3.0,1.0,331.0
1.0,8.0,15.0,1.0,0.88,0.81819999999999993,0.41999999999999998,0.25370000000000004,2.0,0.0,3.0,1.0,380.0
1.0,8.0,16.0,2.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.22390000000000002,2.0,0.0,3.0,1.0,492.0
1.0,8.0,17.0,2.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.28360000000000002,2.0,0.0,3.0,1.0,741.0
1.0,8.0,18.0,2.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.25370000000000004,2.0,0.0,3.0,1.0,671.0
1.0,8.0,19.0,2.0,0.79999999999999993,0.78790000000000004,0.63,0.22390000000000002,2.0,0.0,3.0,1.0,469.0
1.0,8.0,20.0,2.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.22390000000000002,2.0,0.0,3.0,1.0,389.0
1.0,8.0,21.0,2.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,3.0,1.0,278.0
1.0,8.0,22.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.25370000000000004,2.0,0.0,3.0,1.0,202.0
1.0,8.0,23.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.1343,2.0,0.0,3.0,1.0,196.0
1.0,8.0,0.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.16420000000000001,2.0,0.0,4.0,1.0,161.0
1.0,8.0,1.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.19399999999999998,2.0,0.0,4.0,1.0,122.0
1.0,8.0,2.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1343,2.0,0.0,4.0,1.0,84.0
1.0,8.0,3.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1343,2.0,0.0,4.0,1.0,30.0
1.0,8.0,4.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.19399999999999998,2.0,0.0,4.0,1.0,13.0
1.0,8.0,5.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.22390000000000002,2.0,0.0,4.0,1.0,17.0
1.0,8.0,6.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.22390000000000002,2.0,0.0,4.0,1.0,49.0
1.0,8.0,7.0,1.0,0.71999999999999997,0.69700000000000006,0.77000000000000002,0.16420000000000001,2.0,0.0,4.0,1.0,67.0
1.0,8.0,8.0,1.0,0.73999999999999999,0.72730000000000006,0.71999999999999997,0.19399999999999998,2.0,0.0,4.0,1.0,181.0
1.0,8.0,9.0,1.0,0.78000000000000003,0.75760000000000005,0.65000000000000002,0.22390000000000002,2.0,0.0,4.0,1.0,278.0
1.0,8.0,10.0,1.0,0.81999999999999995,0.77269999999999994,0.56999999999999995,0.19399999999999998,2.0,0.0,4.0,1.0,396.0
1.0,8.0,11.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.25370000000000004,2.0,0.0,4.0,1.0,470.0
1.0,8.0,12.0,1.0,0.85999999999999999,0.78790000000000004,0.40000000000000002,0.35820000000000002,2.0,0.0,4.0,1.0,547.0
1.0,8.0,13.0,1.0,0.88,0.81819999999999993,0.41999999999999998,0.29850000000000004,2.0,0.0,4.0,1.0,527.0
1.0,8.0,14.0,1.0,0.88,0.80299999999999994,0.40000000000000002,0.3881,2.0,0.0,4.0,1.0,472.0
1.0,8.0,15.0,1.0,0.88,0.81819999999999993,0.41999999999999998,0.41790000000000005,2.0,0.0,4.0,1.0,489.0
1.0,8.0,16.0,1.0,0.89999999999999991,0.81819999999999993,0.39000000000000001,0.29850000000000004,2.0,0.0,4.0,1.0,450.0
1.0,8.0,17.0,1.0,0.88,0.78790000000000004,0.37,0.29850000000000004,2.0,0.0,4.0,1.0,492.0
1.0,8.0,18.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.32840000000000003,2.0,0.0,4.0,1.0,490.0
1.0,8.0,19.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.35820000000000002,2.0,0.0,4.0,1.0,397.0
1.0,8.0,20.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.29850000000000004,2.0,0.0,4.0,1.0,312.0
1.0,8.0,21.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.25370000000000004,2.0,0.0,4.0,1.0,289.0
1.0,8.0,22.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.28360000000000002,2.0,0.0,4.0,1.0,269.0
1.0,8.0,23.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.29850000000000004,2.0,0.0,4.0,1.0,222.0
1.0,8.0,0.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.28360000000000002,2.0,0.0,5.0,1.0,153.0
1.0,8.0,1.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.25370000000000004,2.0,0.0,5.0,1.0,87.0
1.0,8.0,2.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.29850000000000004,2.0,0.0,5.0,1.0,73.0
1.0,8.0,3.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,41.0
1.0,8.0,4.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,14.0
1.0,8.0,5.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,19.0
1.0,8.0,6.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.25370000000000004,2.0,0.0,5.0,1.0,19.0
1.0,8.0,7.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.29850000000000004,2.0,0.0,5.0,1.0,68.0
1.0,8.0,8.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.32840000000000003,2.0,0.0,5.0,1.0,108.0
1.0,8.0,9.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.35820000000000002,2.0,0.0,5.0,1.0,229.0
1.0,8.0,10.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.41790000000000005,2.0,0.0,5.0,1.0,364.0
1.0,8.0,11.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.41790000000000005,2.0,0.0,5.0,1.0,437.0
1.0,8.0,12.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.52239999999999998,2.0,0.0,5.0,1.0,491.0
1.0,8.0,13.0,1.0,0.88,0.81819999999999993,0.44,0.4627,2.0,0.0,5.0,1.0,523.0
1.0,8.0,14.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.4627,2.0,0.0,5.0,1.0,526.0
1.0,8.0,15.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.52239999999999998,2.0,0.0,5.0,1.0,450.0
1.0,8.0,16.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,421.0
1.0,8.0,17.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,382.0
1.0,8.0,18.0,3.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,5.0,1.0,229.0
1.0,8.0,19.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.22390000000000002,2.0,0.0,5.0,1.0,185.0
1.0,8.0,20.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,2.0,0.0,5.0,1.0,193.0
1.0,8.0,21.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1045,2.0,0.0,5.0,1.0,208.0
1.0,8.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.089599999999999999,2.0,0.0,5.0,1.0,157.0
1.0,8.0,23.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.16420000000000001,2.0,0.0,5.0,1.0,87.0
1.0,8.0,0.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.0,2.0,0.0,6.0,0.0,33.0
1.0,8.0,1.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.089599999999999999,2.0,0.0,6.0,0.0,11.0
1.0,8.0,2.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1343,2.0,0.0,6.0,0.0,5.0
1.0,8.0,3.0,3.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.089599999999999999,2.0,0.0,6.0,0.0,5.0
1.0,8.0,4.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1343,2.0,0.0,6.0,0.0,11.0
1.0,8.0,5.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,6.0,0.0,25.0
1.0,8.0,6.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.22390000000000002,2.0,0.0,6.0,0.0,141.0
1.0,8.0,7.0,3.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,407.0
1.0,8.0,8.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,6.0,0.0,605.0
1.0,8.0,9.0,3.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,2.0,0.0,6.0,0.0,276.0
1.0,8.0,10.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,213.0
1.0,8.0,11.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1343,2.0,0.0,6.0,0.0,260.0
1.0,8.0,12.0,2.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.089599999999999999,2.0,0.0,6.0,0.0,285.0
1.0,8.0,13.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.22390000000000002,2.0,0.0,6.0,0.0,289.0
1.0,8.0,14.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.0,2.0,0.0,6.0,0.0,287.0
1.0,8.0,15.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.1343,2.0,0.0,6.0,0.0,274.0
1.0,8.0,16.0,1.0,0.83999999999999997,0.75760000000000005,0.40999999999999998,0.1045,2.0,0.0,6.0,0.0,451.0
1.0,8.0,17.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.0,2.0,0.0,6.0,0.0,858.0
1.0,8.0,18.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.1343,2.0,0.0,6.0,0.0,843.0
1.0,8.0,19.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.19399999999999998,2.0,0.0,6.0,0.0,640.0
1.0,8.0,20.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,6.0,0.0,457.0
1.0,8.0,21.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,317.0
1.0,8.0,22.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.089599999999999999,2.0,0.0,6.0,0.0,207.0
1.0,8.0,23.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,113.0
1.0,8.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.19399999999999998,2.0,0.0,7.0,0.0,47.0
1.0,8.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1343,2.0,0.0,7.0,0.0,18.0
1.0,8.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1343,2.0,0.0,7.0,0.0,13.0
1.0,8.0,3.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,7.0,0.0,6.0
1.0,8.0,4.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,9.0
1.0,8.0,5.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,7.0,0.0,36.0
1.0,8.0,6.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,7.0,0.0,179.0
1.0,8.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,7.0,0.0,502.0
1.0,8.0,8.0,2.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.16420000000000001,2.0,0.0,7.0,0.0,705.0
1.0,8.0,9.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,7.0,0.0,327.0
1.0,8.0,10.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.1343,2.0,0.0,7.0,0.0,250.0
1.0,8.0,11.0,2.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.089599999999999999,2.0,0.0,7.0,0.0,214.0
1.0,8.0,12.0,2.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.1343,2.0,0.0,7.0,0.0,283.0
1.0,8.0,13.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.19399999999999998,2.0,0.0,7.0,0.0,253.0
1.0,8.0,14.0,2.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.0,2.0,0.0,7.0,0.0,261.0
1.0,8.0,15.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.0,2.0,0.0,7.0,0.0,306.0
1.0,8.0,16.0,3.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.28360000000000002,2.0,0.0,7.0,0.0,445.0
1.0,8.0,17.0,2.0,0.78000000000000003,0.74239999999999995,0.62,0.1343,2.0,0.0,7.0,0.0,868.0
1.0,8.0,18.0,2.0,0.76000000000000001,0.71209999999999996,0.62,0.16420000000000001,2.0,0.0,7.0,0.0,814.0
1.0,8.0,19.0,2.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1045,2.0,0.0,7.0,0.0,610.0
1.0,8.0,20.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.1343,2.0,0.0,7.0,0.0,448.0
1.0,8.0,21.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.0,2.0,0.0,7.0,0.0,317.0
1.0,8.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1045,2.0,0.0,7.0,0.0,224.0
1.0,8.0,23.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.0,2.0,0.0,7.0,0.0,138.0
1.0,8.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,1.0,1.0,58.0
1.0,8.0,1.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.0,2.0,0.0,1.0,1.0,23.0
1.0,8.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,1.0,1.0,6.0
1.0,8.0,3.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,1.0,1.0,7.0
1.0,8.0,4.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,1.0,1.0,7.0
1.0,8.0,5.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.16420000000000001,2.0,0.0,1.0,1.0,43.0
1.0,8.0,6.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,1.0,1.0,173.0
1.0,8.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,1.0,1.0,482.0
1.0,8.0,8.0,2.0,0.73999999999999999,0.72730000000000006,0.71999999999999997,0.089599999999999999,2.0,0.0,1.0,1.0,737.0
1.0,8.0,9.0,2.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.0,2.0,0.0,1.0,1.0,341.0
1.0,8.0,10.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.1343,2.0,0.0,1.0,1.0,214.0
1.0,8.0,11.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.0,2.0,0.0,1.0,1.0,239.0
1.0,8.0,12.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.0,2.0,0.0,1.0,1.0,280.0
1.0,8.0,13.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.0,2.0,0.0,1.0,1.0,313.0
1.0,8.0,14.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.25370000000000004,2.0,0.0,1.0,1.0,236.0
1.0,8.0,15.0,2.0,0.83999999999999997,0.75760000000000005,0.44,0.19399999999999998,2.0,0.0,1.0,1.0,278.0
1.0,8.0,16.0,2.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.28360000000000002,2.0,0.0,1.0,1.0,441.0
1.0,8.0,17.0,2.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.28360000000000002,2.0,0.0,1.0,1.0,858.0
1.0,8.0,18.0,2.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.16420000000000001,2.0,0.0,1.0,1.0,862.0
1.0,8.0,19.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,1.0,1.0,686.0
1.0,8.0,20.0,1.0,0.71176312247644868,0.69700000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,1.0,1.0,500.0
1.0,8.0,21.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1045,2.0,0.0,1.0,1.0,381.0
1.0,8.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1045,2.0,0.0,1.0,1.0,233.0
1.0,8.0,23.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1343,2.0,0.0,1.0,1.0,136.0
1.0,8.0,0.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,67.0
1.0,8.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1343,2.0,0.0,2.0,1.0,28.0
