0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,8.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.089599999999999999,2.0,0.0,2.0,1.0,14.0
1.0,8.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,2.0,1.0,6.0
1.0,8.0,4.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1343,2.0,0.0,2.0,1.0,10.0
1.0,8.0,5.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.0,2.0,0.0,2.0,1.0,41.0
1.0,8.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,2.0,1.0,167.0
1.0,8.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,2.0,1.0,475.0
1.0,8.0,8.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1045,2.0,0.0,2.0,1.0,698.0
1.0,8.0,9.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,2.0,1.0,353.0
1.0,8.0,10.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.22390000000000002,2.0,0.0,2.0,1.0,205.0
1.0,8.0,11.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.0,2.0,0.0,2.0,1.0,260.0
1.0,8.0,12.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.1045,2.0,0.0,2.0,1.0,277.0
1.0,8.0,13.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.1045,2.0,0.0,2.0,1.0,281.0
1.0,8.0,14.0,1.0,0.88,0.77269999999999994,0.32000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,247.0
1.0,8.0,15.0,1.0,0.88,0.77269999999999994,0.32000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,267.0
1.0,8.0,16.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.25370000000000004,2.0,0.0,2.0,1.0,417.0
1.0,8.0,17.0,1.0,0.85999999999999999,0.75760000000000005,0.35999999999999999,0.25370000000000004,2.0,0.0,2.0,1.0,810.0
1.0,8.0,18.0,2.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.25370000000000004,2.0,0.0,2.0,1.0,811.0
1.0,8.0,19.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.19399999999999998,2.0,0.0,2.0,1.0,623.0
1.0,8.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.28360000000000002,2.0,0.0,2.0,1.0,478.0
1.0,8.0,21.0,2.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.16420000000000001,2.0,0.0,2.0,1.0,336.0
1.0,8.0,22.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,2.0,1.0,259.0
1.0,8.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,2.0,1.0,156.0
1.0,8.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.089599999999999999,2.0,0.0,3.0,1.0,85.0
1.0,8.0,1.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1045,2.0,0.0,3.0,1.0,41.0
1.0,8.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,20.0
1.0,8.0,3.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.19399999999999998,2.0,0.0,3.0,1.0,9.0
1.0,8.0,4.0,3.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.28360000000000002,2.0,0.0,3.0,1.0,7.0
1.0,8.0,5.0,3.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.28360000000000002,2.0,0.0,3.0,1.0,33.0
1.0,8.0,6.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.29850000000000004,2.0,0.0,3.0,1.0,44.0
1.0,8.0,7.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,2.0,0.0,3.0,1.0,133.0
1.0,8.0,8.0,3.0,0.62,0.54549999999999998,0.91000000000000003,0.16420000000000001,2.0,0.0,3.0,1.0,119.0
1.0,8.0,9.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,3.0,1.0,220.0
1.0,8.0,10.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,2.0,0.0,3.0,1.0,193.0
1.0,8.0,11.0,3.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1343,2.0,0.0,3.0,1.0,251.0
1.0,8.0,12.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.35820000000000002,2.0,0.0,3.0,1.0,315.0
1.0,8.0,13.0,2.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.35820000000000002,2.0,0.0,3.0,1.0,290.0
1.0,8.0,14.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.35820000000000002,2.0,0.0,3.0,1.0,307.0
1.0,8.0,15.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.44780000000000003,2.0,0.0,3.0,1.0,324.0
1.0,8.0,16.0,1.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.29850000000000004,2.0,0.0,3.0,1.0,467.0
1.0,8.0,17.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.28360000000000002,2.0,0.0,3.0,1.0,730.0
1.0,8.0,18.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.29850000000000004,2.0,0.0,3.0,1.0,640.0
1.0,8.0,19.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.28360000000000002,2.0,0.0,3.0,1.0,492.0
1.0,8.0,20.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.29850000000000004,2.0,0.0,3.0,1.0,370.0
1.0,8.0,21.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.25370000000000004,2.0,0.0,3.0,1.0,286.0
1.0,8.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.28360000000000002,2.0,0.0,3.0,1.0,218.0
1.0,8.0,23.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.28360000000000002,2.0,0.0,3.0,1.0,192.0
1.0,8.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.28360000000000002,2.0,0.0,4.0,1.0,180.0
1.0,8.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.22390000000000002,2.0,0.0,4.0,1.0,116.0
1.0,8.0,2.0,3.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.19399999999999998,2.0,0.0,4.0,1.0,85.0
1.0,8.0,3.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,21.0
1.0,8.0,4.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1045,2.0,0.0,4.0,1.0,10.0
1.0,8.0,5.0,1.0,0.62,0.56059999999999999,0.88,0.1045,2.0,0.0,4.0,1.0,11.0
1.0,8.0,6.0,2.0,0.62,0.56059999999999999,0.88,0.1045,2.0,0.0,4.0,1.0,23.0
1.0,8.0,7.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,4.0,1.0,62.0
1.0,8.0,8.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,4.0,1.0,162.0
1.0,8.0,9.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.19399999999999998,2.0,0.0,4.0,1.0,271.0
1.0,8.0,10.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.089599999999999999,2.0,0.0,4.0,1.0,407.0
1.0,8.0,11.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,4.0,1.0,499.0
1.0,8.0,12.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.22390000000000002,2.0,0.0,4.0,1.0,546.0
1.0,8.0,13.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.35820000000000002,2.0,0.0,4.0,1.0,569.0
1.0,8.0,14.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.29850000000000004,2.0,0.0,4.0,1.0,538.0
1.0,8.0,15.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.28360000000000002,2.0,0.0,4.0,1.0,562.0
1.0,8.0,16.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.29850000000000004,2.0,0.0,4.0,1.0,531.0
1.0,8.0,17.0,3.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.35820000000000002,2.0,0.0,4.0,1.0,512.0
1.0,8.0,18.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.29850000000000004,2.0,0.0,4.0,1.0,300.0
1.0,8.0,19.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,2.0,0.0,4.0,1.0,275.0
1.0,8.0,20.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.41790000000000005,2.0,0.0,4.0,1.0,160.0
1.0,8.0,21.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,4.0,1.0,128.0
1.0,8.0,22.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,4.0,1.0,168.0
1.0,8.0,23.0,3.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,2.0,0.0,4.0,1.0,163.0
1.0,8.0,0.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1343,2.0,0.0,5.0,1.0,120.0
1.0,8.0,1.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,5.0,1.0,113.0
1.0,8.0,2.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1343,2.0,0.0,5.0,1.0,86.0
1.0,8.0,3.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.089599999999999999,2.0,0.0,5.0,1.0,48.0
1.0,8.0,4.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.089599999999999999,2.0,0.0,5.0,1.0,10.0
1.0,8.0,5.0,1.0,0.64000000000000001,0.62119999999999997,0.60999999999999999,0.19399999999999998,2.0,0.0,5.0,1.0,10.0
1.0,8.0,6.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.16420000000000001,2.0,0.0,5.0,1.0,16.0
1.0,8.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.1343,2.0,0.0,5.0,1.0,39.0
1.0,8.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.22390000000000002,2.0,0.0,5.0,1.0,119.0
1.0,8.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.22390000000000002,2.0,0.0,5.0,1.0,217.0
1.0,8.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,328.0
1.0,8.0,11.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,449.0
1.0,8.0,12.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.19399999999999998,2.0,0.0,5.0,1.0,505.0
1.0,8.0,13.0,1.0,0.78000000000000003,0.69700000000000006,0.40000000000000002,0.0,2.0,0.0,5.0,1.0,543.0
1.0,8.0,14.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.19399999999999998,2.0,0.0,5.0,1.0,579.0
1.0,8.0,15.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.1343,2.0,0.0,5.0,1.0,577.0
1.0,8.0,16.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.1045,2.0,0.0,5.0,1.0,513.0
1.0,8.0,17.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.0,2.0,0.0,5.0,1.0,505.0
1.0,8.0,18.0,1.0,0.78000000000000003,0.68180000000000007,0.34999999999999998,0.1045,2.0,0.0,5.0,1.0,491.0
1.0,8.0,19.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.1343,2.0,0.0,5.0,1.0,465.0
1.0,8.0,20.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.0,2.0,0.0,5.0,1.0,300.0
1.0,8.0,21.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.089599999999999999,2.0,0.0,5.0,1.0,220.0
1.0,8.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.1343,2.0,0.0,5.0,1.0,181.0
1.0,8.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.0,2.0,0.0,5.0,1.0,110.0
1.0,8.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1045,2.0,0.0,6.0,0.0,47.0
1.0,8.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.089599999999999999,2.0,0.0,6.0,0.0,14.0
1.0,8.0,2.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,6.0,0.0,9.0
1.0,8.0,3.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.0,2.0,0.0,6.0,0.0,6.0
1.0,8.0,4.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,6.0,0.0,11.0
1.0,8.0,5.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,6.0,0.0,36.0
1.0,8.0,6.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.089599999999999999,2.0,0.0,6.0,0.0,159.0
1.0,8.0,7.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1343,2.0,0.0,6.0,0.0,436.0
1.0,8.0,8.0,2.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.089599999999999999,2.0,0.0,6.0,0.0,673.0
1.0,8.0,9.0,2.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.0,2.0,0.0,6.0,0.0,305.0
1.0,8.0,10.0,2.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.0,2.0,0.0,6.0,0.0,199.0
1.0,8.0,11.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.089599999999999999,2.0,0.0,6.0,0.0,245.0
1.0,8.0,12.0,1.0,0.78000000000000003,0.69700000000000006,0.40000000000000002,0.19399999999999998,2.0,0.0,6.0,0.0,276.0
1.0,8.0,13.0,1.0,0.78000000000000003,0.69700000000000006,0.40000000000000002,0.16420000000000001,2.0,0.0,6.0,0.0,254.0
1.0,8.0,14.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.1045,2.0,0.0,6.0,0.0,248.0
1.0,8.0,15.0,1.0,0.81999999999999995,0.72730000000000006,0.34000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,274.0
1.0,8.0,16.0,1.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.089599999999999999,2.0,0.0,6.0,0.0,464.0
1.0,8.0,17.0,1.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.16420000000000001,2.0,0.0,6.0,0.0,818.0
1.0,8.0,18.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.28360000000000002,2.0,0.0,6.0,0.0,812.0
1.0,8.0,19.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,555.0
1.0,8.0,20.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.22390000000000002,2.0,0.0,6.0,0.0,432.0
1.0,8.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.19399999999999998,2.0,0.0,6.0,0.0,290.0
1.0,8.0,22.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.32840000000000003,2.0,0.0,6.0,0.0,192.0
1.0,8.0,23.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,128.0
1.0,8.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,60.0
1.0,8.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.25370000000000004,2.0,0.0,7.0,0.0,27.0
1.0,8.0,2.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,11.0
1.0,8.0,3.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,3.0
1.0,8.0,4.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,5.0
1.0,8.0,5.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.19399999999999998,2.0,0.0,7.0,0.0,36.0
1.0,8.0,6.0,3.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,64.0
1.0,8.0,7.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,179.0
1.0,8.0,8.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,7.0,0.0,618.0
1.0,8.0,9.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.0,2.0,0.0,7.0,0.0,402.0
1.0,8.0,10.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,7.0,0.0,208.0
1.0,8.0,11.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.0,2.0,0.0,7.0,0.0,196.0
1.0,8.0,12.0,1.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.1343,2.0,0.0,7.0,0.0,300.0
1.0,8.0,13.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.089599999999999999,2.0,0.0,7.0,0.0,286.0
1.0,8.0,14.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.22390000000000002,2.0,0.0,7.0,0.0,255.0
1.0,8.0,15.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.22390000000000002,2.0,0.0,7.0,0.0,283.0
1.0,8.0,16.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,458.0
1.0,8.0,17.0,3.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.25370000000000004,2.0,0.0,7.0,0.0,812.0
1.0,8.0,18.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.28360000000000002,2.0,0.0,7.0,0.0,854.0
1.0,8.0,19.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,7.0,0.0,627.0
1.0,8.0,20.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,436.0
1.0,8.0,21.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.22390000000000002,2.0,0.0,7.0,0.0,308.0
1.0,8.0,22.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.089599999999999999,2.0,0.0,7.0,0.0,189.0
1.0,8.0,23.0,1.0,0.71999999999999997,0.68180000000000007,0.64861372812920592,0.16420000000000001,2.0,0.0,7.0,0.0,167.0
1.0,8.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.19399999999999998,2.0,0.0,1.0,1.0,60.0
1.0,8.0,1.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.0,2.0,0.0,1.0,1.0,37.0
1.0,8.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.0,2.0,0.0,1.0,1.0,8.0
1.0,8.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,2.0,0.0,1.0,1.0,11.0
1.0,8.0,4.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1045,2.0,0.0,1.0,1.0,4.0
1.0,8.0,5.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,2.0,0.0,1.0,1.0,39.0
1.0,8.0,6.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,2.0,0.0,1.0,1.0,172.0
1.0,8.0,7.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.19399999999999998,2.0,0.0,1.0,1.0,492.0
1.0,8.0,8.0,2.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.28360000000000002,2.0,0.0,1.0,1.0,682.0
1.0,8.0,9.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.19399999999999998,2.0,0.0,1.0,1.0,367.0
1.0,8.0,10.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.19399999999999998,2.0,0.0,1.0,1.0,233.0
1.0,8.0,11.0,2.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.19399999999999998,2.0,0.0,1.0,1.0,235.0
1.0,8.0,12.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.22390000000000002,2.0,0.0,1.0,1.0,307.0
1.0,8.0,13.0,2.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.19399999999999998,2.0,0.0,1.0,1.0,294.0
1.0,8.0,14.0,2.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.29850000000000004,2.0,0.0,1.0,1.0,255.0
1.0,8.0,15.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.25370000000000004,2.0,0.0,1.0,1.0,266.0
1.0,8.0,16.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.19399999999999998,2.0,0.0,1.0,1.0,431.0
1.0,8.0,17.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.28360000000000002,2.0,0.0,1.0,1.0,851.0
1.0,8.0,18.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,2.0,0.0,1.0,1.0,848.0
1.0,8.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1343,2.0,0.0,1.0,1.0,649.0
1.0,8.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1343,2.0,0.0,1.0,1.0,427.0
1.0,8.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.19399999999999998,2.0,0.0,1.0,1.0,315.0
1.0,8.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.16420000000000001,2.0,0.0,1.0,1.0,226.0
1.0,8.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.1045,2.0,0.0,1.0,1.0,138.0
1.0,8.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,0.0,2.0,1.0,76.0
1.0,8.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,2.0,1.0,21.0
1.0,8.0,2.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.19399999999999998,2.0,0.0,2.0,1.0,15.0
1.0,8.0,3.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.25370000000000004,2.0,0.0,2.0,1.0,4.0
1.0,8.0,4.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,5.0
1.0,8.0,5.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,2.0,1.0,37.0
1.0,8.0,6.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,2.0,1.0,165.0
1.0,8.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,2.0,1.0,464.0
1.0,8.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,682.0
1.0,8.0,9.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.1045,2.0,0.0,2.0,1.0,337.0
1.0,8.0,10.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.1343,2.0,0.0,2.0,1.0,199.0
1.0,8.0,11.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.089599999999999999,2.0,0.0,2.0,1.0,274.0
1.0,8.0,12.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.1045,2.0,0.0,2.0,1.0,343.0
1.0,8.0,13.0,1.0,0.79999999999999993,0.69700000000000006,0.31,0.22390000000000002,2.0,0.0,2.0,1.0,300.0
1.0,8.0,14.0,1.0,0.81999999999999995,0.71209999999999996,0.32000000000000001,0.0,2.0,0.0,2.0,1.0,248.0
1.0,8.0,15.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.25370000000000004,2.0,0.0,2.0,1.0,260.0
1.0,8.0,16.0,1.0,0.81999999999999995,0.71209999999999996,0.32000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,419.0
1.0,8.0,17.0,1.0,0.81999999999999995,0.72730000000000006,0.34000000000000002,0.19399999999999998,2.0,0.0,2.0,1.0,897.0
1.0,8.0,18.0,1.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.0,2.0,0.0,2.0,1.0,832.0
