0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,8.0,19.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.1045,2.0,0.0,2.0,1.0,677.0
1.0,8.0,20.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.089599999999999999,2.0,0.0,2.0,1.0,514.0
1.0,8.0,21.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.19399999999999998,2.0,0.0,2.0,1.0,356.0
1.0,8.0,22.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.16420000000000001,2.0,0.0,2.0,1.0,254.0
1.0,8.0,23.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.1045,2.0,0.0,2.0,1.0,226.0
1.0,8.0,0.0,1.0,0.67999999999999994,0.24239999999999998,0.56999999999999995,0.16420000000000001,2.0,0.0,3.0,1.0,88.0
1.0,8.0,1.0,1.0,0.65999999999999992,0.24239999999999998,0.65000000000000002,0.1045,2.0,0.0,3.0,1.0,54.0
1.0,8.0,2.0,1.0,0.65999999999999992,0.24239999999999998,0.60999999999999999,0.1343,2.0,0.0,3.0,1.0,19.0
1.0,8.0,3.0,1.0,0.64000000000000001,0.24239999999999998,0.65000000000000002,0.1045,2.0,0.0,3.0,1.0,6.0
1.0,8.0,4.0,1.0,0.64000000000000001,0.24239999999999998,0.72999999999999998,0.16420000000000001,2.0,0.0,3.0,1.0,9.0
1.0,8.0,5.0,1.0,0.64000000000000001,0.24239999999999998,0.72999999999999998,0.1045,2.0,0.0,3.0,1.0,36.0
1.0,8.0,6.0,1.0,0.62,0.24239999999999998,0.78000000000000003,0.1343,2.0,0.0,3.0,1.0,157.0
1.0,8.0,7.0,1.0,0.64000000000000001,0.24239999999999998,0.72999999999999998,0.1045,2.0,0.0,3.0,1.0,379.0
1.0,8.0,8.0,1.0,0.67999999999999994,0.24239999999999998,0.65000000000000002,0.1343,2.0,0.0,3.0,1.0,668.0
1.0,8.0,9.0,1.0,0.69999999999999996,0.24239999999999998,0.57999999999999996,0.1045,2.0,0.0,3.0,1.0,378.0
1.0,8.0,10.0,1.0,0.73999999999999999,0.24239999999999998,0.55000000000000004,0.16420000000000001,2.0,0.0,3.0,1.0,231.0
1.0,8.0,11.0,1.0,0.76000000000000001,0.24239999999999998,0.52000000000000002,0.28360000000000002,2.0,0.0,3.0,1.0,303.0
1.0,8.0,12.0,1.0,0.81999999999999995,0.24239999999999998,0.40999999999999998,0.22390000000000002,2.0,0.0,3.0,1.0,365.0
1.0,8.0,13.0,1.0,0.83999999999999997,0.24239999999999998,0.35999999999999999,0.3881,2.0,0.0,3.0,1.0,357.0
1.0,8.0,14.0,1.0,0.85999999999999999,0.24239999999999998,0.34000000000000002,0.41790000000000005,2.0,0.0,3.0,1.0,328.0
1.0,8.0,15.0,1.0,0.85999999999999999,0.24239999999999998,0.29999999999999999,0.4627,2.0,0.0,3.0,1.0,383.0
1.0,8.0,16.0,2.0,0.83999999999999997,0.24239999999999998,0.32000000000000001,0.44780000000000003,2.0,0.0,3.0,1.0,488.0
1.0,8.0,17.0,1.0,0.81999999999999995,0.24239999999999998,0.35999999999999999,0.32840000000000003,2.0,0.0,3.0,1.0,791.0
1.0,8.0,18.0,2.0,0.81999999999999995,0.24239999999999998,0.38,0.25370000000000004,2.0,0.0,3.0,1.0,669.0
1.0,8.0,19.0,2.0,0.73999999999999999,0.24239999999999998,0.55000000000000004,0.3881,2.0,0.0,3.0,1.0,491.0
1.0,8.0,20.0,2.0,0.71999999999999997,0.24239999999999998,0.57999999999999996,0.22390000000000002,2.0,0.0,3.0,1.0,359.0
1.0,8.0,21.0,2.0,0.67999999999999994,0.24239999999999998,0.68999999999999995,0.29850000000000004,2.0,0.0,3.0,1.0,255.0
1.0,8.0,22.0,3.0,0.65999999999999992,0.24239999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,213.0
1.0,8.0,23.0,3.0,0.64000000000000001,0.24239999999999998,0.82999999999999996,0.22390000000000002,2.0,0.0,3.0,1.0,121.0
1.0,8.0,0.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.22390000000000002,2.0,0.0,4.0,1.0,105.0
1.0,8.0,1.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.16420000000000001,2.0,0.0,4.0,1.0,92.0
1.0,8.0,2.0,3.0,0.62,0.56059999999999999,0.88,0.16420000000000001,2.0,0.0,4.0,1.0,43.0
1.0,8.0,3.0,1.0,0.62,0.56059999999999999,0.88,0.19399999999999998,2.0,0.0,4.0,1.0,30.0
1.0,8.0,4.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.22390000000000002,2.0,0.0,4.0,1.0,13.0
1.0,8.0,5.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,2.0,0.0,4.0,1.0,9.0
1.0,8.0,6.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.22390000000000002,2.0,0.0,4.0,1.0,27.0
1.0,8.0,7.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.22390000000000002,2.0,0.0,4.0,1.0,64.0
1.0,8.0,8.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,4.0,1.0,189.0
1.0,8.0,9.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.28360000000000002,2.0,0.0,4.0,1.0,292.0
1.0,8.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.16420000000000001,2.0,0.0,4.0,1.0,480.0
1.0,8.0,11.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.0,2.0,0.0,4.0,1.0,536.0
1.0,8.0,12.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.19399999999999998,2.0,0.0,4.0,1.0,654.0
1.0,8.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.19399999999999998,2.0,0.0,4.0,1.0,644.0
1.0,8.0,14.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.28360000000000002,2.0,0.0,4.0,1.0,598.0
1.0,8.0,15.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.22390000000000002,2.0,0.0,4.0,1.0,596.0
1.0,8.0,16.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.25370000000000004,2.0,0.0,4.0,1.0,641.0
1.0,8.0,17.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.22390000000000002,2.0,0.0,4.0,1.0,635.0
1.0,8.0,18.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.16420000000000001,2.0,0.0,4.0,1.0,554.0
1.0,8.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.16420000000000001,2.0,0.0,4.0,1.0,488.0
1.0,8.0,20.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.1045,2.0,0.0,4.0,1.0,341.0
1.0,8.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.0,2.0,0.0,4.0,1.0,338.0
1.0,8.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.0,2.0,0.0,4.0,1.0,261.0
1.0,8.0,23.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.089599999999999999,2.0,0.0,4.0,1.0,235.0
1.0,8.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.089599999999999999,2.0,0.0,5.0,1.0,187.0
1.0,8.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.0,2.0,0.0,5.0,1.0,131.0
1.0,8.0,2.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.089599999999999999,2.0,0.0,5.0,1.0,119.0
1.0,8.0,3.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.16420000000000001,2.0,0.0,5.0,1.0,55.0
1.0,8.0,4.0,2.0,0.62,0.60609999999999997,0.65000000000000002,0.16420000000000001,2.0,0.0,5.0,1.0,26.0
1.0,8.0,5.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.1343,2.0,0.0,5.0,1.0,11.0
1.0,8.0,6.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,5.0,1.0,20.0
1.0,8.0,7.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.1343,2.0,0.0,5.0,1.0,41.0
1.0,8.0,8.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,5.0,1.0,124.0
1.0,8.0,9.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,5.0,1.0,270.0
1.0,8.0,10.0,2.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.0,2.0,0.0,5.0,1.0,425.0
1.0,8.0,11.0,3.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,5.0,1.0,272.0
1.0,8.0,12.0,3.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,5.0,1.0,298.0
1.0,8.0,13.0,3.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1343,2.0,0.0,5.0,1.0,162.0
1.0,8.0,14.0,3.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,5.0,1.0,149.0
1.0,8.0,15.0,2.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.0,2.0,0.0,5.0,1.0,276.0
1.0,8.0,16.0,2.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.0,2.0,0.0,5.0,1.0,356.0
1.0,8.0,17.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,2.0,0.0,5.0,1.0,343.0
1.0,8.0,18.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,2.0,0.0,5.0,1.0,377.0
1.0,8.0,19.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1343,2.0,0.0,5.0,1.0,341.0
1.0,8.0,20.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.19399999999999998,2.0,0.0,5.0,1.0,274.0
1.0,8.0,21.0,3.0,0.62,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,5.0,1.0,190.0
1.0,8.0,22.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,5.0,1.0,56.0
1.0,8.0,23.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.0,2.0,0.0,5.0,1.0,46.0
1.0,8.0,0.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1045,2.0,0.0,6.0,0.0,26.0
1.0,8.0,1.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,10.0
1.0,8.0,2.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,5.0
1.0,8.0,3.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,2.0,0.0,6.0,0.0,3.0
1.0,8.0,4.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.089599999999999999,2.0,0.0,6.0,0.0,7.0
1.0,8.0,5.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,37.0
1.0,8.0,6.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,2.0,0.0,6.0,0.0,161.0
1.0,8.0,7.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,6.0,0.0,442.0
1.0,8.0,8.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,6.0,0.0,655.0
1.0,8.0,9.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.0,2.0,0.0,6.0,0.0,357.0
1.0,8.0,10.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.089599999999999999,2.0,0.0,6.0,0.0,193.0
1.0,8.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1045,2.0,0.0,6.0,0.0,241.0
1.0,8.0,12.0,2.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.1045,2.0,0.0,6.0,0.0,282.0
1.0,8.0,13.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.1343,2.0,0.0,6.0,0.0,291.0
1.0,8.0,14.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.16420000000000001,2.0,0.0,6.0,0.0,275.0
1.0,8.0,15.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.25370000000000004,2.0,0.0,6.0,0.0,309.0
1.0,8.0,16.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.25370000000000004,2.0,0.0,6.0,0.0,460.0
1.0,8.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.28360000000000002,2.0,0.0,6.0,0.0,893.0
1.0,8.0,18.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.25370000000000004,2.0,0.0,6.0,0.0,815.0
1.0,8.0,19.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.19399999999999998,2.0,0.0,6.0,0.0,299.0
1.0,8.0,20.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.28360000000000002,2.0,0.0,6.0,0.0,261.0
1.0,8.0,21.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,245.0
1.0,8.0,22.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,161.0
1.0,8.0,23.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,102.0
1.0,8.0,0.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,59.0
1.0,8.0,1.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,33.0
1.0,8.0,2.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.28360000000000002,2.0,0.0,7.0,0.0,8.0
1.0,8.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.0,2.0,0.0,7.0,0.0,3.0
1.0,8.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.0,2.0,0.0,7.0,0.0,4.0
1.0,8.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,34.0
1.0,8.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1045,2.0,0.0,7.0,0.0,169.0
1.0,8.0,7.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,2.0,0.0,7.0,0.0,519.0
1.0,8.0,8.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,2.0,0.0,7.0,0.0,723.0
1.0,8.0,9.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.0,2.0,0.0,7.0,0.0,328.0
1.0,8.0,10.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.1045,2.0,0.0,7.0,0.0,178.0
1.0,8.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.0,2.0,0.0,7.0,0.0,256.0
1.0,8.0,12.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.0,2.0,0.0,7.0,0.0,305.0
1.0,8.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.0,2.0,0.0,7.0,0.0,331.0
1.0,8.0,14.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.089599999999999999,2.0,0.0,7.0,0.0,302.0
1.0,8.0,15.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.0,2.0,0.0,7.0,0.0,302.0
1.0,8.0,16.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.0,2.0,0.0,7.0,0.0,467.0
1.0,8.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.28360000000000002,2.0,0.0,7.0,0.0,878.0
1.0,8.0,18.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.22390000000000002,2.0,0.0,7.0,0.0,625.0
1.0,8.0,19.0,3.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,7.0,0.0,476.0
1.0,8.0,20.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,7.0,0.0,358.0
1.0,8.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,7.0,0.0,280.0
1.0,8.0,22.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,7.0,0.0,232.0
1.0,8.0,23.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,7.0,0.0,136.0
1.0,8.0,0.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1045,2.0,0.0,1.0,1.0,55.0
1.0,8.0,1.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,1.0,1.0,21.0
1.0,8.0,2.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,1.0,1.0,17.0
1.0,8.0,3.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,1.0,1.0,7.0
1.0,8.0,4.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1045,2.0,0.0,1.0,1.0,8.0
1.0,8.0,5.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,2.0,0.0,1.0,1.0,40.0
1.0,8.0,6.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.0,2.0,0.0,1.0,1.0,187.0
1.0,8.0,7.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,1.0,1.0,553.0
1.0,8.0,8.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.089599999999999999,2.0,0.0,1.0,1.0,740.0
1.0,8.0,9.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.0,2.0,0.0,1.0,1.0,376.0
1.0,8.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.089599999999999999,2.0,0.0,1.0,1.0,225.0
1.0,8.0,11.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.089599999999999999,2.0,0.0,1.0,1.0,267.0
1.0,8.0,12.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.0,2.0,0.0,1.0,1.0,312.0
1.0,8.0,13.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.1045,2.0,0.0,1.0,1.0,316.0
1.0,8.0,14.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.1045,2.0,0.0,1.0,1.0,266.0
1.0,8.0,15.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.1343,2.0,0.0,1.0,1.0,316.0
1.0,8.0,16.0,3.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.22390000000000002,2.0,0.0,1.0,1.0,460.0
1.0,8.0,17.0,3.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.22390000000000002,2.0,0.0,1.0,1.0,783.0
1.0,8.0,18.0,3.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.22390000000000002,2.0,0.0,1.0,1.0,683.0
1.0,8.0,19.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,1.0,1.0,580.0
1.0,8.0,20.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.19399999999999998,2.0,0.0,1.0,1.0,391.0
1.0,8.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,1.0,1.0,351.0
1.0,8.0,22.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,1.0,1.0,281.0
1.0,8.0,23.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,1.0,1.0,140.0
1.0,8.0,0.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,2.0,1.0,60.0
1.0,8.0,1.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,25.0
1.0,8.0,2.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,20.0
1.0,8.0,3.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,2.0,1.0,9.0
1.0,8.0,4.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,6.0
1.0,8.0,5.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,37.0
1.0,8.0,6.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,2.0,0.0,2.0,1.0,192.0
1.0,8.0,7.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,2.0,1.0,481.0
1.0,8.0,8.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.089599999999999999,2.0,0.0,2.0,1.0,707.0
1.0,8.0,9.0,2.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.0,2.0,0.0,2.0,1.0,412.0
1.0,8.0,10.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.089599999999999999,2.0,0.0,2.0,1.0,233.0
1.0,8.0,11.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.089599999999999999,2.0,0.0,2.0,1.0,278.0
1.0,8.0,12.0,1.0,0.78000000000000003,0.68180000000000007,0.38,0.0,2.0,0.0,2.0,1.0,332.0
1.0,8.0,13.0,1.0,0.81999999999999995,0.72730000000000006,0.38,0.089599999999999999,2.0,0.0,2.0,1.0,346.0
1.0,8.0,14.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.22390000000000002,2.0,0.0,2.0,1.0,305.0
1.0,8.0,15.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.1343,2.0,0.0,2.0,1.0,305.0
1.0,8.0,16.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.16420000000000001,2.0,0.0,2.0,1.0,465.0
1.0,8.0,17.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,820.0
1.0,8.0,18.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,941.0
1.0,8.0,19.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.089599999999999999,2.0,0.0,2.0,1.0,633.0
1.0,8.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1045,2.0,0.0,2.0,1.0,474.0
1.0,8.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1343,2.0,0.0,2.0,1.0,329.0
1.0,8.0,22.0,2.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.1045,2.0,0.0,2.0,1.0,198.0
1.0,8.0,23.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,0.0,2.0,1.0,157.0
1.0,8.0,0.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,0.0,3.0,1.0,111.0
1.0,8.0,1.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,3.0,1.0,42.0
1.0,8.0,2.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,0.0,3.0,1.0,16.0
1.0,8.0,3.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,3.0,1.0,8.0
1.0,8.0,4.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,3.0,1.0,8.0
1.0,8.0,5.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,3.0,1.0,38.0
1.0,8.0,6.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,3.0,1.0,151.0
1.0,8.0,7.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,3.0,1.0,425.0
1.0,8.0,8.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,3.0,1.0,744.0
1.0,8.0,9.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.0,2.0,0.0,3.0,1.0,389.0
1.0,8.0,10.0,2.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.0,2.0,0.0,3.0,1.0,262.0
1.0,8.0,11.0,2.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.1045,2.0,0.0,3.0,1.0,281.0
1.0,8.0,12.0,2.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.089599999999999999,2.0,0.0,3.0,1.0,371.0
1.0,8.0,13.0,2.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.1045,2.0,0.0,3.0,1.0,351.0
1.0,8.0,14.0,1.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.1045,2.0,0.0,3.0,1.0,338.0
1.0,8.0,15.0,2.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.1343,2.0,0.0,3.0,1.0,350.0
1.0,8.0,16.0,2.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.1343,2.0,0.0,3.0,1.0,515.0
1.0,8.0,17.0,2.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,2.0,0.0,3.0,1.0,812.0
1.0,8.0,18.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.19399999999999998,2.0,0.0,3.0,1.0,736.0
1.0,8.0,19.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,536.0
1.0,8.0,20.0,2.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,2.0,0.0,3.0,1.0,363.0
1.0,8.0,21.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,306.0
