0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,8.0,22.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.0,2.0,0.0,3.0,1.0,251.0
1.0,8.0,23.0,2.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.089599999999999999,2.0,0.0,3.0,1.0,178.0
1.0,8.0,0.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.0,2.0,0.0,4.0,1.0,135.0
1.0,8.0,1.0,2.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.0,2.0,0.0,4.0,1.0,115.0
1.0,8.0,2.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.089599999999999999,2.0,0.0,4.0,1.0,79.0
1.0,8.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.089599999999999999,2.0,0.0,4.0,1.0,38.0
1.0,8.0,4.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.1045,2.0,0.0,4.0,1.0,12.0
1.0,8.0,5.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,2.0,0.0,4.0,1.0,14.0
1.0,8.0,6.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,4.0,1.0,30.0
1.0,8.0,7.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.19399999999999998,2.0,0.0,4.0,1.0,102.0
1.0,8.0,8.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,162.0
1.0,8.0,9.0,2.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.28360000000000002,2.0,0.0,4.0,1.0,288.0
1.0,8.0,10.0,2.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.29850000000000004,2.0,0.0,4.0,1.0,442.0
1.0,8.0,11.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.28360000000000002,2.0,0.0,4.0,1.0,457.0
1.0,8.0,12.0,3.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.3881,2.0,0.0,4.0,1.0,584.0
1.0,8.0,13.0,2.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.35820000000000002,2.0,0.0,4.0,1.0,517.0
1.0,8.0,14.0,3.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.25370000000000004,2.0,0.0,4.0,1.0,482.0
1.0,8.0,15.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.32840000000000003,2.0,0.0,4.0,1.0,233.0
1.0,8.0,16.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.29850000000000004,2.0,0.0,4.0,1.0,434.0
1.0,8.0,17.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.32840000000000003,2.0,0.0,4.0,1.0,403.0
1.0,8.0,18.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.4627,2.0,0.0,4.0,1.0,383.0
1.0,8.0,19.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.29850000000000004,2.0,0.0,4.0,1.0,354.0
1.0,8.0,20.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.25370000000000004,2.0,0.0,4.0,1.0,241.0
1.0,8.0,21.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.35820000000000002,2.0,0.0,4.0,1.0,208.0
1.0,8.0,22.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.35820000000000002,2.0,0.0,4.0,1.0,182.0
1.0,8.0,23.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.25370000000000004,2.0,0.0,4.0,1.0,158.0
1.0,8.0,0.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.25370000000000004,2.0,0.0,5.0,1.0,134.0
1.0,8.0,1.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,5.0,1.0,134.0
1.0,8.0,2.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.22390000000000002,2.0,0.0,5.0,1.0,116.0
1.0,8.0,3.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.25370000000000004,2.0,0.0,5.0,1.0,53.0
1.0,8.0,4.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,5.0,1.0,16.0
1.0,8.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,5.0,1.0,16.0
1.0,8.0,6.0,1.0,0.62,0.56059999999999999,0.88,0.29850000000000004,2.0,0.0,5.0,1.0,21.0
1.0,8.0,7.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,5.0,1.0,34.0
1.0,8.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.28360000000000002,2.0,0.0,5.0,1.0,133.0
1.0,8.0,9.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.25370000000000004,2.0,0.0,5.0,1.0,263.0
1.0,8.0,10.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.3881,2.0,0.0,5.0,1.0,385.0
1.0,8.0,11.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.35820000000000002,2.0,0.0,5.0,1.0,482.0
1.0,8.0,12.0,3.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.35820000000000002,2.0,0.0,5.0,1.0,626.0
1.0,8.0,13.0,3.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.41790000000000005,2.0,0.0,5.0,1.0,541.0
1.0,8.0,14.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,2.0,0.0,5.0,1.0,377.0
1.0,8.0,15.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.28360000000000002,2.0,0.0,5.0,1.0,391.0
1.0,8.0,16.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.28360000000000002,2.0,0.0,5.0,1.0,173.0
1.0,8.0,17.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.22390000000000002,2.0,0.0,5.0,1.0,233.0
1.0,8.0,18.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,5.0,1.0,264.0
1.0,8.0,19.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,292.0
1.0,8.0,20.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,211.0
1.0,8.0,21.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1343,2.0,0.0,5.0,1.0,166.0
1.0,8.0,22.0,1.0,0.62,0.56059999999999999,0.88,0.089599999999999999,2.0,0.0,5.0,1.0,114.0
1.0,8.0,23.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,5.0,1.0,80.0
1.0,8.0,0.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,32.0
1.0,8.0,1.0,1.0,0.62,0.56059999999999999,0.88,0.089599999999999999,2.0,0.0,6.0,0.0,7.0
1.0,8.0,2.0,1.0,0.62,0.56059999999999999,0.88,0.1343,2.0,0.0,6.0,0.0,8.0
1.0,8.0,3.0,1.0,0.62,0.56059999999999999,0.88,0.089599999999999999,2.0,0.0,6.0,0.0,4.0
1.0,8.0,4.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,12.0
1.0,8.0,5.0,1.0,0.62,0.56059999999999999,0.88,0.0,2.0,0.0,6.0,0.0,36.0
1.0,8.0,6.0,1.0,0.62,0.56059999999999999,0.88,0.0,2.0,0.0,6.0,0.0,145.0
1.0,8.0,7.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,433.0
1.0,8.0,8.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,6.0,0.0,699.0
1.0,8.0,9.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,6.0,0.0,342.0
1.0,8.0,10.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1343,2.0,0.0,6.0,0.0,206.0
1.0,8.0,11.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,6.0,0.0,229.0
1.0,8.0,12.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.0,2.0,0.0,6.0,0.0,283.0
1.0,8.0,13.0,1.0,0.76000000000000001,0.71209999999999996,0.56999999999999995,0.16420000000000001,2.0,0.0,6.0,0.0,288.0
1.0,8.0,14.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.089599999999999999,2.0,0.0,6.0,0.0,246.0
1.0,8.0,15.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.29850000000000004,2.0,0.0,6.0,0.0,282.0
1.0,8.0,16.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.25370000000000004,2.0,0.0,6.0,0.0,444.0
1.0,8.0,17.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,845.0
1.0,8.0,18.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,834.0
1.0,8.0,19.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,573.0
1.0,8.0,20.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,416.0
1.0,8.0,21.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,278.0
1.0,8.0,22.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.19399999999999998,2.0,0.0,6.0,0.0,161.0
1.0,8.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,6.0,0.0,114.0
1.0,8.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.25370000000000004,2.0,0.0,7.0,0.0,38.0
1.0,8.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.19399999999999998,2.0,0.0,7.0,0.0,21.0
1.0,8.0,11.51278600269179,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.25370000000000004,2.0,0.0,7.0,0.0,15.0
1.0,8.0,3.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,2.0,0.0,7.0,0.0,4.0
1.0,8.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,8.0
1.0,8.0,5.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,42.0
1.0,8.0,6.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,2.0,0.0,7.0,0.0,147.0
1.0,8.0,7.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,7.0,0.0,269.0
1.0,8.0,8.0,2.0,0.65999999999999992,0.62119999999999997,0.84999999999999998,0.1045,2.0,0.0,7.0,0.0,693.0
1.0,8.0,9.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,2.0,0.0,7.0,0.0,395.0
1.0,8.0,10.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.25370000000000004,2.0,0.0,7.0,0.0,204.0
1.0,8.0,11.0,1.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.25370000000000004,2.0,0.0,7.0,0.0,218.0
1.0,8.0,12.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.28360000000000002,2.0,0.0,7.0,0.0,297.0
1.0,8.0,13.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.29850000000000004,2.0,0.0,7.0,0.0,288.0
1.0,8.0,14.0,1.0,0.83999999999999997,0.74239999999999995,0.38,0.32840000000000003,2.0,0.0,7.0,0.0,251.0
1.0,8.0,15.0,1.0,0.81999999999999995,0.72730000000000006,0.34000000000000002,0.29850000000000004,2.0,0.0,7.0,0.0,317.0
1.0,8.0,16.0,1.0,0.81999999999999995,0.71209999999999996,0.33000000000000002,0.32840000000000003,2.0,0.0,7.0,0.0,480.0
1.0,8.0,17.0,1.0,0.79999999999999993,0.69700000000000006,0.34999999999999998,0.3881,2.0,0.0,7.0,0.0,864.0
1.0,8.0,18.0,1.0,0.78000000000000003,0.69700000000000006,0.40000000000000002,0.25370000000000004,2.0,0.0,7.0,0.0,818.0
1.0,8.0,19.0,1.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.16420000000000001,2.0,0.0,7.0,0.0,597.0
1.0,8.0,20.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.1045,2.0,0.0,7.0,0.0,435.0
1.0,8.0,21.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.089599999999999999,2.0,0.0,7.0,0.0,314.0
1.0,8.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.0,2.0,0.0,7.0,0.0,216.0
1.0,8.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.0,2.0,0.0,7.0,0.0,109.0
1.0,8.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,0.0,1.0,1.0,47.0
1.0,8.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1343,2.0,0.0,1.0,1.0,14.0
1.0,8.0,2.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1343,2.0,0.0,1.0,1.0,6.0
1.0,8.0,3.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,1.0,1.0,9.0
1.0,8.0,4.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.22390000000000002,2.0,0.0,1.0,1.0,10.0
1.0,8.0,5.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.19399999999999998,2.0,0.0,1.0,1.0,40.0
1.0,8.0,6.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.19399999999999998,2.0,0.0,1.0,1.0,181.0
1.0,8.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.089599999999999999,2.0,0.0,1.0,1.0,554.0
1.0,8.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.16420000000000001,2.0,0.0,1.0,1.0,808.0
1.0,8.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.19399999999999998,2.0,0.0,1.0,1.0,348.0
1.0,8.0,10.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.16420000000000001,2.0,0.0,1.0,1.0,178.0
1.0,8.0,11.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.0,2.0,0.0,1.0,1.0,253.0
1.0,8.0,12.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.0,2.0,0.0,1.0,1.0,360.0
1.0,8.0,13.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.0,2.0,0.0,1.0,1.0,300.0
1.0,8.0,14.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.089599999999999999,2.0,0.0,1.0,1.0,301.0
1.0,8.0,15.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.19399999999999998,2.0,0.0,1.0,1.0,338.0
1.0,8.0,16.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.1343,2.0,0.0,1.0,1.0,493.0
1.0,8.0,17.0,1.0,0.78000000000000003,0.68180000000000007,0.34999999999999998,0.22390000000000002,2.0,0.0,1.0,1.0,870.0
1.0,8.0,18.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.16420000000000001,2.0,0.0,1.0,1.0,812.0
1.0,8.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.19399999999999998,2.0,0.0,1.0,1.0,643.0
1.0,8.0,20.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.0,2.0,0.0,1.0,1.0,427.0
1.0,8.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.1045,2.0,0.0,1.0,1.0,313.0
1.0,8.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.0,2.0,0.0,1.0,1.0,235.0
1.0,8.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.0,2.0,0.0,1.0,1.0,157.0
1.0,8.0,0.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.0,2.0,0.0,2.0,1.0,65.0
1.0,8.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.0,2.0,0.0,2.0,1.0,23.0
1.0,8.0,2.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.0,2.0,0.0,2.0,1.0,17.0
1.0,8.0,3.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.0,2.0,0.0,2.0,1.0,5.0
1.0,8.0,4.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.0,2.0,0.0,2.0,1.0,8.0
1.0,8.0,5.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.0,2.0,0.0,2.0,1.0,35.0
1.0,8.0,6.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,2.0,0.0,2.0,1.0,163.0
1.0,8.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,2.0,1.0,532.0
1.0,8.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.0,2.0,0.0,2.0,1.0,754.0
1.0,8.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.0,2.0,0.0,2.0,1.0,396.0
1.0,8.0,10.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.0,2.0,0.0,2.0,1.0,234.0
1.0,8.0,11.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.089599999999999999,2.0,0.0,2.0,1.0,276.0
1.0,8.0,12.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.1343,2.0,0.0,2.0,1.0,294.0
1.0,8.0,13.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.1045,2.0,0.0,2.0,1.0,290.0
1.0,8.0,14.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.1343,2.0,0.0,2.0,1.0,273.0
1.0,8.0,15.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.16420000000000001,2.0,0.0,2.0,1.0,338.0
1.0,8.0,16.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.16420000000000001,2.0,0.0,2.0,1.0,482.0
1.0,8.0,17.0,1.0,0.81999999999999995,0.72730000000000006,0.34000000000000002,0.22390000000000002,2.0,0.0,2.0,1.0,844.0
1.0,8.0,18.0,1.0,0.79999999999999993,0.71209999999999996,0.38,0.1343,2.0,0.0,2.0,1.0,853.0
1.0,8.0,19.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.1343,2.0,0.0,2.0,1.0,610.0
1.0,8.0,20.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.16420000000000001,2.0,0.0,2.0,1.0,471.0
1.0,8.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.1343,2.0,0.0,2.0,1.0,307.0
1.0,8.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.0,2.0,0.0,2.0,1.0,291.0
1.0,8.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,2.0,0.0,2.0,1.0,152.0
1.0,8.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,82.0
1.0,8.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,32.0
1.0,8.0,2.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,2.0,0.0,3.0,1.0,20.0
1.0,8.0,3.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,2.0,0.0,3.0,1.0,5.0
1.0,8.0,4.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,2.0,0.0,3.0,1.0,7.0
1.0,8.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,3.0,1.0,29.0
1.0,8.0,6.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,3.0,1.0,108.0
1.0,8.0,7.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,3.0,1.0,421.0
1.0,8.0,8.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.0,2.0,0.0,3.0,1.0,690.0
1.0,8.0,9.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,2.0,0.0,3.0,1.0,398.0
1.0,8.0,10.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.089599999999999999,2.0,0.0,3.0,1.0,256.0
1.0,8.0,11.0,1.0,0.85999999999999999,0.74239999999999995,0.28000000000000003,0.29850000000000004,2.0,0.0,3.0,1.0,309.0
1.0,8.0,12.0,1.0,0.85999999999999999,0.74239999999999995,0.26000000000000001,0.25370000000000004,2.0,0.0,3.0,1.0,410.0
1.0,8.0,13.0,1.0,0.88,0.75760000000000005,0.27000000000000002,0.32840000000000003,2.0,0.0,3.0,1.0,368.0
1.0,8.0,14.0,1.0,0.89999999999999991,0.77269999999999994,0.25,0.22390000000000002,2.0,0.0,3.0,1.0,436.0
1.0,8.0,15.0,1.0,0.89999999999999991,0.78790000000000004,0.27000000000000002,0.29850000000000004,2.0,0.0,3.0,1.0,526.0
1.0,8.0,16.0,1.0,0.89999999999999991,0.78790000000000004,0.27000000000000002,0.25370000000000004,2.0,0.0,3.0,1.0,528.0
1.0,8.0,17.0,1.0,0.88,0.77269999999999994,0.32000000000000001,0.16420000000000001,2.0,0.0,3.0,1.0,617.0
1.0,8.0,18.0,1.0,0.85999999999999999,0.75760000000000005,0.35999999999999999,0.25370000000000004,2.0,0.0,3.0,1.0,546.0
1.0,8.0,19.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.1343,2.0,0.0,3.0,1.0,452.0
1.0,8.0,20.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.1343,2.0,0.0,3.0,1.0,356.0
1.0,8.0,21.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,303.0
1.0,8.0,22.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,277.0
1.0,8.0,23.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.1045,2.0,0.0,3.0,1.0,174.0
1.0,9.0,0.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.1045,2.0,0.0,4.0,1.0,168.0
1.0,9.0,1.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1343,2.0,0.0,4.0,1.0,79.0
1.0,9.0,2.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,69.0
1.0,9.0,3.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.1045,2.0,0.0,4.0,1.0,35.0
1.0,9.0,4.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.0,2.0,0.0,4.0,1.0,12.0
1.0,9.0,5.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.0,2.0,0.0,4.0,1.0,22.0
1.0,9.0,6.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.0,2.0,0.0,4.0,1.0,36.0
1.0,9.0,7.0,2.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1343,2.0,0.0,4.0,1.0,66.0
1.0,9.0,8.0,2.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.25370000000000004,2.0,0.0,4.0,1.0,162.0
1.0,9.0,9.0,2.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.19399999999999998,2.0,0.0,4.0,1.0,237.0
1.0,9.0,10.0,2.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.19399999999999998,2.0,0.0,4.0,1.0,417.0
1.0,9.0,11.0,2.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.22390000000000002,2.0,0.0,4.0,1.0,492.0
1.0,9.0,12.0,2.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.16420000000000001,2.0,0.0,4.0,1.0,471.0
1.0,9.0,13.0,2.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.089599999999999999,2.0,0.0,4.0,1.0,504.0
1.0,9.0,14.0,2.0,0.85999999999999999,0.78790000000000004,0.44,0.16420000000000001,2.0,0.0,4.0,1.0,514.0
1.0,9.0,15.0,2.0,0.85999999999999999,0.78790000000000004,0.44,0.28360000000000002,2.0,0.0,4.0,1.0,563.0
1.0,9.0,16.0,2.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.16420000000000001,2.0,0.0,4.0,1.0,462.0
1.0,9.0,17.0,2.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.0,2.0,0.0,4.0,1.0,463.0
1.0,9.0,18.0,2.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.0,2.0,0.0,4.0,1.0,442.0
