0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,9.0,19.0,3.0,0.78000000000000003,0.74239999999999995,0.62,0.0,2.0,0.0,4.0,1.0,392.0
1.0,9.0,20.0,3.0,0.76000000000000001,0.72730000000000006,0.67000000000000004,0.25370000000000004,2.0,0.0,4.0,1.0,207.0
1.0,9.0,21.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,4.0,1.0,104.0
1.0,9.0,22.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,4.0,1.0,78.0
1.0,9.0,23.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,4.0,1.0,145.0
1.0,9.0,0.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,5.0,1.0,99.0
1.0,9.0,1.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,5.0,1.0,73.0
1.0,9.0,2.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,5.0,1.0,84.0
1.0,9.0,3.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,5.0,1.0,42.0
1.0,9.0,4.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,5.0,1.0,22.0
1.0,9.0,5.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,5.0,1.0,12.0
1.0,9.0,6.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,5.0,1.0,15.0
1.0,9.0,7.0,1.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,5.0,1.0,42.0
1.0,9.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.089599999999999999,2.0,0.0,5.0,1.0,129.0
1.0,9.0,9.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,5.0,1.0,232.0
1.0,9.0,10.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.0,2.0,0.0,5.0,1.0,388.0
1.0,9.0,11.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,2.0,0.0,5.0,1.0,489.0
1.0,9.0,12.0,3.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,2.0,0.0,5.0,1.0,545.0
1.0,9.0,13.0,3.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.089599999999999999,2.0,0.0,5.0,1.0,493.0
1.0,9.0,14.0,3.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.089599999999999999,2.0,0.0,5.0,1.0,457.0
1.0,9.0,15.0,3.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.1343,2.0,0.0,5.0,1.0,355.0
1.0,9.0,16.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,2.0,0.0,5.0,1.0,474.0
1.0,9.0,17.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.089599999999999999,2.0,0.0,5.0,1.0,503.0
1.0,9.0,18.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.0,2.0,0.0,5.0,1.0,500.0
1.0,9.0,19.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.22390000000000002,2.0,0.0,5.0,1.0,292.0
1.0,9.0,20.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,5.0,1.0,104.0
1.0,9.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.16420000000000001,2.0,0.0,5.0,1.0,171.0
1.0,9.0,22.0,3.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.1343,2.0,0.0,5.0,1.0,166.0
1.0,9.0,23.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,5.0,1.0,123.0
1.0,9.0,0.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.0,2.0,0.0,6.0,0.0,104.0
1.0,9.0,1.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.16420000000000001,2.0,0.0,6.0,0.0,55.0
1.0,9.0,2.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,2.0,0.0,6.0,0.0,40.0
1.0,9.0,3.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,2.0,0.0,6.0,0.0,28.0
1.0,9.0,4.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,6.0,0.0,11.0
1.0,9.0,5.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,6.0,0.0,4.0
1.0,9.0,6.0,1.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.0,2.0,0.0,6.0,0.0,15.0
1.0,9.0,7.0,1.0,0.67999999999999994,0.63639999999999997,0.84999999999999998,0.0,2.0,0.0,6.0,0.0,43.0
1.0,9.0,8.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,2.0,0.0,6.0,0.0,127.0
1.0,9.0,9.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1343,2.0,0.0,6.0,0.0,229.0
1.0,9.0,10.0,2.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.22390000000000002,2.0,0.0,6.0,0.0,359.0
1.0,9.0,11.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.28360000000000002,2.0,0.0,6.0,0.0,459.0
1.0,9.0,12.0,2.0,0.76000000000000001,0.71209999999999996,0.62,0.29850000000000004,2.0,0.0,6.0,0.0,543.0
1.0,9.0,13.0,2.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.25370000000000004,2.0,0.0,6.0,0.0,566.0
1.0,9.0,14.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.29850000000000004,2.0,0.0,6.0,0.0,512.0
1.0,9.0,15.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,449.0
1.0,9.0,16.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,500.0
1.0,9.0,17.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.1343,2.0,0.0,6.0,0.0,498.0
1.0,9.0,18.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,6.0,0.0,482.0
1.0,9.0,19.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,374.0
1.0,9.0,20.0,1.0,0.71999999999999997,0.68180000000000007,0.76000000000000001,0.1045,2.0,0.0,6.0,0.0,261.0
1.0,9.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.76000000000000001,0.1045,2.0,0.0,6.0,0.0,184.0
1.0,9.0,22.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1343,2.0,0.0,6.0,0.0,121.0
1.0,9.0,23.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.25370000000000004,2.0,0.0,6.0,0.0,70.0
1.0,9.0,0.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.25370000000000004,2.0,0.0,7.0,0.0,29.0
1.0,9.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.81999999999999995,0.1343,2.0,0.0,7.0,0.0,24.0
1.0,9.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.81999999999999995,0.1343,2.0,0.0,7.0,0.0,5.0
1.0,9.0,3.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,7.0,0.0,10.0
1.0,9.0,4.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,7.0,0.0,8.0
1.0,9.0,5.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,7.0,0.0,38.0
1.0,9.0,6.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1045,2.0,0.0,7.0,0.0,172.0
1.0,9.0,7.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1045,2.0,0.0,7.0,0.0,493.0
1.0,9.0,8.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,7.0,0.0,632.0
1.0,9.0,9.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.22390000000000002,2.0,0.0,7.0,0.0,323.0
1.0,9.0,10.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,2.0,0.0,7.0,0.0,172.0
1.0,9.0,11.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.28360000000000002,2.0,0.0,7.0,0.0,198.0
1.0,9.0,12.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.28360000000000002,2.0,0.0,7.0,0.0,287.0
1.0,9.0,13.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.44780000000000003,2.0,0.0,7.0,0.0,275.0
1.0,9.0,14.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.41790000000000005,2.0,0.0,7.0,0.0,274.0
1.0,9.0,15.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.4627,2.0,0.0,7.0,0.0,292.0
1.0,9.0,16.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.41790000000000005,2.0,0.0,7.0,0.0,458.0
1.0,9.0,17.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.35820000000000002,2.0,0.0,7.0,0.0,856.0
1.0,9.0,18.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.22390000000000002,2.0,0.0,7.0,0.0,839.0
1.0,9.0,19.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.22390000000000002,2.0,0.0,7.0,0.0,552.0
1.0,9.0,20.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.25370000000000004,2.0,0.0,7.0,0.0,385.0
1.0,9.0,21.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.25370000000000004,2.0,0.0,7.0,0.0,268.0
1.0,9.0,22.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.28360000000000002,2.0,0.0,7.0,0.0,179.0
1.0,9.0,23.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.29850000000000004,2.0,0.0,7.0,0.0,95.0
1.0,9.0,0.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,2.0,1.0,1.0,1.0,37.0
1.0,9.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.19399999999999998,2.0,1.0,1.0,1.0,13.0
1.0,9.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.19399999999999998,2.0,1.0,1.0,1.0,9.0
1.0,9.0,3.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.28360000000000002,2.0,1.0,1.0,1.0,4.0
1.0,9.0,4.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.28360000000000002,2.0,1.0,1.0,1.0,5.0
1.0,9.0,5.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.29850000000000004,2.0,1.0,1.0,1.0,40.0
1.0,9.0,6.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.28360000000000002,2.0,1.0,1.0,1.0,210.0
1.0,9.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.25370000000000004,2.0,1.0,1.0,1.0,500.0
1.0,9.0,8.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.19399999999999998,2.0,1.0,1.0,1.0,725.0
1.0,9.0,9.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.25370000000000004,2.0,1.0,1.0,1.0,290.0
1.0,9.0,10.0,2.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.16420000000000001,2.0,1.0,1.0,1.0,235.0
1.0,9.0,11.0,2.0,0.78000000000000003,0.74239999999999995,0.62,0.16420000000000001,2.0,1.0,1.0,1.0,217.0
1.0,9.0,12.0,1.0,0.78000000000000003,0.77269999999999994,0.69999999999999996,0.1045,2.0,1.0,1.0,1.0,266.0
1.0,9.0,13.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.16420000000000001,2.0,1.0,1.0,1.0,234.0
1.0,9.0,14.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.1045,2.0,1.0,1.0,1.0,211.0
1.0,9.0,15.0,1.0,0.78000000000000003,0.77269999999999994,0.69999999999999996,0.19399999999999998,2.0,1.0,1.0,1.0,245.0
1.0,9.0,16.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.25370000000000004,2.0,1.0,1.0,1.0,430.0
1.0,9.0,17.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.25370000000000004,2.0,1.0,1.0,1.0,863.0
1.0,9.0,18.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.19399999999999998,2.0,1.0,1.0,1.0,839.0
1.0,9.0,19.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.16420000000000001,2.0,1.0,1.0,1.0,662.0
1.0,9.0,20.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.16420000000000001,2.0,1.0,1.0,1.0,412.0
1.0,9.0,21.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.0,2.0,1.0,1.0,1.0,296.0
1.0,9.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.0,2.0,1.0,1.0,1.0,219.0
1.0,9.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.089599999999999999,2.0,1.0,1.0,1.0,150.0
1.0,9.0,0.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.089599999999999999,2.0,0.0,2.0,1.0,65.0
1.0,9.0,1.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,2.0,1.0,18.0
1.0,9.0,2.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.0,2.0,0.0,2.0,1.0,8.0
1.0,9.0,3.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,2.0,0.0,2.0,1.0,9.0
1.0,9.0,4.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.089599999999999999,2.0,0.0,2.0,1.0,8.0
1.0,9.0,5.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.19399999999999998,2.0,0.0,2.0,1.0,38.0
1.0,9.0,6.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.089599999999999999,2.0,0.0,2.0,1.0,200.0
1.0,9.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,2.0,0.0,2.0,1.0,482.0
1.0,9.0,8.0,3.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,2.0,1.0,646.0
1.0,9.0,9.0,3.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.1343,2.0,0.0,2.0,1.0,123.0
1.0,9.0,10.0,3.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.1343,2.0,0.0,2.0,1.0,49.0
1.0,9.0,11.0,3.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,2.0,1.0,62.0
1.0,9.0,12.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.22390000000000002,2.0,0.0,2.0,1.0,137.0
1.0,9.0,13.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1045,2.0,0.0,2.0,1.0,191.0
1.0,9.0,14.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.089599999999999999,2.0,0.0,2.0,1.0,216.0
1.0,9.0,15.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,2.0,1.0,270.0
1.0,9.0,16.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.22390000000000002,2.0,0.0,2.0,1.0,416.0
1.0,9.0,17.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.25370000000000004,2.0,0.0,2.0,1.0,808.0
1.0,9.0,18.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.25370000000000004,2.0,0.0,2.0,1.0,835.0
1.0,9.0,19.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.25370000000000004,2.0,0.0,2.0,1.0,558.0
1.0,9.0,20.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,2.0,0.0,2.0,1.0,406.0
1.0,9.0,21.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,2.0,1.0,272.0
1.0,9.0,22.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,2.0,1.0,217.0
1.0,9.0,23.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,2.0,1.0,169.0
1.0,9.0,0.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,2.0,0.0,3.0,1.0,96.0
1.0,9.0,1.0,1.0,0.62,0.56059999999999999,0.88,0.1045,2.0,0.0,3.0,1.0,29.0
1.0,9.0,2.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,3.0,1.0,11.0
1.0,9.0,3.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,3.0,1.0,9.0
1.0,9.0,4.0,1.0,0.62,0.56059999999999999,0.88,0.0,2.0,0.0,3.0,1.0,8.0
1.0,9.0,5.0,1.0,0.62,0.56059999999999999,0.88,0.0,2.0,0.0,3.0,1.0,40.0
1.0,9.0,6.0,1.0,0.62,0.56059999999999999,0.88,0.1045,2.0,0.0,3.0,1.0,140.0
1.0,9.0,7.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,2.0,0.0,3.0,1.0,486.0
1.0,9.0,8.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,3.0,1.0,719.0
1.0,9.0,9.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1343,2.0,0.0,3.0,1.0,344.0
1.0,9.0,10.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1343,2.0,0.0,3.0,1.0,224.0
1.0,9.0,11.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.1343,2.0,0.0,3.0,1.0,296.0
1.0,9.0,12.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.16420000000000001,2.0,0.0,3.0,1.0,323.0
1.0,9.0,13.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.25370000000000004,2.0,0.0,3.0,1.0,354.0
1.0,9.0,14.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.25370000000000004,2.0,0.0,3.0,1.0,253.0
1.0,9.0,15.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.25370000000000004,2.0,0.0,3.0,1.0,331.0
1.0,9.0,16.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.28360000000000002,2.0,0.0,3.0,1.0,470.0
1.0,9.0,17.0,1.0,0.78000000000000003,0.74239999999999995,0.64545201668984697,0.32840000000000003,2.0,0.0,3.0,1.0,772.0
1.0,9.0,18.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.29850000000000004,2.0,0.0,3.0,1.0,792.0
1.0,9.0,19.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.28360000000000002,2.0,0.0,3.0,1.0,568.0
1.0,9.0,20.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.22390000000000002,2.0,0.0,3.0,1.0,391.0
1.0,9.0,21.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,301.0
1.0,9.0,22.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,0.0,3.0,1.0,299.0
1.0,9.0,23.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.25370000000000004,2.0,0.0,3.0,1.0,248.0
1.0,9.0,0.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.25370000000000004,2.0,0.0,4.0,1.0,150.0
1.0,9.0,1.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.28360000000000002,2.0,0.0,4.0,1.0,117.0
1.0,9.0,2.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.32840000000000003,2.0,0.0,4.0,1.0,77.0
1.0,9.0,3.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.22390000000000002,2.0,0.0,4.0,1.0,43.0
1.0,9.0,4.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.22390000000000002,2.0,0.0,4.0,1.0,11.0
1.0,9.0,5.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.25370000000000004,2.0,0.0,4.0,1.0,15.0
1.0,9.0,6.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.28360000000000002,2.0,0.0,4.0,1.0,34.0
1.0,9.0,7.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.28360000000000002,2.0,0.0,4.0,1.0,82.0
1.0,9.0,8.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.32840000000000003,2.0,0.0,4.0,1.0,230.0
1.0,9.0,9.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.3881,2.0,0.0,4.0,1.0,348.0
1.0,9.0,10.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.3881,2.0,0.0,4.0,1.0,422.0
1.0,9.0,11.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.44780000000000003,2.0,0.0,4.0,1.0,578.0
1.0,9.0,12.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.49250000000000005,2.0,0.0,4.0,1.0,694.0
1.0,9.0,13.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.52239999999999998,2.0,0.0,4.0,1.0,668.0
1.0,9.0,14.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.44780000000000003,2.0,0.0,4.0,1.0,626.0
1.0,9.0,15.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.25370000000000004,2.0,0.0,4.0,1.0,512.0
1.0,9.0,16.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.19399999999999998,2.0,0.0,4.0,1.0,114.0
1.0,9.0,17.0,3.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,4.0,1.0,171.0
1.0,9.0,18.0,3.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1343,2.0,0.0,4.0,1.0,167.0
1.0,9.0,19.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.1045,2.0,0.0,4.0,1.0,215.0
1.0,9.0,20.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.089599999999999999,2.0,0.0,4.0,1.0,194.0
1.0,9.0,21.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,181.0
1.0,9.0,22.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.29850000000000004,2.0,0.0,4.0,1.0,194.0
1.0,9.0,23.0,2.0,0.58000000000000007,0.54549999999999998,0.72999999999999998,0.16420000000000001,2.0,0.0,4.0,1.0,133.0
1.0,9.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.19399999999999998,2.0,0.0,5.0,1.0,124.0
1.0,9.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.22390000000000002,2.0,0.0,5.0,1.0,124.0
1.0,9.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.28360000000000002,2.0,0.0,5.0,1.0,96.0
1.0,9.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.22390000000000002,2.0,0.0,5.0,1.0,46.0
1.0,9.0,4.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,28.0
1.0,9.0,5.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.19399999999999998,2.0,0.0,5.0,1.0,55.0
1.0,9.0,6.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.19399999999999998,2.0,0.0,5.0,1.0,35.0
1.0,9.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,70.0
1.0,9.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.22390000000000002,2.0,0.0,5.0,1.0,170.0
1.0,9.0,9.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,299.0
1.0,9.0,10.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.29850000000000004,2.0,0.0,5.0,1.0,495.0
1.0,9.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.25370000000000004,2.0,0.0,5.0,1.0,585.0
1.0,9.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.0,2.0,0.0,5.0,1.0,757.0
