0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,9.0,13.0,1.0,0.67999999999999994,0.63639999999999997,0.39000000000000001,0.0,2.0,0.0,5.0,1.0,729.0
1.0,9.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.29999999999999999,0.28360000000000002,2.0,0.0,5.0,1.0,647.0
1.0,9.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.32000000000000001,0.25370000000000004,2.0,0.0,5.0,1.0,696.0
1.0,9.0,16.0,1.0,0.67999999999999994,0.63639999999999997,0.35999999999999999,0.28360000000000002,2.0,0.0,5.0,1.0,701.0
1.0,9.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.25370000000000004,2.0,0.0,5.0,1.0,671.0
1.0,9.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,560.0
1.0,9.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,496.0
1.0,9.0,20.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.28360000000000002,2.0,0.0,5.0,1.0,356.0
1.0,9.0,21.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.22390000000000002,2.0,0.0,5.0,1.0,206.0
1.0,9.0,22.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,189.0
1.0,9.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.28360000000000002,2.0,0.0,5.0,1.0,92.0
1.0,9.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.28360000000000002,2.0,0.0,6.0,0.0,41.0
1.0,9.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.19399999999999998,2.0,0.0,6.0,0.0,18.0
1.0,9.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.35820000000000002,2.0,0.0,6.0,0.0,17.0
1.0,9.0,3.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.28360000000000002,2.0,0.0,6.0,0.0,12.0
1.0,9.0,4.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.28360000000000002,2.0,0.0,6.0,0.0,5.0
1.0,9.0,5.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.25370000000000004,2.0,0.0,6.0,0.0,40.0
1.0,9.0,6.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.1343,2.0,0.0,6.0,0.0,180.0
1.0,9.0,7.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.22390000000000002,2.0,0.0,6.0,0.0,447.0
1.0,9.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.28360000000000002,2.0,0.0,6.0,0.0,730.0
1.0,9.0,9.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.29850000000000004,2.0,0.0,6.0,0.0,361.0
1.0,9.0,10.0,1.0,0.62,0.62119999999999997,0.5,0.28360000000000002,2.0,0.0,6.0,0.0,210.0
1.0,9.0,11.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.29850000000000004,2.0,0.0,6.0,0.0,236.0
1.0,9.0,12.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.3881,2.0,0.0,6.0,0.0,332.0
1.0,9.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.22390000000000002,2.0,0.0,6.0,0.0,323.0
1.0,9.0,14.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.28360000000000002,2.0,0.0,6.0,0.0,340.0
1.0,9.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.31,0.3881,2.0,0.0,6.0,0.0,346.0
1.0,9.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.34000000000000002,0.32840000000000003,2.0,0.0,6.0,0.0,488.0
1.0,9.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.34000000000000002,0.32840000000000003,2.0,0.0,6.0,0.0,871.0
1.0,9.0,18.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.29850000000000004,2.0,0.0,6.0,0.0,968.0
1.0,9.0,19.0,1.0,0.62,0.62119999999999997,0.38,0.29850000000000004,2.0,0.0,6.0,0.0,633.0
1.0,9.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.19399999999999998,2.0,0.0,6.0,0.0,390.0
1.0,9.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.16420000000000001,2.0,0.0,6.0,0.0,285.0
1.0,9.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.1343,2.0,0.0,6.0,0.0,159.0
1.0,9.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.0,2.0,0.0,6.0,0.0,93.0
1.0,9.0,0.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.1045,2.0,0.0,7.0,0.0,32.0
1.0,9.0,1.0,1.0,0.5,0.48479999999999995,0.63,0.0,2.0,0.0,7.0,0.0,10.0
1.0,9.0,2.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.16420000000000001,2.0,0.0,7.0,0.0,6.0
1.0,9.0,3.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.1343,2.0,0.0,7.0,0.0,8.0
1.0,9.0,4.0,1.0,0.47999999999999998,0.46970000000000001,0.71999999999999997,0.1045,2.0,0.0,7.0,0.0,9.0
1.0,9.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.089599999999999999,2.0,0.0,7.0,0.0,44.0
1.0,9.0,6.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.1045,2.0,0.0,7.0,0.0,211.0
1.0,9.0,7.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.1045,2.0,0.0,7.0,0.0,596.0
1.0,9.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.089599999999999999,2.0,0.0,7.0,0.0,750.0
1.0,9.0,9.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.0,2.0,0.0,7.0,0.0,358.0
1.0,9.0,10.0,1.0,0.62,0.62119999999999997,0.38,0.0,2.0,0.0,7.0,0.0,196.0
1.0,9.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.33000000000000002,0.089599999999999999,2.0,0.0,7.0,0.0,247.0
1.0,9.0,12.0,1.0,0.64000000000000001,0.62119999999999997,0.33000000000000002,0.0,2.0,0.0,7.0,0.0,316.0
1.0,9.0,13.0,1.0,0.65999999999999992,0.62119999999999997,0.28999999999999998,0.089599999999999999,2.0,0.0,7.0,0.0,328.0
1.0,9.0,14.0,1.0,0.67999999999999994,0.62119999999999997,0.29999999999999999,0.089599999999999999,2.0,0.0,7.0,0.0,255.0
1.0,9.0,15.0,1.0,0.69999999999999996,0.63639999999999997,0.28000000000000003,0.1045,2.0,0.0,7.0,0.0,326.0
1.0,9.0,16.0,1.0,0.69999999999999996,0.63639999999999997,0.28000000000000003,0.1343,2.0,0.0,7.0,0.0,536.0
1.0,9.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.28000000000000003,0.0,2.0,0.0,7.0,0.0,970.0
1.0,9.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.16420000000000001,2.0,0.0,7.0,0.0,877.0
1.0,9.0,19.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.19399999999999998,2.0,0.0,7.0,0.0,596.0
1.0,9.0,20.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.1343,2.0,0.0,7.0,0.0,461.0
1.0,9.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.1045,2.0,0.0,7.0,0.0,310.0
1.0,9.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.1045,2.0,0.0,7.0,0.0,216.0
1.0,9.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1045,2.0,0.0,7.0,0.0,109.0
1.0,9.0,0.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.1045,2.0,0.0,1.0,1.0,49.0
1.0,9.0,1.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.1045,2.0,0.0,1.0,1.0,21.0
1.0,9.0,2.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.089599999999999999,2.0,0.0,1.0,1.0,11.0
1.0,9.0,3.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,2.0,0.0,1.0,1.0,7.0
1.0,9.0,4.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.089599999999999999,2.0,0.0,1.0,1.0,5.0
1.0,9.0,5.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.089599999999999999,2.0,0.0,1.0,1.0,48.0
1.0,9.0,6.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.089599999999999999,2.0,0.0,1.0,1.0,205.0
1.0,9.0,7.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.0,2.0,0.0,1.0,1.0,557.0
1.0,9.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.1045,2.0,0.0,1.0,1.0,770.0
1.0,9.0,9.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.1343,2.0,0.0,1.0,1.0,328.0
1.0,9.0,10.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.1343,2.0,0.0,1.0,1.0,205.0
1.0,9.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.19399999999999998,2.0,0.0,1.0,1.0,232.0
1.0,9.0,12.0,1.0,0.67999999999999994,0.63639999999999997,0.35999999999999999,0.1343,2.0,0.0,1.0,1.0,352.0
1.0,9.0,13.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.1343,2.0,0.0,1.0,1.0,323.0
1.0,9.0,14.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.16420000000000001,2.0,0.0,1.0,1.0,278.0
1.0,9.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.1343,2.0,0.0,1.0,1.0,318.0
1.0,9.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.16420000000000001,2.0,0.0,1.0,1.0,509.0
1.0,9.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.40999999999999998,0.29850000000000004,2.0,0.0,1.0,1.0,925.0
1.0,9.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.25370000000000004,2.0,0.0,1.0,1.0,977.0
1.0,9.0,19.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.19399999999999998,2.0,0.0,1.0,1.0,635.0
1.0,9.0,20.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.1343,2.0,0.0,1.0,1.0,470.0
1.0,9.0,21.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.1343,2.0,0.0,1.0,1.0,306.0
1.0,9.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.089599999999999999,2.0,0.0,1.0,1.0,212.0
1.0,9.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1045,2.0,0.0,1.0,1.0,127.0
1.0,9.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.089599999999999999,2.0,0.0,2.0,1.0,57.0
1.0,9.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.089599999999999999,2.0,0.0,2.0,1.0,28.0
1.0,9.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,2.0,0.0,2.0,1.0,9.0
1.0,9.0,3.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,11.0
1.0,9.0,4.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,6.0
1.0,9.0,5.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,57.0
1.0,9.0,6.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.0,2.0,0.0,2.0,1.0,195.0
1.0,9.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,2.0,0.0,2.0,1.0,571.0
1.0,9.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.0,2.0,0.0,2.0,1.0,758.0
1.0,9.0,9.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.089599999999999999,2.0,0.0,2.0,1.0,338.0
1.0,9.0,10.0,1.0,0.64000000000000001,0.62119999999999997,0.60999999999999999,0.089599999999999999,2.0,0.0,2.0,1.0,212.0
1.0,9.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.16420000000000001,2.0,0.0,2.0,1.0,254.0
1.0,9.0,12.0,1.0,0.67999999999999994,0.63639999999999997,0.44,0.1045,2.0,0.0,2.0,1.0,297.0
1.0,9.0,13.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.0,2.0,0.0,2.0,1.0,283.0
1.0,9.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.1343,2.0,0.0,2.0,1.0,274.0
1.0,9.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.1045,2.0,0.0,2.0,1.0,352.0
1.0,9.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.089599999999999999,2.0,0.0,2.0,1.0,491.0
1.0,9.0,17.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.19399999999999998,2.0,0.0,2.0,1.0,884.0
1.0,9.0,18.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.25370000000000004,2.0,0.0,2.0,1.0,852.0
1.0,9.0,19.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.1343,2.0,0.0,2.0,1.0,674.0
1.0,9.0,20.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,2.0,1.0,463.0
1.0,9.0,21.0,1.0,0.62,0.60609999999999997,0.65000000000000002,0.1045,2.0,0.0,2.0,1.0,317.0
1.0,9.0,22.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.1343,2.0,0.0,2.0,1.0,251.0
1.0,9.0,23.0,1.0,0.58000000000000007,0.54549999999999998,0.72999999999999998,0.1045,2.0,0.0,2.0,1.0,170.0
1.0,9.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.089599999999999999,2.0,0.0,3.0,1.0,87.0
1.0,9.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.089599999999999999,2.0,0.0,3.0,1.0,41.0
1.0,9.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.0,2.0,0.0,3.0,1.0,30.0
1.0,9.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,2.0,0.0,3.0,1.0,14.0
1.0,9.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,2.0,0.0,3.0,1.0,12.0
1.0,9.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.0,2.0,0.0,3.0,1.0,41.0
1.0,9.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.0,2.0,0.0,3.0,1.0,152.0
1.0,9.0,7.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.0,2.0,0.0,3.0,1.0,454.0
1.0,9.0,8.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,3.0,1.0,766.0
1.0,9.0,9.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,3.0,1.0,347.0
1.0,9.0,10.0,2.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.0,2.0,0.0,3.0,1.0,246.0
1.0,9.0,11.0,2.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.1045,2.0,0.0,3.0,1.0,280.0
1.0,9.0,12.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.19399999999999998,2.0,0.0,3.0,1.0,409.0
1.0,9.0,13.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.19399999999999998,2.0,0.0,3.0,1.0,408.0
1.0,9.0,14.0,2.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.16420000000000001,2.0,0.0,3.0,1.0,371.0
1.0,9.0,15.0,2.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.1343,2.0,0.0,3.0,1.0,367.0
1.0,9.0,16.0,2.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.0,2.0,0.0,3.0,1.0,563.0
1.0,9.0,17.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.19399999999999998,2.0,0.0,3.0,1.0,894.0
1.0,9.0,18.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.22390000000000002,2.0,0.0,3.0,1.0,808.0
1.0,9.0,19.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.16420000000000001,2.0,0.0,3.0,1.0,579.0
1.0,9.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.1045,2.0,0.0,3.0,1.0,404.0
1.0,9.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.22390000000000002,2.0,0.0,3.0,1.0,312.0
1.0,9.0,22.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,229.0
1.0,9.0,23.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,3.0,1.0,195.0
1.0,9.0,0.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1045,2.0,0.0,4.0,1.0,207.0
1.0,9.0,1.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.0,2.0,0.0,4.0,1.0,109.0
1.0,9.0,2.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.1045,2.0,0.0,4.0,1.0,93.0
1.0,9.0,3.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.25370000000000004,2.0,0.0,4.0,1.0,37.0
1.0,9.0,4.0,2.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.35820000000000002,2.0,0.0,4.0,1.0,6.0
1.0,9.0,5.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.52239999999999998,2.0,0.0,4.0,1.0,16.0
1.0,9.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.41790000000000005,2.0,0.0,4.0,1.0,33.0
1.0,9.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.28360000000000002,2.0,0.0,4.0,1.0,73.0
1.0,9.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.41790000000000005,2.0,0.0,4.0,1.0,212.0
1.0,9.0,9.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.41790000000000005,2.0,0.0,4.0,1.0,342.0
1.0,9.0,10.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.3881,2.0,0.0,4.0,1.0,442.0
1.0,9.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.3881,2.0,0.0,4.0,1.0,627.0
1.0,9.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.35820000000000002,2.0,0.0,4.0,1.0,706.0
1.0,9.0,13.0,1.0,0.67999999999999994,0.63639999999999997,0.35999999999999999,0.19399999999999998,2.0,0.0,4.0,1.0,704.0
1.0,9.0,14.0,1.0,0.67999999999999994,0.63639999999999997,0.34000000000000002,0.32840000000000003,2.0,0.0,4.0,1.0,715.0
1.0,9.0,15.0,2.0,0.67999999999999994,0.63639999999999997,0.34000000000000002,0.28360000000000002,2.0,0.0,4.0,1.0,654.0
1.0,9.0,16.0,2.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.22390000000000002,2.0,0.0,4.0,1.0,783.0
1.0,9.0,17.0,2.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,729.0
1.0,9.0,18.0,2.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.28360000000000002,2.0,0.0,4.0,1.0,614.0
1.0,9.0,19.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.16420000000000001,2.0,0.0,4.0,1.0,478.0
1.0,9.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.089599999999999999,2.0,0.0,4.0,1.0,330.0
1.0,9.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.1045,2.0,0.0,4.0,1.0,296.0
1.0,9.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.0,2.0,0.0,4.0,1.0,279.0
1.0,9.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.0,2.0,0.0,4.0,1.0,229.0
1.0,9.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.0,2.0,0.0,5.0,1.0,151.0
1.0,9.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.0,2.0,0.0,5.0,1.0,117.0
1.0,9.0,2.0,1.0,0.52000000000000002,0.5,0.63,0.0,2.0,0.0,5.0,1.0,89.0
1.0,9.0,3.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.0,2.0,0.0,5.0,1.0,48.0
1.0,9.0,4.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.0,2.0,0.0,5.0,1.0,8.0
1.0,9.0,5.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.0,2.0,0.0,5.0,1.0,13.0
1.0,9.0,6.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.0,2.0,0.0,5.0,1.0,35.0
1.0,9.0,7.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.1045,2.0,0.0,5.0,1.0,71.0
1.0,9.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,128.0
1.0,9.0,9.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.1343,2.0,0.0,5.0,1.0,296.0
1.0,9.0,10.0,1.0,0.62,0.62119999999999997,0.5,0.1045,2.0,0.0,5.0,1.0,490.0
1.0,9.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.16420000000000001,2.0,0.0,5.0,1.0,559.0
1.0,9.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.16420000000000001,2.0,0.0,5.0,1.0,656.0
1.0,9.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,694.0
1.0,9.0,14.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.1343,2.0,0.0,5.0,1.0,635.0
1.0,9.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,557.0
1.0,9.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.16420000000000001,2.0,0.0,5.0,1.0,596.0
1.0,9.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.40999999999999998,0.0,2.0,0.0,5.0,1.0,570.0
1.0,9.0,18.0,1.0,0.62,0.62119999999999997,0.5,0.16420000000000001,2.0,0.0,5.0,1.0,481.0
1.0,9.0,19.0,1.0,0.62,0.62119999999999997,0.5,0.1343,2.0,0.0,5.0,1.0,403.0
1.0,9.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.1045,2.0,0.0,5.0,1.0,324.0
1.0,9.0,21.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.1045,2.0,0.0,5.0,1.0,191.0
1.0,9.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.089599999999999999,2.0,0.0,5.0,1.0,127.0
1.0,9.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1045,2.0,0.0,5.0,1.0,94.0
1.0,9.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.16420000000000001,2.0,0.0,6.0,0.0,45.0
1.0,9.0,1.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.089599999999999999,2.0,0.0,6.0,0.0,21.0
1.0,9.0,2.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.0,2.0,0.0,6.0,0.0,13.0
1.0,9.0,3.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,2.0,0.0,6.0,0.0,7.0
1.0,9.0,4.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.0,2.0,0.0,6.0,0.0,11.0
1.0,9.0,5.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.089599999999999999,2.0,0.0,6.0,0.0,45.0
1.0,9.0,6.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.0,2.0,0.0,6.0,0.0,164.0
1.0,9.0,7.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.0,2.0,0.0,6.0,0.0,492.0
1.0,9.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.089599999999999999,2.0,0.0,6.0,0.0,683.0
1.0,9.0,9.0,1.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.1343,2.0,0.0,6.0,0.0,299.0
1.0,9.0,10.0,2.0,0.62,0.60609999999999997,0.65000000000000002,0.19399999999999998,2.0,0.0,6.0,0.0,202.0
1.0,9.0,11.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,6.0,0.0,252.0
1.0,9.0,12.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.19399999999999998,2.0,0.0,6.0,0.0,295.0
1.0,9.0,13.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,343.0
1.0,9.0,14.0,2.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,332.0
1.0,9.0,15.0,2.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,338.0
