0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,9.0,16.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,6.0,0.0,453.0
1.0,9.0,17.0,2.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,842.0
1.0,9.0,18.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,2.0,0.0,6.0,0.0,774.0
1.0,9.0,19.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,6.0,0.0,486.0
1.0,9.0,20.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.1343,2.0,0.0,6.0,0.0,340.0
1.0,9.0,21.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,233.0
1.0,9.0,22.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.25370000000000004,2.0,0.0,6.0,0.0,129.0
1.0,9.0,23.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.25370000000000004,2.0,0.0,6.0,0.0,70.0
1.0,9.0,0.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.25370000000000004,2.0,0.0,7.0,0.0,13.0
1.0,9.0,1.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.19399999999999998,2.0,0.0,7.0,0.0,5.0
1.0,9.0,2.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.19399999999999998,2.0,0.0,7.0,0.0,4.0
1.0,9.0,3.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.28360000000000002,2.0,0.0,7.0,0.0,6.0
1.0,9.0,4.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.35820000000000002,2.0,0.0,7.0,0.0,7.0
1.0,9.0,5.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.32840000000000003,2.0,0.0,7.0,0.0,48.0
1.0,9.0,6.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.32840000000000003,2.0,0.0,7.0,0.0,167.0
1.0,9.0,7.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.44780000000000003,2.0,0.0,7.0,0.0,356.0
1.0,9.0,8.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.55220000000000002,2.0,0.0,7.0,0.0,672.0
1.0,9.0,9.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.58210000000000006,2.0,0.0,7.0,0.0,293.0
1.0,9.0,10.0,3.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.64179999999999993,2.0,0.0,7.0,0.0,160.0
1.0,9.0,11.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.64179999999999993,2.0,0.0,7.0,0.0,151.0
1.0,9.0,12.0,3.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.44780000000000003,2.0,0.0,7.0,0.0,88.0
1.0,9.0,13.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.58210000000000006,2.0,0.0,7.0,0.0,114.0
1.0,9.0,14.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.4627,2.0,0.0,7.0,0.0,143.0
1.0,9.0,15.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.25370000000000004,2.0,0.0,7.0,0.0,36.0
1.0,9.0,16.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.29850000000000004,2.0,0.0,7.0,0.0,141.0
1.0,9.0,17.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.19399999999999998,2.0,0.0,7.0,0.0,338.0
1.0,9.0,18.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,2.0,0.0,7.0,0.0,281.0
1.0,9.0,19.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.29850000000000004,2.0,0.0,7.0,0.0,324.0
1.0,9.0,20.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.19399999999999998,2.0,0.0,7.0,0.0,290.0
1.0,9.0,21.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.19399999999999998,2.0,0.0,7.0,0.0,207.0
1.0,9.0,22.0,3.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.4627,2.0,0.0,7.0,0.0,151.0
1.0,9.0,23.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.22390000000000002,2.0,0.0,7.0,0.0,78.0
1.0,9.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.28360000000000002,2.0,0.0,1.0,1.0,26.0
1.0,9.0,1.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.25370000000000004,2.0,0.0,1.0,1.0,12.0
1.0,9.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.32840000000000003,2.0,0.0,1.0,1.0,3.0
1.0,9.0,3.0,2.0,0.52000000000000002,0.5,0.63,0.25370000000000004,2.0,0.0,1.0,1.0,5.0
1.0,9.0,4.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.35820000000000002,2.0,0.0,1.0,1.0,10.0
1.0,9.0,5.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.28360000000000002,2.0,0.0,1.0,1.0,56.0
1.0,9.0,6.0,1.0,0.52000000000000002,0.5,0.63,0.25370000000000004,2.0,0.0,1.0,1.0,172.0
1.0,9.0,7.0,1.0,0.52000000000000002,0.5,0.63,0.22390000000000002,2.0,0.0,1.0,1.0,545.0
1.0,9.0,8.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.22390000000000002,2.0,0.0,1.0,1.0,797.0
1.0,9.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.25370000000000004,2.0,0.0,1.0,1.0,362.0
1.0,9.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.19399999999999998,2.0,0.0,1.0,1.0,192.0
1.0,9.0,11.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.25370000000000004,2.0,0.0,1.0,1.0,247.0
1.0,9.0,12.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.25370000000000004,2.0,0.0,1.0,1.0,313.0
1.0,9.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.25370000000000004,2.0,0.0,1.0,1.0,289.0
1.0,9.0,14.0,1.0,0.62,0.62119999999999997,0.38,0.25370000000000004,2.0,0.0,1.0,1.0,286.0
1.0,9.0,15.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.0,2.0,0.0,1.0,1.0,311.0
1.0,9.0,16.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.0,2.0,0.0,1.0,1.0,466.0
1.0,9.0,17.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.22390000000000002,2.0,0.0,1.0,1.0,886.0
1.0,9.0,18.0,1.0,0.58000000000000007,0.54549999999999998,0.40000000000000002,0.28360000000000002,2.0,0.0,1.0,1.0,892.0
1.0,9.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.22390000000000002,2.0,0.0,1.0,1.0,611.0
1.0,9.0,20.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.16420000000000001,2.0,0.0,1.0,1.0,409.0
1.0,9.0,21.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.16420000000000001,2.0,0.0,1.0,1.0,349.0
1.0,9.0,22.0,1.0,0.5,0.48479999999999995,0.63,0.089599999999999999,2.0,0.0,1.0,1.0,229.0
1.0,9.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.089599999999999999,2.0,0.0,1.0,1.0,123.0
1.0,9.0,0.0,1.0,0.5,0.48479999999999995,0.63,0.0,2.0,0.0,2.0,1.0,58.0
1.0,9.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.1045,2.0,0.0,2.0,1.0,18.0
1.0,9.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.089599999999999999,2.0,0.0,2.0,1.0,11.0
1.0,9.0,3.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.0,2.0,0.0,2.0,1.0,6.0
1.0,9.0,4.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1045,2.0,0.0,2.0,1.0,6.0
1.0,9.0,5.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1045,2.0,0.0,2.0,1.0,56.0
1.0,9.0,6.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.0,2.0,0.0,2.0,1.0,170.0
1.0,9.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,2.0,0.0,2.0,1.0,534.0
1.0,9.0,8.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.089599999999999999,2.0,0.0,2.0,1.0,790.0
1.0,9.0,9.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.089599999999999999,2.0,0.0,2.0,1.0,355.0
1.0,9.0,10.0,1.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.089599999999999999,2.0,0.0,2.0,1.0,190.0
1.0,9.0,11.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.0,2.0,0.0,2.0,1.0,243.0
1.0,9.0,12.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.1343,2.0,0.0,2.0,1.0,290.0
1.0,9.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.1343,2.0,0.0,2.0,1.0,336.0
1.0,9.0,14.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.19399999999999998,2.0,0.0,2.0,1.0,298.0
1.0,9.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.19399999999999998,2.0,0.0,2.0,1.0,291.0
1.0,9.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.16420000000000001,2.0,0.0,2.0,1.0,457.0
1.0,9.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.22390000000000002,2.0,0.0,2.0,1.0,976.0
1.0,9.0,18.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.25370000000000004,2.0,0.0,2.0,1.0,900.0
1.0,9.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,603.0
1.0,9.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.1343,2.0,0.0,2.0,1.0,417.0
1.0,9.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.19399999999999998,2.0,0.0,2.0,1.0,274.0
1.0,9.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.1045,2.0,0.0,2.0,1.0,287.0
1.0,9.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1045,2.0,0.0,2.0,1.0,154.0
1.0,9.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.0,2.0,0.0,3.0,1.0,66.0
1.0,9.0,1.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.0,2.0,0.0,3.0,1.0,49.0
1.0,9.0,2.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.0,2.0,0.0,3.0,1.0,14.0
1.0,9.0,3.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,2.0,0.0,3.0,1.0,12.0
1.0,9.0,4.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.0,2.0,0.0,3.0,1.0,10.0
1.0,9.0,5.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.0,2.0,0.0,3.0,1.0,49.0
1.0,9.0,6.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,2.0,0.0,3.0,1.0,165.0
1.0,9.0,7.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.0,2.0,0.0,3.0,1.0,503.0
1.0,9.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.1343,2.0,0.0,3.0,1.0,757.0
1.0,9.0,9.0,1.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.1343,2.0,0.0,3.0,1.0,383.0
1.0,9.0,10.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.22390000000000002,2.0,0.0,3.0,1.0,225.0
1.0,9.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.22390000000000002,2.0,0.0,3.0,1.0,321.0
1.0,9.0,12.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.16420000000000001,2.0,0.0,3.0,1.0,389.0
1.0,9.0,13.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.16420000000000001,2.0,0.0,3.0,1.0,421.0
1.0,9.0,14.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.29850000000000004,2.0,0.0,3.0,1.0,412.0
1.0,9.0,15.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.22390000000000002,2.0,0.0,3.0,1.0,423.0
1.0,9.0,16.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.19399999999999998,2.0,0.0,3.0,1.0,567.0
1.0,9.0,17.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.28360000000000002,2.0,0.0,3.0,1.0,846.0
1.0,9.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.25370000000000004,2.0,0.0,3.0,1.0,805.0
1.0,9.0,19.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.25370000000000004,2.0,0.0,3.0,1.0,588.0
1.0,9.0,20.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.19399999999999998,2.0,0.0,3.0,1.0,369.0
1.0,9.0,21.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.25370000000000004,2.0,0.0,3.0,1.0,312.0
1.0,9.0,22.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.19399999999999998,2.0,0.0,3.0,1.0,295.0
1.0,9.0,23.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.32840000000000003,2.0,0.0,3.0,1.0,186.0
1.0,9.0,0.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.28360000000000002,2.0,0.0,4.0,1.0,172.0
1.0,9.0,1.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.29850000000000004,2.0,0.0,4.0,1.0,124.0
1.0,9.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.25370000000000004,2.0,0.0,4.0,1.0,83.0
1.0,9.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,2.0,0.0,4.0,1.0,45.0
1.0,9.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,2.0,0.0,4.0,1.0,15.0
1.0,9.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.32840000000000003,2.0,0.0,4.0,1.0,17.0
1.0,9.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.29850000000000004,2.0,0.0,4.0,1.0,41.0
1.0,9.0,7.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.25370000000000004,2.0,0.0,4.0,1.0,77.0
1.0,9.0,8.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.29850000000000004,2.0,0.0,4.0,1.0,218.0
1.0,9.0,9.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,4.0,1.0,377.0
1.0,9.0,10.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.32840000000000003,2.0,0.0,4.0,1.0,474.0
1.0,9.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.28360000000000002,2.0,0.0,4.0,1.0,626.0
1.0,9.0,12.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.29850000000000004,2.0,0.0,4.0,1.0,688.0
1.0,9.0,13.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.35820000000000002,2.0,0.0,4.0,1.0,707.0
1.0,9.0,14.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.28360000000000002,2.0,0.0,4.0,1.0,654.0
1.0,9.0,15.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.3881,2.0,0.0,4.0,1.0,750.0
1.0,9.0,16.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.32840000000000003,2.0,0.0,4.0,1.0,680.0
1.0,9.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.32840000000000003,2.0,0.0,4.0,1.0,646.0
1.0,9.0,18.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.28360000000000002,2.0,0.0,4.0,1.0,598.0
1.0,9.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.19399999999999998,2.0,0.0,4.0,1.0,407.0
1.0,9.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.25370000000000004,2.0,0.0,4.0,1.0,325.0
1.0,9.0,21.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.25370000000000004,2.0,0.0,4.0,1.0,261.0
1.0,9.0,22.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.19399999999999998,2.0,0.0,4.0,1.0,239.0
1.0,9.0,23.0,1.0,0.62,0.62119999999999997,0.5,0.19399999999999998,2.0,0.0,4.0,1.0,171.0
1.0,9.0,0.0,1.0,0.62,0.62119999999999997,0.38,0.25370000000000004,2.0,0.0,5.0,1.0,180.0
1.0,9.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.35820000000000002,2.0,0.0,5.0,1.0,142.0
1.0,9.0,2.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.25370000000000004,2.0,0.0,5.0,1.0,95.0
1.0,9.0,3.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.29850000000000004,2.0,0.0,5.0,1.0,54.0
1.0,9.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.22390000000000002,2.0,0.0,5.0,1.0,10.0
1.0,9.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.25370000000000004,2.0,0.0,5.0,1.0,6.0
1.0,9.0,6.0,1.0,0.44,0.43939999999999996,0.62,0.25370000000000004,2.0,0.0,5.0,1.0,16.0
1.0,9.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.22390000000000002,2.0,0.0,5.0,1.0,57.0
1.0,9.0,8.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.35820000000000002,2.0,0.0,5.0,1.0,175.0
1.0,9.0,9.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.32840000000000003,2.0,0.0,5.0,1.0,276.0
1.0,9.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.25370000000000004,2.0,0.0,5.0,1.0,489.0
1.0,9.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,570.0
1.0,9.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.1045,2.0,0.0,5.0,1.0,776.0
1.0,9.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.16420000000000001,2.0,0.0,5.0,1.0,702.0
1.0,9.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.19399999999999998,2.0,0.0,5.0,1.0,666.0
1.0,9.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.33000000000000002,0.22390000000000002,2.0,0.0,5.0,1.0,640.0
1.0,9.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.33000000000000002,0.32840000000000003,2.0,0.0,5.0,1.0,691.0
1.0,9.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.29850000000000004,2.0,0.0,5.0,1.0,723.0
1.0,9.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.19399999999999998,2.0,0.0,5.0,1.0,540.0
1.0,9.0,19.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,413.0
1.0,9.0,20.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,252.0
1.0,9.0,21.0,2.0,0.52000000000000002,0.5,0.47999999999999998,0.1045,2.0,0.0,5.0,1.0,196.0
1.0,9.0,22.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.0,2.0,0.0,5.0,1.0,138.0
1.0,9.0,23.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.1045,2.0,0.0,5.0,1.0,100.0
1.0,9.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.19399999999999998,3.0,0.0,6.0,0.0,64.0
1.0,9.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.1343,3.0,0.0,6.0,0.0,18.0
1.0,9.0,2.0,2.0,0.45999999999999996,0.45450000000000002,0.63,0.1343,3.0,0.0,6.0,0.0,8.0
1.0,9.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.16420000000000001,3.0,0.0,6.0,0.0,5.0
1.0,9.0,4.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.1045,3.0,0.0,6.0,0.0,8.0
1.0,9.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.0,3.0,0.0,6.0,0.0,37.0
1.0,9.0,6.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.0,3.0,0.0,6.0,0.0,168.0
1.0,9.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.1343,3.0,0.0,6.0,0.0,530.0
1.0,9.0,8.0,1.0,0.5,0.48479999999999995,0.55000000000000004,0.19399999999999998,3.0,0.0,6.0,0.0,750.0
1.0,9.0,9.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.19399999999999998,3.0,0.0,6.0,0.0,328.0
1.0,9.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.22390000000000002,3.0,0.0,6.0,0.0,198.0
1.0,9.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.19399999999999998,3.0,0.0,6.0,0.0,238.0
1.0,9.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.29850000000000004,3.0,0.0,6.0,0.0,342.0
1.0,9.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.31,0.29850000000000004,3.0,0.0,6.0,0.0,328.0
1.0,9.0,14.0,1.0,0.60000000000000009,0.60609999999999997,0.28000000000000003,0.0,3.0,0.0,6.0,0.0,303.0
1.0,9.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.31,0.0,3.0,0.0,6.0,0.0,300.0
1.0,9.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.29999999999999999,0.25370000000000004,3.0,0.0,6.0,0.0,516.0
1.0,9.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.29999999999999999,0.0,3.0,0.0,6.0,0.0,898.0
1.0,9.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.16420000000000001,3.0,0.0,6.0,0.0,853.0
1.0,9.0,19.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.1343,3.0,0.0,6.0,0.0,590.0
1.0,9.0,20.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.1045,3.0,0.0,6.0,0.0,432.0
1.0,9.0,21.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.1343,3.0,0.0,6.0,0.0,256.0
1.0,9.0,22.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.22390000000000002,3.0,0.0,6.0,0.0,172.0
1.0,9.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.1343,3.0,0.0,6.0,0.0,94.0
1.0,9.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.16420000000000001,3.0,0.0,7.0,0.0,64.0
1.0,9.0,1.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.1343,3.0,0.0,7.0,0.0,13.0
1.0,9.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1343,3.0,0.0,7.0,0.0,14.0
1.0,9.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.089599999999999999,3.0,0.0,7.0,0.0,5.0
1.0,9.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.1343,3.0,0.0,7.0,0.0,9.0
1.0,9.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.089599999999999999,3.0,0.0,7.0,0.0,47.0
1.0,9.0,6.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.22390000000000002,3.0,0.0,7.0,0.0,194.0
1.0,9.0,7.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.19399999999999998,3.0,0.0,7.0,0.0,556.0
1.0,9.0,8.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.19399999999999998,3.0,0.0,7.0,0.0,805.0
1.0,9.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.25370000000000004,3.0,0.0,7.0,0.0,409.0
1.0,9.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.29850000000000004,3.0,0.0,7.0,0.0,170.0
1.0,9.0,11.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.29850000000000004,3.0,0.0,7.0,0.0,218.0
1.0,9.0,12.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.28360000000000002,3.0,0.0,7.0,0.0,302.0
1.0,9.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.25370000000000004,3.0,0.0,7.0,0.0,305.0
1.0,9.0,14.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.32840000000000003,3.0,0.0,7.0,0.0,293.0
1.0,9.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.32840000000000003,3.0,0.0,7.0,0.0,303.0
