0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,9.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.29850000000000004,3.0,0.0,7.0,0.0,495.0
1.0,9.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.28360000000000002,3.0,0.0,7.0,0.0,967.0
1.0,9.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.22390000000000002,3.0,0.0,7.0,0.0,822.0
1.0,9.0,19.0,1.0,0.62,0.62119999999999997,0.5,0.25370000000000004,3.0,0.0,7.0,0.0,539.0
1.0,9.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.29850000000000004,3.0,0.0,7.0,0.0,425.0
1.0,9.0,21.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.29850000000000004,3.0,0.0,7.0,0.0,297.0
1.0,9.0,22.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.28360000000000002,3.0,0.0,7.0,0.0,188.0
1.0,9.0,23.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.32840000000000003,3.0,0.0,7.0,0.0,98.0
1.0,9.0,0.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.29850000000000004,3.0,0.0,1.0,1.0,40.0
1.0,9.0,1.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.32840000000000003,3.0,0.0,1.0,1.0,29.0
1.0,9.0,2.0,2.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.28360000000000002,3.0,0.0,1.0,1.0,17.0
1.0,9.0,3.0,2.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.28360000000000002,3.0,0.0,1.0,1.0,10.0
1.0,9.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.25370000000000004,3.0,0.0,1.0,1.0,14.0
1.0,9.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.22390000000000002,3.0,0.0,1.0,1.0,36.0
1.0,9.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.19399999999999998,3.0,0.0,1.0,1.0,182.0
1.0,9.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.1343,3.0,0.0,1.0,1.0,532.0
1.0,9.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.29850000000000004,3.0,0.0,1.0,1.0,838.0
1.0,9.0,9.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.19399999999999998,3.0,0.0,1.0,1.0,334.0
1.0,9.0,10.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.28360000000000002,3.0,0.0,1.0,1.0,185.0
1.0,9.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.60999999999999999,0.25370000000000004,3.0,0.0,1.0,1.0,227.0
1.0,9.0,12.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.22390000000000002,3.0,0.0,1.0,1.0,316.0
1.0,9.0,13.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.22390000000000002,3.0,0.0,1.0,1.0,340.0
1.0,9.0,14.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.28360000000000002,3.0,0.0,1.0,1.0,277.0
1.0,9.0,15.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.29850000000000004,3.0,0.0,1.0,1.0,300.0
1.0,9.0,16.0,1.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.28360000000000002,3.0,0.0,1.0,1.0,468.0
1.0,9.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.29850000000000004,3.0,0.0,1.0,1.0,953.0
1.0,9.0,18.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.22390000000000002,3.0,0.0,1.0,1.0,884.0
1.0,9.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.16420000000000001,3.0,0.0,1.0,1.0,627.0
1.0,9.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.19399999999999998,3.0,0.0,1.0,1.0,434.0
1.0,9.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.19399999999999998,3.0,0.0,1.0,1.0,360.0
1.0,9.0,22.0,3.0,0.62,0.60609999999999997,0.68999999999999995,0.19399999999999998,3.0,0.0,1.0,1.0,215.0
1.0,9.0,23.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,3.0,0.0,1.0,1.0,115.0
1.0,9.0,0.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.089599999999999999,3.0,0.0,2.0,1.0,65.0
1.0,9.0,1.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.089599999999999999,3.0,0.0,2.0,1.0,21.0
1.0,9.0,2.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.089599999999999999,3.0,0.0,2.0,1.0,16.0
1.0,9.0,3.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,3.0,0.0,2.0,1.0,7.0
1.0,9.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1343,3.0,0.0,2.0,1.0,8.0
1.0,9.0,5.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.0,3.0,0.0,2.0,1.0,66.0
1.0,9.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.089599999999999999,3.0,0.0,2.0,1.0,169.0
1.0,9.0,7.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,3.0,0.0,2.0,1.0,558.0
1.0,9.0,8.0,1.0,0.62,0.60609999999999997,0.70999999999999996,0.089599999999999999,3.0,0.0,2.0,1.0,794.0
1.0,9.0,9.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.0,3.0,0.0,2.0,1.0,335.0
1.0,9.0,10.0,2.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.28360000000000002,3.0,0.0,2.0,1.0,208.0
1.0,9.0,11.0,2.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.16420000000000001,3.0,0.0,2.0,1.0,294.0
1.0,9.0,12.0,2.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.1343,3.0,0.0,2.0,1.0,335.0
1.0,9.0,13.0,2.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.0,3.0,0.0,2.0,1.0,326.0
1.0,9.0,14.0,2.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.089599999999999999,3.0,0.0,2.0,1.0,258.0
1.0,9.0,15.0,2.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.0,3.0,0.0,2.0,1.0,296.0
1.0,9.0,16.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.32840000000000003,3.0,0.0,2.0,1.0,472.0
1.0,9.0,17.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.29850000000000004,3.0,0.0,2.0,1.0,905.0
1.0,9.0,18.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.22390000000000002,3.0,0.0,2.0,1.0,899.0
1.0,9.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1343,3.0,0.0,2.0,1.0,559.0
1.0,9.0,20.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.22390000000000002,3.0,0.0,2.0,1.0,457.0
1.0,9.0,21.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.29850000000000004,3.0,0.0,2.0,1.0,253.0
1.0,9.0,22.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.29850000000000004,3.0,0.0,2.0,1.0,47.0
1.0,9.0,23.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,3.0,0.0,2.0,1.0,45.0
1.0,9.0,0.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,3.0,0.0,3.0,1.0,17.0
1.0,9.0,1.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.0,3.0,0.0,3.0,1.0,13.0
1.0,9.0,2.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.29850000000000004,3.0,0.0,3.0,1.0,10.0
1.0,9.0,3.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,3.0,0.0,3.0,1.0,7.0
1.0,9.0,4.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,3.0,0.0,3.0,1.0,12.0
1.0,9.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.0,3.0,0.0,3.0,1.0,38.0
1.0,9.0,6.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.089599999999999999,3.0,0.0,3.0,1.0,138.0
1.0,9.0,7.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.0,3.0,0.0,3.0,1.0,394.0
1.0,9.0,8.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.089599999999999999,3.0,0.0,3.0,1.0,705.0
1.0,9.0,9.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.1045,3.0,0.0,3.0,1.0,426.0
1.0,9.0,10.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,3.0,0.0,3.0,1.0,245.0
1.0,9.0,11.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,3.0,0.0,3.0,1.0,361.0
1.0,9.0,12.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.25370000000000004,3.0,0.0,3.0,1.0,380.0
1.0,9.0,13.0,2.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.25370000000000004,3.0,0.0,3.0,1.0,410.0
1.0,9.0,14.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.25370000000000004,3.0,0.0,3.0,1.0,399.0
1.0,9.0,15.0,2.0,0.67999999999999994,0.63639999999999997,0.54000000000000004,0.28360000000000002,3.0,0.0,3.0,1.0,392.0
1.0,9.0,16.0,2.0,0.65999999999999992,0.62119999999999997,0.5,0.22390000000000002,3.0,0.0,3.0,1.0,502.0
1.0,9.0,17.0,2.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.29850000000000004,3.0,0.0,3.0,1.0,808.0
1.0,9.0,18.0,2.0,0.64000000000000001,0.62119999999999997,0.5,0.22390000000000002,3.0,0.0,3.0,1.0,667.0
1.0,9.0,19.0,3.0,0.62,0.62119999999999997,0.5,0.25370000000000004,3.0,0.0,3.0,1.0,508.0
1.0,9.0,20.0,3.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.16420000000000001,3.0,0.0,3.0,1.0,336.0
1.0,9.0,21.0,3.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.19399999999999998,3.0,0.0,3.0,1.0,237.0
1.0,9.0,22.0,2.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.22390000000000002,3.0,0.0,3.0,1.0,220.0
1.0,9.0,23.0,2.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.19399999999999998,3.0,0.0,3.0,1.0,190.0
1.0,9.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.22390000000000002,3.0,0.0,4.0,1.0,149.0
1.0,9.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.22390000000000002,3.0,0.0,4.0,1.0,101.0
1.0,9.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.22390000000000002,3.0,0.0,4.0,1.0,92.0
1.0,9.0,3.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.19399999999999998,3.0,0.0,4.0,1.0,29.0
1.0,9.0,4.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.25370000000000004,3.0,0.0,4.0,1.0,14.0
1.0,9.0,5.0,1.0,0.5,0.48479999999999995,0.63,0.19399999999999998,3.0,0.0,4.0,1.0,15.0
1.0,9.0,6.0,1.0,0.5,0.48479999999999995,0.63,0.25370000000000004,3.0,0.0,4.0,1.0,37.0
1.0,9.0,7.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.28360000000000002,3.0,0.0,4.0,1.0,73.0
1.0,9.0,8.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.28360000000000002,3.0,0.0,4.0,1.0,211.0
1.0,9.0,9.0,1.0,0.5,0.48479999999999995,0.63,0.19399999999999998,3.0,0.0,4.0,1.0,332.0
1.0,9.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.25370000000000004,3.0,0.0,4.0,1.0,472.0
1.0,9.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.28360000000000002,3.0,0.0,4.0,1.0,663.0
1.0,9.0,12.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.29850000000000004,3.0,0.0,4.0,1.0,682.0
1.0,9.0,13.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.29850000000000004,3.0,0.0,4.0,1.0,686.0
1.0,9.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.25370000000000004,3.0,0.0,4.0,1.0,750.0
1.0,9.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.25370000000000004,3.0,0.0,4.0,1.0,727.0
1.0,9.0,16.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.25370000000000004,3.0,0.0,4.0,1.0,722.0
1.0,9.0,17.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.35820000000000002,3.0,0.0,4.0,1.0,712.0
1.0,9.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.19399999999999998,3.0,0.0,4.0,1.0,594.0
1.0,9.0,19.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.16420000000000001,3.0,0.0,4.0,1.0,470.0
1.0,9.0,20.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.19399999999999998,3.0,0.0,4.0,1.0,315.0
1.0,9.0,21.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.1343,3.0,0.0,4.0,1.0,292.0
1.0,9.0,22.0,1.0,0.5,0.48479999999999995,0.63,0.1045,3.0,0.0,4.0,1.0,221.0
1.0,9.0,23.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.089599999999999999,3.0,0.0,4.0,1.0,196.0
1.0,9.0,0.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.0,3.0,0.0,5.0,1.0,147.0
1.0,9.0,1.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.0,3.0,0.0,5.0,1.0,116.0
1.0,9.0,2.0,1.0,0.47999999999999998,0.46970000000000001,0.63,0.0,3.0,0.0,5.0,1.0,92.0
1.0,9.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.089599999999999999,3.0,0.0,5.0,1.0,58.0
1.0,9.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.089599999999999999,3.0,0.0,5.0,1.0,7.0
1.0,9.0,5.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.0,3.0,0.0,5.0,1.0,10.0
1.0,9.0,6.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.089599999999999999,3.0,0.0,5.0,1.0,22.0
1.0,9.0,7.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.0,3.0,0.0,5.0,1.0,57.0
1.0,9.0,8.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.1045,3.0,0.0,5.0,1.0,144.0
1.0,9.0,9.0,1.0,0.52000000000000002,0.5,0.63,0.1045,3.0,0.0,5.0,1.0,285.0
1.0,9.0,10.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.16420000000000001,3.0,0.0,5.0,1.0,479.0
1.0,9.0,11.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.22390000000000002,3.0,0.0,5.0,1.0,591.0
1.0,9.0,12.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.29850000000000004,3.0,0.0,5.0,1.0,680.0
1.0,9.0,13.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.25370000000000004,3.0,0.0,5.0,1.0,594.0
1.0,9.0,14.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.25370000000000004,3.0,0.0,5.0,1.0,612.0
1.0,9.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.25370000000000004,3.0,0.0,5.0,1.0,649.0
1.0,9.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.22390000000000002,3.0,0.0,5.0,1.0,648.0
1.0,9.0,17.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.28360000000000002,3.0,0.0,5.0,1.0,575.0
1.0,9.0,18.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.44780000000000003,3.0,0.0,5.0,1.0,401.0
1.0,9.0,19.0,3.0,0.5,0.48479999999999995,0.71999999999999997,0.1343,3.0,0.0,5.0,1.0,257.0
1.0,9.0,20.0,3.0,0.5,0.48479999999999995,0.71999999999999997,0.1343,3.0,0.0,5.0,1.0,194.0
1.0,9.0,21.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.0,3.0,0.0,5.0,1.0,123.0
1.0,9.0,22.0,1.0,0.47999999999999998,0.46970000000000001,0.71999999999999997,0.0,3.0,0.0,5.0,1.0,91.0
1.0,9.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.71999999999999997,0.089599999999999999,3.0,0.0,5.0,1.0,57.0
1.0,10.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.1045,3.0,0.0,6.0,0.0,45.0
1.0,10.0,1.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.089599999999999999,3.0,0.0,6.0,0.0,18.0
1.0,10.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.0,3.0,0.0,6.0,0.0,12.0
1.0,10.0,3.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.0,3.0,0.0,6.0,0.0,7.0
1.0,10.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.1045,3.0,0.0,6.0,0.0,10.0
1.0,10.0,5.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.0,3.0,0.0,6.0,0.0,36.0
1.0,10.0,6.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1045,3.0,0.0,6.0,0.0,155.0
1.0,10.0,7.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.16420000000000001,3.0,0.0,6.0,0.0,483.0
1.0,10.0,8.0,2.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.1045,3.0,0.0,6.0,0.0,784.0
1.0,10.0,9.0,2.0,0.52000000000000002,0.5,0.63,0.0,3.0,0.0,6.0,0.0,340.0
1.0,10.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.0,3.0,0.0,6.0,0.0,179.0
1.0,10.0,11.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.0,3.0,0.0,6.0,0.0,272.0
1.0,10.0,12.0,2.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.16420000000000001,3.0,0.0,6.0,0.0,323.0
1.0,10.0,13.0,2.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.16420000000000001,3.0,0.0,6.0,0.0,305.0
1.0,10.0,14.0,2.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.1045,3.0,0.0,6.0,0.0,244.0
1.0,10.0,15.0,2.0,0.62,0.62119999999999997,0.42999999999999999,0.1343,3.0,0.0,6.0,0.0,329.0
1.0,10.0,16.0,2.0,0.62,0.62119999999999997,0.46000000000000002,0.25370000000000004,3.0,0.0,6.0,0.0,459.0
1.0,10.0,17.0,3.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.25370000000000004,3.0,0.0,6.0,0.0,856.0
1.0,10.0,18.0,3.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.1045,3.0,0.0,6.0,0.0,613.0
1.0,10.0,19.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1045,3.0,0.0,6.0,0.0,516.0
1.0,10.0,20.0,3.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.0,3.0,0.0,6.0,0.0,262.0
1.0,10.0,21.0,2.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.1343,3.0,0.0,6.0,0.0,218.0
1.0,10.0,22.0,3.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.089599999999999999,3.0,0.0,6.0,0.0,207.0
1.0,10.0,23.0,3.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,3.0,0.0,6.0,0.0,105.0
1.0,10.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.0,3.0,0.0,7.0,0.0,31.0
1.0,10.0,1.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.1045,3.0,0.0,7.0,0.0,11.0
1.0,10.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.1045,3.0,0.0,7.0,0.0,2.0
1.0,10.0,3.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.19399999999999998,3.0,0.0,7.0,0.0,5.0
1.0,10.0,4.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.089599999999999999,3.0,0.0,7.0,0.0,10.0
1.0,10.0,5.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1343,3.0,0.0,7.0,0.0,43.0
1.0,10.0,6.0,3.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1045,3.0,0.0,7.0,0.0,179.0
1.0,10.0,7.0,3.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1045,3.0,0.0,7.0,0.0,260.0
1.0,10.0,8.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.0,3.0,0.0,7.0,0.0,134.0
1.0,10.0,9.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.1343,3.0,0.0,7.0,0.0,86.0
1.0,10.0,10.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.1343,3.0,0.0,7.0,0.0,45.0
1.0,10.0,11.0,3.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.1343,3.0,0.0,7.0,0.0,99.0
1.0,10.0,12.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.19399999999999998,3.0,0.0,7.0,0.0,104.0
1.0,10.0,13.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,3.0,0.0,7.0,0.0,154.0
1.0,10.0,14.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,3.0,0.0,7.0,0.0,163.0
1.0,10.0,15.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.1343,3.0,0.0,7.0,0.0,209.0
1.0,10.0,16.0,3.0,0.62,0.56059999999999999,0.88,0.1343,3.0,0.0,7.0,0.0,374.0
1.0,10.0,17.0,3.0,0.62,0.56059999999999999,0.88,0.1045,3.0,0.0,7.0,0.0,715.0
1.0,10.0,18.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,3.0,0.0,7.0,0.0,687.0
1.0,10.0,19.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,7.0,0.0,395.0
1.0,10.0,20.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.1343,3.0,0.0,7.0,0.0,306.0
1.0,10.0,21.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,3.0,0.0,7.0,0.0,289.0
1.0,10.0,22.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,3.0,0.0,7.0,0.0,240.0
1.0,10.0,23.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,7.0,0.0,98.0
1.0,10.0,0.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,52.0
1.0,10.0,1.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,19.0
1.0,10.0,2.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,9.0
1.0,10.0,3.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,7.0
1.0,10.0,4.0,2.0,0.60000000000000009,0.5,1.0,0.0,3.0,0.0,1.0,1.0,11.0
1.0,10.0,5.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,3.0,0.0,1.0,1.0,34.0
1.0,10.0,6.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.1343,3.0,0.0,1.0,1.0,177.0
1.0,10.0,7.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.19399999999999998,3.0,0.0,1.0,1.0,515.0
1.0,10.0,8.0,2.0,0.62,0.56059999999999999,0.88,0.1045,3.0,0.0,1.0,1.0,809.0
1.0,10.0,9.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.19399999999999998,3.0,0.0,1.0,1.0,362.0
1.0,10.0,10.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,3.0,0.0,1.0,1.0,175.0
1.0,10.0,11.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,3.0,0.0,1.0,1.0,230.0
1.0,10.0,12.0,2.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.1045,3.0,0.0,1.0,1.0,358.0
1.0,10.0,13.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,3.0,0.0,1.0,1.0,279.0
1.0,10.0,14.0,2.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,3.0,0.0,1.0,1.0,251.0
1.0,10.0,15.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.16420000000000001,3.0,0.0,1.0,1.0,319.0
1.0,10.0,16.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.0,3.0,0.0,1.0,1.0,478.0
1.0,10.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,3.0,0.0,1.0,1.0,917.0
1.0,10.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,3.0,0.0,1.0,1.0,810.0
1.0,10.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,3.0,0.0,1.0,1.0,593.0
