0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,10.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,3.0,0.0,1.0,1.0,497.0
1.0,10.0,21.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,3.0,0.0,1.0,1.0,209.0
1.0,10.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,3.0,0.0,1.0,1.0,241.0
1.0,10.0,23.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.0,3.0,0.0,1.0,1.0,220.0
1.0,10.0,0.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,3.0,0.0,2.0,1.0,76.0
1.0,10.0,1.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,2.0,1.0,25.0
1.0,10.0,2.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,3.0,0.0,2.0,1.0,13.0
1.0,10.0,3.0,2.0,0.62,0.56059999999999999,0.88,0.0,3.0,0.0,2.0,1.0,11.0
1.0,10.0,4.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,3.0,0.0,2.0,1.0,10.0
1.0,10.0,5.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,3.0,0.0,2.0,1.0,39.0
1.0,10.0,6.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,3.0,0.0,2.0,1.0,133.0
1.0,10.0,7.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,3.0,0.0,2.0,1.0,391.0
1.0,10.0,8.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,3.0,0.0,2.0,1.0,738.0
1.0,10.0,9.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,3.0,0.0,2.0,1.0,359.0
1.0,10.0,10.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,3.0,0.0,2.0,1.0,177.0
1.0,10.0,11.0,2.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.1045,3.0,0.0,2.0,1.0,214.0
1.0,10.0,12.0,2.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.19399999999999998,3.0,0.0,2.0,1.0,288.0
1.0,10.0,13.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.32840000000000003,3.0,0.0,2.0,1.0,294.0
1.0,10.0,14.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.25370000000000004,3.0,0.0,2.0,1.0,267.0
1.0,10.0,15.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.28360000000000002,3.0,0.0,2.0,1.0,325.0
1.0,10.0,16.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.28360000000000002,3.0,0.0,2.0,1.0,497.0
1.0,10.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.22390000000000002,3.0,0.0,2.0,1.0,901.0
1.0,10.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.1045,3.0,0.0,2.0,1.0,887.0
1.0,10.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.1045,3.0,0.0,2.0,1.0,534.0
1.0,10.0,20.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.1045,3.0,0.0,2.0,1.0,441.0
1.0,10.0,21.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.0,3.0,0.0,2.0,1.0,321.0
1.0,10.0,22.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.1343,3.0,0.0,2.0,1.0,232.0
1.0,10.0,23.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.089599999999999999,3.0,0.0,2.0,1.0,155.0
1.0,10.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.0,3.0,0.0,3.0,1.0,102.0
1.0,10.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1045,3.0,0.0,3.0,1.0,46.0
1.0,10.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.089599999999999999,3.0,0.0,3.0,1.0,11.0
1.0,10.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.0,3.0,0.0,3.0,1.0,16.0
1.0,10.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,3.0,0.0,3.0,1.0,11.0
1.0,10.0,5.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.0,3.0,0.0,3.0,1.0,41.0
1.0,10.0,6.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.0,3.0,0.0,3.0,1.0,137.0
1.0,10.0,7.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.1045,3.0,0.0,3.0,1.0,428.0
1.0,10.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.0,3.0,0.0,3.0,1.0,785.0
1.0,10.0,9.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.089599999999999999,3.0,0.0,3.0,1.0,384.0
1.0,10.0,10.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.0,3.0,0.0,3.0,1.0,260.0
1.0,10.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.19399999999999998,3.0,0.0,3.0,1.0,304.0
1.0,10.0,12.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.16420000000000001,3.0,0.0,3.0,1.0,468.0
1.0,10.0,13.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.0,3.0,0.0,3.0,1.0,424.0
1.0,10.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.22390000000000002,3.0,0.0,3.0,1.0,400.0
1.0,10.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.25370000000000004,3.0,0.0,3.0,1.0,470.0
1.0,10.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.0,3.0,0.0,3.0,1.0,634.0
1.0,10.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.16420000000000001,3.0,0.0,3.0,1.0,900.0
1.0,10.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.1343,3.0,0.0,3.0,1.0,761.0
1.0,10.0,19.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,3.0,0.0,3.0,1.0,500.0
1.0,10.0,20.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,3.0,0.0,3.0,1.0,372.0
1.0,10.0,21.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.22390000000000002,3.0,0.0,3.0,1.0,267.0
1.0,10.0,22.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.28360000000000002,3.0,0.0,3.0,1.0,264.0
1.0,10.0,23.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.22390000000000002,3.0,0.0,3.0,1.0,171.0
1.0,10.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.16420000000000001,3.0,0.0,4.0,1.0,191.0
1.0,10.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.25370000000000004,3.0,0.0,4.0,1.0,141.0
1.0,10.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.19399999999999998,3.0,0.0,4.0,1.0,75.0
1.0,10.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,56.0
1.0,10.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.25370000000000004,3.0,0.0,4.0,1.0,11.0
1.0,10.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.19399999999999998,3.0,0.0,4.0,1.0,10.0
1.0,10.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,3.0,0.0,4.0,1.0,30.0
1.0,10.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.29850000000000004,3.0,0.0,4.0,1.0,84.0
1.0,10.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.19399999999999998,3.0,0.0,4.0,1.0,206.0
1.0,10.0,9.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.19399999999999998,3.0,0.0,4.0,1.0,395.0
1.0,10.0,10.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.28360000000000002,3.0,0.0,4.0,1.0,539.0
1.0,10.0,11.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.25370000000000004,3.0,0.0,4.0,1.0,647.0
1.0,10.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.1045,3.0,0.0,4.0,1.0,743.0
1.0,10.0,13.0,2.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.52239999999999998,3.0,0.0,4.0,1.0,710.0
1.0,10.0,14.0,2.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.41790000000000005,3.0,0.0,4.0,1.0,576.0
1.0,10.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.41790000000000005,3.0,0.0,4.0,1.0,620.0
1.0,10.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.52239999999999998,3.0,0.0,4.0,1.0,659.0
1.0,10.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.3881,3.0,0.0,4.0,1.0,610.0
1.0,10.0,18.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.41790000000000005,3.0,0.0,4.0,1.0,495.0
1.0,10.0,19.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.22390000000000002,3.0,0.0,4.0,1.0,341.0
1.0,10.0,20.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.25370000000000004,3.0,0.0,4.0,1.0,247.0
1.0,10.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.1343,3.0,0.0,4.0,1.0,215.0
1.0,10.0,22.0,1.0,0.44,0.43939999999999996,0.62,0.1343,3.0,0.0,4.0,1.0,185.0
1.0,10.0,23.0,1.0,0.44,0.43939999999999996,0.62,0.1343,3.0,0.0,4.0,1.0,179.0
1.0,10.0,0.0,1.0,0.44,0.43939999999999996,0.62,0.16420000000000001,3.0,0.0,5.0,1.0,127.0
1.0,10.0,1.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.22390000000000002,3.0,0.0,5.0,1.0,109.0
1.0,10.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.1343,3.0,0.0,5.0,1.0,74.0
1.0,10.0,3.0,2.0,0.44,0.43939999999999996,0.62,0.1343,3.0,0.0,5.0,1.0,22.0
1.0,10.0,4.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.25370000000000004,3.0,0.0,5.0,1.0,11.0
1.0,10.0,5.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.1343,3.0,0.0,5.0,1.0,10.0
1.0,10.0,6.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.19399999999999998,3.0,0.0,5.0,1.0,23.0
1.0,10.0,7.0,3.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.16420000000000001,3.0,0.0,5.0,1.0,35.0
1.0,10.0,8.0,3.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.1343,3.0,0.0,5.0,1.0,62.0
1.0,10.0,9.0,3.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.1343,3.0,0.0,5.0,1.0,86.0
1.0,10.0,10.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.19399999999999998,3.0,0.0,5.0,1.0,185.0
1.0,10.0,11.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.1045,3.0,0.0,5.0,1.0,336.0
1.0,10.0,12.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.0,3.0,0.0,5.0,1.0,392.0
1.0,10.0,13.0,2.0,0.44,0.43939999999999996,0.71999999999999997,0.089599999999999999,3.0,0.0,5.0,1.0,320.0
1.0,10.0,14.0,2.0,0.44,0.43939999999999996,0.67000000000000004,0.0,3.0,0.0,5.0,1.0,314.0
1.0,10.0,15.0,3.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1343,3.0,0.0,5.0,1.0,306.0
1.0,10.0,16.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.16420000000000001,3.0,0.0,5.0,1.0,333.0
1.0,10.0,17.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.22390000000000002,3.0,0.0,5.0,1.0,157.0
1.0,10.0,18.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.19399999999999998,3.0,0.0,5.0,1.0,106.0
1.0,10.0,19.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1045,3.0,0.0,5.0,1.0,114.0
1.0,10.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1343,3.0,0.0,5.0,1.0,116.0
1.0,10.0,21.0,1.0,0.38,0.39390000000000003,0.87,0.1045,3.0,0.0,5.0,1.0,113.0
1.0,10.0,22.0,1.0,0.38,0.39390000000000003,0.87,0.1343,3.0,0.0,5.0,1.0,79.0
1.0,10.0,23.0,1.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.1343,3.0,0.0,5.0,1.0,80.0
1.0,10.0,0.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.28360000000000002,3.0,0.0,6.0,0.0,51.0
1.0,10.0,1.0,1.0,0.33999999999999997,0.33329999999999999,0.87,0.16420000000000001,3.0,0.0,6.0,0.0,37.0
1.0,10.0,2.0,1.0,0.33999999999999997,0.33329999999999999,0.81000000000000005,0.19399999999999998,3.0,0.0,6.0,0.0,15.0
1.0,10.0,3.0,1.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.1045,3.0,0.0,6.0,0.0,10.0
1.0,10.0,4.0,1.0,0.32000000000000001,0.33329999999999999,0.87,0.1343,3.0,0.0,6.0,0.0,7.0
1.0,10.0,5.0,1.0,0.33999999999999997,0.31819999999999998,0.76000000000000001,0.22390000000000002,3.0,0.0,6.0,0.0,19.0
1.0,10.0,6.0,1.0,0.33999999999999997,0.34850000000000003,0.76000000000000001,0.1045,3.0,0.0,6.0,0.0,59.0
1.0,10.0,7.0,2.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.16420000000000001,3.0,0.0,6.0,0.0,154.0
1.0,10.0,8.0,2.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.22390000000000002,3.0,0.0,6.0,0.0,397.0
1.0,10.0,9.0,2.0,0.38,0.39390000000000003,0.66000000000000003,0.16420000000000001,3.0,0.0,6.0,0.0,332.0
1.0,10.0,10.0,2.0,0.38,0.39390000000000003,0.68000000000000005,0.1343,3.0,0.0,6.0,0.0,298.0
1.0,10.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.089599999999999999,3.0,0.0,6.0,0.0,308.0
1.0,10.0,12.0,2.0,0.41999999999999998,0.42420000000000002,0.63,0.16420000000000001,3.0,0.0,6.0,0.0,341.0
1.0,10.0,13.0,2.0,0.41999999999999998,0.42420000000000002,0.62,0.19399999999999998,3.0,0.0,6.0,0.0,405.0
1.0,10.0,14.0,2.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.1045,3.0,0.0,6.0,0.0,420.0
1.0,10.0,15.0,3.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.19399999999999998,3.0,0.0,6.0,0.0,370.0
1.0,10.0,16.0,3.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.19399999999999998,3.0,0.0,6.0,0.0,377.0
1.0,10.0,17.0,2.0,0.41999999999999998,0.42420000000000002,0.66000000000000003,0.25370000000000004,3.0,0.0,6.0,0.0,497.0
1.0,10.0,18.0,2.0,0.41999999999999998,0.42420000000000002,0.66000000000000003,0.28360000000000002,3.0,0.0,6.0,0.0,456.0
1.0,10.0,19.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.25370000000000004,3.0,0.0,6.0,0.0,371.0
1.0,10.0,20.0,3.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.22390000000000002,3.0,0.0,6.0,0.0,227.0
1.0,10.0,21.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.22390000000000002,3.0,0.0,6.0,0.0,151.0
1.0,10.0,22.0,3.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.25370000000000004,3.0,0.0,6.0,0.0,107.0
1.0,10.0,23.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.22390000000000002,3.0,0.0,6.0,0.0,69.0
1.0,10.0,0.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.22390000000000002,3.0,0.0,7.0,0.0,31.0
1.0,10.0,1.0,3.0,0.35999999999999999,0.34850000000000003,0.87,0.22390000000000002,3.0,0.0,7.0,0.0,13.0
1.0,10.0,2.0,3.0,0.35999999999999999,0.33329999999999999,0.87,0.25370000000000004,3.0,0.0,7.0,0.0,7.0
1.0,10.0,3.0,3.0,0.35999999999999999,0.33329999999999999,0.87,0.28360000000000002,3.0,0.0,7.0,0.0,3.0
1.0,10.0,4.0,3.0,0.35999999999999999,0.34850000000000003,0.87,0.16420000000000001,3.0,0.0,7.0,0.0,7.0
1.0,10.0,5.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.19399999999999998,3.0,0.0,7.0,0.0,19.0
1.0,10.0,6.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.25370000000000004,3.0,0.0,7.0,0.0,143.0
1.0,10.0,7.0,1.0,0.38,0.39390000000000003,0.82999999999999996,0.25370000000000004,3.0,0.0,7.0,0.0,362.0
1.0,10.0,8.0,2.0,0.41999999999999998,0.42420000000000002,0.80000000000000004,0.19399999999999998,3.0,0.0,7.0,0.0,713.0
1.0,10.0,9.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.22390000000000002,3.0,0.0,7.0,0.0,382.0
1.0,10.0,10.0,2.0,0.44,0.43939999999999996,0.75,0.22390000000000002,3.0,0.0,7.0,0.0,164.0
1.0,10.0,11.0,2.0,0.47999999999999998,0.46970000000000001,0.68999999999999995,0.19399999999999998,3.0,0.0,7.0,0.0,193.0
1.0,10.0,12.0,2.0,0.47999999999999998,0.46970000000000001,0.68999999999999995,0.19399999999999998,3.0,0.0,7.0,0.0,260.0
1.0,10.0,13.0,2.0,0.5,0.48479999999999995,0.67000000000000004,0.1343,3.0,0.0,7.0,0.0,238.0
1.0,10.0,14.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.19399999999999998,3.0,0.0,7.0,0.0,244.0
1.0,10.0,15.0,2.0,0.52000000000000002,0.5,0.63,0.16420000000000001,3.0,0.0,7.0,0.0,254.0
1.0,10.0,16.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.16420000000000001,3.0,0.0,7.0,0.0,424.0
1.0,10.0,17.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.16420000000000001,3.0,0.0,7.0,0.0,806.0
1.0,10.0,18.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.22390000000000002,3.0,0.0,7.0,0.0,784.0
1.0,10.0,19.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.16420000000000001,3.0,0.0,7.0,0.0,514.0
1.0,10.0,20.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.16420000000000001,3.0,0.0,7.0,0.0,360.0
1.0,10.0,21.0,2.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.1343,3.0,0.0,7.0,0.0,225.0
1.0,10.0,22.0,2.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.089599999999999999,3.0,0.0,7.0,0.0,162.0
1.0,10.0,23.0,2.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.089599999999999999,3.0,0.0,7.0,0.0,84.0
1.0,10.0,0.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,3.0,1.0,1.0,1.0,33.0
1.0,10.0,1.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.0,3.0,1.0,1.0,1.0,8.0
1.0,10.0,2.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.0,3.0,1.0,1.0,1.0,8.0
1.0,10.0,3.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.0,3.0,1.0,1.0,1.0,6.0
1.0,10.0,4.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,3.0,1.0,1.0,1.0,6.0
1.0,10.0,5.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,3.0,1.0,1.0,1.0,40.0
1.0,10.0,6.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,3.0,1.0,1.0,1.0,175.0
1.0,10.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,3.0,1.0,1.0,1.0,507.0
1.0,10.0,8.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.16420000000000001,3.0,1.0,1.0,1.0,839.0
1.0,10.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.28360000000000002,3.0,1.0,1.0,1.0,366.0
1.0,10.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.29850000000000004,3.0,1.0,1.0,1.0,217.0
1.0,10.0,11.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.19399999999999998,3.0,1.0,1.0,1.0,291.0
1.0,10.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.16798316831683169,3.0,1.0,1.0,1.0,390.0
1.0,10.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.0,3.0,1.0,1.0,1.0,297.0
1.0,10.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.16420000000000001,3.0,1.0,1.0,1.0,271.0
1.0,10.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.16420000000000001,3.0,1.0,1.0,1.0,319.0
1.0,10.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.22390000000000002,3.0,1.0,1.0,1.0,566.0
1.0,10.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.42999999999999999,0.22390000000000002,3.0,1.0,1.0,1.0,948.0
1.0,10.0,18.0,2.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.16420000000000001,3.0,1.0,1.0,1.0,844.0
1.0,10.0,19.0,2.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.58210000000000006,3.0,1.0,1.0,1.0,566.0
1.0,10.0,20.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.49250000000000005,3.0,1.0,1.0,1.0,392.0
1.0,10.0,21.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.35820000000000002,3.0,1.0,1.0,1.0,269.0
1.0,10.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.29850000000000004,3.0,1.0,1.0,1.0,197.0
1.0,10.0,23.0,1.0,0.44,0.43939999999999996,0.57999999999999996,0.19399999999999998,3.0,1.0,1.0,1.0,136.0
1.0,10.0,0.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.1343,3.0,0.0,2.0,1.0,42.0
1.0,10.0,1.0,1.0,0.44,0.43939999999999996,0.46999999999999997,0.19399999999999998,3.0,0.0,2.0,1.0,11.0
1.0,10.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.1343,3.0,0.0,2.0,1.0,11.0
1.0,10.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.29850000000000004,3.0,0.0,2.0,1.0,3.0
1.0,10.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.25370000000000004,3.0,0.0,2.0,1.0,10.0
1.0,10.0,5.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.16420000000000001,3.0,0.0,2.0,1.0,42.0
1.0,10.0,6.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.16420000000000001,3.0,0.0,2.0,1.0,159.0
1.0,10.0,7.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.25370000000000004,3.0,0.0,2.0,1.0,478.0
1.0,10.0,8.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.3881,3.0,0.0,2.0,1.0,798.0
1.0,10.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.3881,3.0,0.0,2.0,1.0,355.0
1.0,10.0,10.0,1.0,0.44,0.43939999999999996,0.40999999999999998,0.35820000000000002,3.0,0.0,2.0,1.0,204.0
1.0,10.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.0,3.0,0.0,2.0,1.0,251.0
1.0,10.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.0,3.0,0.0,2.0,1.0,326.0
1.0,10.0,13.0,1.0,0.5,0.48479999999999995,0.31,0.1045,3.0,0.0,2.0,1.0,291.0
1.0,10.0,14.0,1.0,0.52000000000000002,0.5,0.32000000000000001,0.089599999999999999,3.0,0.0,2.0,1.0,348.0
1.0,10.0,15.0,1.0,0.52000000000000002,0.5,0.34000000000000002,0.16420000000000001,3.0,0.0,2.0,1.0,460.0
1.0,10.0,16.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.1343,3.0,0.0,2.0,1.0,481.0
1.0,10.0,17.0,1.0,0.5,0.48479999999999995,0.39000000000000001,0.28360000000000002,3.0,0.0,2.0,1.0,827.0
1.0,10.0,18.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.16420000000000001,3.0,0.0,2.0,1.0,692.0
1.0,10.0,19.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.1343,3.0,0.0,2.0,1.0,743.0
1.0,10.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.16420000000000001,3.0,0.0,2.0,1.0,415.0
