0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,10.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.1343,3.0,0.0,2.0,1.0,260.0
1.0,10.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.16420000000000001,3.0,0.0,2.0,1.0,177.0
1.0,10.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.089599999999999999,3.0,0.0,2.0,1.0,186.0
1.0,10.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.1045,3.0,0.0,3.0,1.0,68.0
1.0,10.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.089599999999999999,3.0,0.0,3.0,1.0,37.0
1.0,10.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.089599999999999999,3.0,0.0,3.0,1.0,16.0
1.0,10.0,3.0,1.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.089599999999999999,3.0,0.0,3.0,1.0,6.0
1.0,10.0,4.0,1.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.1045,3.0,0.0,3.0,1.0,8.0
1.0,10.0,5.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.089599999999999999,3.0,0.0,3.0,1.0,35.0
1.0,10.0,6.0,1.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.089599999999999999,3.0,0.0,3.0,1.0,143.0
1.0,10.0,7.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.089599999999999999,3.0,0.0,3.0,1.0,392.0
1.0,10.0,8.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.089599999999999999,3.0,0.0,3.0,1.0,745.0
1.0,10.0,9.0,1.0,0.5,0.48479999999999995,0.39000000000000001,0.29850000000000004,3.0,0.0,3.0,1.0,400.0
1.0,10.0,10.0,1.0,0.52000000000000002,0.5,0.35999999999999999,0.29850000000000004,3.0,0.0,3.0,1.0,275.0
1.0,10.0,11.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.35820000000000002,3.0,0.0,3.0,1.0,313.0
1.0,10.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.4627,3.0,0.0,3.0,1.0,387.0
1.0,10.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.3881,3.0,0.0,3.0,1.0,381.0
1.0,10.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.4627,3.0,0.0,3.0,1.0,371.0
1.0,10.0,15.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.44780000000000003,3.0,0.0,3.0,1.0,455.0
1.0,10.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.35820000000000002,3.0,0.0,3.0,1.0,520.0
1.0,10.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.3881,3.0,0.0,3.0,1.0,837.0
1.0,10.0,18.0,1.0,0.44,0.43939999999999996,0.38,0.29850000000000004,3.0,0.0,3.0,1.0,642.0
1.0,10.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.22390000000000002,3.0,0.0,3.0,1.0,493.0
1.0,10.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.1343,3.0,0.0,3.0,1.0,308.0
1.0,10.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.19399999999999998,3.0,0.0,3.0,1.0,190.0
1.0,10.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.29850000000000004,3.0,0.0,3.0,1.0,160.0
1.0,10.0,23.0,1.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.19399999999999998,3.0,0.0,3.0,1.0,100.0
1.0,10.0,0.0,1.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.089599999999999999,3.0,0.0,4.0,1.0,249.0
1.0,10.0,1.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.1343,3.0,0.0,4.0,1.0,146.0
1.0,10.0,2.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.19399999999999998,3.0,0.0,4.0,1.0,67.0
1.0,10.0,3.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.22390000000000002,3.0,0.0,4.0,1.0,15.0
1.0,10.0,4.0,1.0,0.30000000000000004,0.30299999999999999,0.65000000000000002,0.16420000000000001,3.0,0.0,4.0,1.0,11.0
1.0,10.0,5.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.19399999999999998,3.0,0.0,4.0,1.0,11.0
1.0,10.0,6.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.19399999999999998,3.0,0.0,4.0,1.0,28.0
1.0,10.0,7.0,1.0,0.30000000000000004,0.30299999999999999,0.60999999999999999,0.16420000000000001,3.0,0.0,4.0,1.0,70.0
1.0,10.0,8.0,1.0,0.33999999999999997,0.34850000000000003,0.53000000000000003,0.1045,3.0,0.0,4.0,1.0,174.0
1.0,10.0,9.0,1.0,0.35999999999999999,0.36359999999999998,0.5,0.089599999999999999,3.0,0.0,4.0,1.0,266.0
1.0,10.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.0,3.0,0.0,4.0,1.0,347.0
1.0,10.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.1343,3.0,0.0,4.0,1.0,527.0
1.0,10.0,12.0,1.0,0.44,0.43939999999999996,0.34999999999999998,0.0,3.0,0.0,4.0,1.0,573.0
1.0,10.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.19399999999999998,3.0,0.0,4.0,1.0,670.0
1.0,10.0,14.0,1.0,0.47999999999999998,0.46970000000000001,0.33000000000000002,0.19399999999999998,3.0,0.0,4.0,1.0,597.0
1.0,10.0,15.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.19399999999999998,3.0,0.0,4.0,1.0,615.0
1.0,10.0,16.0,1.0,0.5,0.48479999999999995,0.31,0.19399999999999998,3.0,0.0,4.0,1.0,637.0
1.0,10.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.16420000000000001,3.0,0.0,4.0,1.0,528.0
1.0,10.0,18.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.1343,3.0,0.0,4.0,1.0,473.0
1.0,10.0,19.0,1.0,0.44,0.43939999999999996,0.44,0.16420000000000001,3.0,0.0,4.0,1.0,332.0
1.0,10.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.089599999999999999,3.0,0.0,4.0,1.0,255.0
1.0,10.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.19399999999999998,3.0,0.0,4.0,1.0,204.0
1.0,10.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.0,3.0,0.0,4.0,1.0,189.0
1.0,10.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.29850000000000004,3.0,0.0,4.0,1.0,125.0
1.0,10.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.25370000000000004,3.0,0.0,5.0,1.0,111.0
1.0,10.0,1.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.28360000000000002,3.0,0.0,5.0,1.0,112.0
1.0,10.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.089599999999999999,3.0,0.0,5.0,1.0,66.0
1.0,10.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.29850000000000004,3.0,0.0,5.0,1.0,28.0
1.0,10.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.28360000000000002,3.0,0.0,5.0,1.0,12.0
1.0,10.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.19399999999999998,3.0,0.0,5.0,1.0,11.0
1.0,10.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.16420000000000001,3.0,0.0,5.0,1.0,24.0
1.0,10.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.22390000000000002,3.0,0.0,5.0,1.0,51.0
1.0,10.0,8.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.19399999999999998,3.0,0.0,5.0,1.0,132.0
1.0,10.0,9.0,2.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.28360000000000002,3.0,0.0,5.0,1.0,223.0
1.0,10.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.19399999999999998,3.0,0.0,5.0,1.0,428.0
1.0,10.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.29850000000000004,3.0,0.0,5.0,1.0,494.0
1.0,10.0,12.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.32840000000000003,3.0,0.0,5.0,1.0,562.0
1.0,10.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.44780000000000003,3.0,0.0,5.0,1.0,619.0
1.0,10.0,14.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.41790000000000005,3.0,0.0,5.0,1.0,617.0
1.0,10.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.41790000000000005,3.0,0.0,5.0,1.0,568.0
1.0,10.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.29850000000000004,3.0,0.0,5.0,1.0,581.0
1.0,10.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.19399999999999998,3.0,0.0,5.0,1.0,539.0
1.0,10.0,18.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.25370000000000004,3.0,0.0,5.0,1.0,453.0
1.0,10.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.22390000000000002,3.0,0.0,5.0,1.0,336.0
1.0,10.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.22390000000000002,3.0,0.0,5.0,1.0,246.0
1.0,10.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.44780000000000003,3.0,0.0,5.0,1.0,196.0
1.0,10.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.3881,3.0,0.0,5.0,1.0,125.0
1.0,10.0,23.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.28360000000000002,3.0,0.0,5.0,1.0,105.0
1.0,10.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.25370000000000004,3.0,0.0,6.0,0.0,48.0
1.0,10.0,1.0,2.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.3881,3.0,0.0,6.0,0.0,29.0
1.0,10.0,2.0,2.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.35820000000000002,3.0,0.0,6.0,0.0,6.0
1.0,10.0,3.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.25370000000000004,3.0,0.0,6.0,0.0,4.0
1.0,10.0,4.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.22390000000000002,3.0,0.0,6.0,0.0,10.0
1.0,10.0,5.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.28360000000000002,3.0,0.0,6.0,0.0,40.0
1.0,10.0,6.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.29850000000000004,3.0,0.0,6.0,0.0,147.0
1.0,10.0,7.0,2.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.32840000000000003,3.0,0.0,6.0,0.0,476.0
1.0,10.0,8.0,2.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.3881,3.0,0.0,6.0,0.0,737.0
1.0,10.0,9.0,3.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.3881,3.0,0.0,6.0,0.0,359.0
1.0,10.0,10.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.3881,3.0,0.0,6.0,0.0,168.0
1.0,10.0,11.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.3881,3.0,0.0,6.0,0.0,263.0
1.0,10.0,12.0,3.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.32840000000000003,3.0,0.0,6.0,0.0,284.0
1.0,10.0,13.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.22390000000000002,3.0,0.0,6.0,0.0,146.0
1.0,10.0,14.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.28360000000000002,3.0,0.0,6.0,0.0,185.0
1.0,10.0,15.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.32840000000000003,3.0,0.0,6.0,0.0,260.0
1.0,10.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.29850000000000004,3.0,0.0,6.0,0.0,447.0
1.0,10.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.25370000000000004,3.0,0.0,6.0,0.0,766.0
1.0,10.0,18.0,3.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.1343,3.0,0.0,6.0,0.0,592.0
1.0,10.0,19.0,3.0,0.52000000000000002,0.5,0.82999999999999996,0.089599999999999999,3.0,0.0,6.0,0.0,239.0
1.0,10.0,20.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.3881,3.0,0.0,6.0,0.0,256.0
1.0,10.0,21.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.32840000000000003,3.0,0.0,6.0,0.0,206.0
1.0,10.0,22.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.28360000000000002,3.0,0.0,6.0,0.0,126.0
1.0,10.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.22390000000000002,3.0,0.0,6.0,0.0,81.0
1.0,10.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.3881,3.0,0.0,7.0,0.0,48.0
1.0,10.0,1.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.19399999999999998,3.0,0.0,7.0,0.0,13.0
1.0,10.0,2.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.1343,3.0,0.0,7.0,0.0,3.0
1.0,10.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.1045,3.0,0.0,7.0,0.0,2.0
1.0,10.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.16420000000000001,3.0,0.0,7.0,0.0,7.0
1.0,10.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.25370000000000004,3.0,0.0,7.0,0.0,52.0
1.0,10.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.16420000000000001,3.0,0.0,7.0,0.0,172.0
1.0,10.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.089599999999999999,3.0,0.0,7.0,0.0,525.0
1.0,10.0,8.0,1.0,0.44,0.43939999999999996,0.62,0.0,3.0,0.0,7.0,0.0,835.0
1.0,10.0,9.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.25370000000000004,3.0,0.0,7.0,0.0,355.0
1.0,10.0,10.0,1.0,0.5,0.48479999999999995,0.47999999999999998,0.28360000000000002,3.0,0.0,7.0,0.0,222.0
1.0,10.0,11.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.41790000000000005,3.0,0.0,7.0,0.0,228.0
1.0,10.0,12.0,2.0,0.52000000000000002,0.5,0.45000000000000001,0.32840000000000003,3.0,0.0,7.0,0.0,325.0
1.0,10.0,13.0,1.0,0.52000000000000002,0.5,0.45000000000000001,0.28360000000000002,3.0,0.0,7.0,0.0,328.0
1.0,10.0,14.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.25370000000000004,3.0,0.0,7.0,0.0,308.0
1.0,10.0,15.0,1.0,0.54000000000000004,0.51519999999999999,0.40999999999999998,0.32840000000000003,3.0,0.0,7.0,0.0,346.0
1.0,10.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.28360000000000002,3.0,0.0,7.0,0.0,446.0
1.0,10.0,17.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.19399999999999998,3.0,0.0,7.0,0.0,943.0
1.0,10.0,18.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.16420000000000001,3.0,0.0,7.0,0.0,838.0
1.0,10.0,19.0,1.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.0,3.0,0.0,7.0,0.0,531.0
1.0,10.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.0,3.0,0.0,7.0,0.0,432.0
1.0,10.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.0,3.0,0.0,7.0,0.0,195.0
1.0,10.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.089599999999999999,3.0,0.0,7.0,0.0,181.0
1.0,10.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.0,3.0,0.0,7.0,0.0,199.0
1.0,10.0,0.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.0,3.0,0.0,1.0,1.0,49.0
1.0,10.0,1.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.0,3.0,0.0,1.0,1.0,17.0
1.0,10.0,2.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.0,3.0,0.0,1.0,1.0,16.0
1.0,10.0,3.0,1.0,0.35999999999999999,0.37880000000000003,0.87,0.0,3.0,0.0,1.0,1.0,7.0
1.0,10.0,4.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.089599999999999999,3.0,0.0,1.0,1.0,4.0
1.0,10.0,5.0,2.0,0.35999999999999999,0.37880000000000003,0.81000000000000005,0.0,3.0,0.0,1.0,1.0,41.0
1.0,10.0,6.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.0,3.0,0.0,1.0,1.0,178.0
1.0,10.0,7.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.1045,3.0,0.0,1.0,1.0,464.0
1.0,10.0,8.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,3.0,0.0,1.0,1.0,817.0
1.0,10.0,9.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.0,3.0,0.0,1.0,1.0,382.0
1.0,10.0,10.0,2.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.0,3.0,0.0,1.0,1.0,228.0
1.0,10.0,11.0,2.0,0.5,0.48479999999999995,0.51000000000000001,0.089599999999999999,3.0,0.0,1.0,1.0,234.0
1.0,10.0,12.0,2.0,0.52000000000000002,0.5,0.47999999999999998,0.16420000000000001,3.0,0.0,1.0,1.0,332.0
1.0,10.0,13.0,2.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.1343,3.0,0.0,1.0,1.0,310.0
1.0,10.0,14.0,2.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.16420000000000001,3.0,0.0,1.0,1.0,270.0
1.0,10.0,15.0,2.0,0.58000000000000007,0.54549999999999998,0.42999999999999999,0.22390000000000002,3.0,0.0,1.0,1.0,301.0
1.0,10.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.19399999999999998,3.0,0.0,1.0,1.0,466.0
1.0,10.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.1045,3.0,0.0,1.0,1.0,888.0
1.0,10.0,18.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.16420000000000001,3.0,0.0,1.0,1.0,884.0
1.0,10.0,19.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.19399999999999998,3.0,0.0,1.0,1.0,516.0
1.0,10.0,20.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.1343,3.0,0.0,1.0,1.0,414.0
1.0,10.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.19399999999999998,3.0,0.0,1.0,1.0,329.0
1.0,10.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.25370000000000004,3.0,0.0,1.0,1.0,215.0
1.0,10.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.22390000000000002,3.0,0.0,1.0,1.0,99.0
1.0,10.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.19399999999999998,3.0,0.0,2.0,1.0,57.0
1.0,10.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.22390000000000002,3.0,0.0,2.0,1.0,14.0
1.0,10.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.19399999999999998,3.0,0.0,2.0,1.0,14.0
1.0,10.0,3.0,1.0,0.44,0.43939999999999996,0.88,0.22390000000000002,3.0,0.0,2.0,1.0,5.0
1.0,10.0,4.0,1.0,0.44,0.43939999999999996,0.88,0.22390000000000002,3.0,0.0,2.0,1.0,5.0
1.0,10.0,5.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.22390000000000002,3.0,0.0,2.0,1.0,42.0
1.0,10.0,6.0,1.0,0.44,0.43939999999999996,0.88,0.29850000000000004,3.0,0.0,2.0,1.0,153.0
1.0,10.0,7.0,1.0,0.44,0.43939999999999996,0.88,0.25370000000000004,3.0,0.0,2.0,1.0,508.0
1.0,10.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.25370000000000004,3.0,0.0,2.0,1.0,834.0
1.0,10.0,9.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.16420000000000001,3.0,0.0,2.0,1.0,387.0
1.0,10.0,10.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.22390000000000002,3.0,0.0,2.0,1.0,218.0
1.0,10.0,11.0,2.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.22390000000000002,3.0,0.0,2.0,1.0,268.0
1.0,10.0,12.0,2.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.25370000000000004,3.0,0.0,2.0,1.0,377.0
1.0,10.0,13.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.35820000000000002,3.0,0.0,2.0,1.0,332.0
1.0,10.0,14.0,2.0,0.62,0.62119999999999997,0.5,0.29850000000000004,3.0,0.0,2.0,1.0,285.0
1.0,10.0,15.0,2.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.19399999999999998,3.0,0.0,2.0,1.0,353.0
1.0,10.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.28360000000000002,3.0,0.0,2.0,1.0,450.0
1.0,10.0,17.0,2.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.32840000000000003,3.0,0.0,2.0,1.0,890.0
1.0,10.0,18.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.32840000000000003,3.0,0.0,2.0,1.0,788.0
1.0,10.0,19.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.29850000000000004,3.0,0.0,2.0,1.0,513.0
1.0,10.0,20.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.25370000000000004,3.0,0.0,2.0,1.0,387.0
1.0,10.0,21.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.19399999999999998,3.0,0.0,2.0,1.0,283.0
1.0,10.0,22.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.19399999999999998,3.0,0.0,2.0,1.0,229.0
1.0,10.0,23.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.0,3.0,0.0,2.0,1.0,117.0
1.0,10.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1045,3.0,0.0,3.0,1.0,56.0
1.0,10.0,1.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.0,3.0,0.0,3.0,1.0,16.0
1.0,10.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.0,3.0,0.0,3.0,1.0,10.0
1.0,10.0,3.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.0,3.0,0.0,3.0,1.0,5.0
1.0,10.0,4.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.0,3.0,0.0,3.0,1.0,6.0
1.0,10.0,5.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.0,3.0,0.0,3.0,1.0,36.0
1.0,10.0,6.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.16420000000000001,3.0,0.0,3.0,1.0,131.0
1.0,10.0,7.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.0,3.0,0.0,3.0,1.0,154.0
1.0,10.0,8.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1045,3.0,0.0,3.0,1.0,467.0
1.0,10.0,9.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1045,3.0,0.0,3.0,1.0,389.0
1.0,10.0,10.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.19399999999999998,3.0,0.0,3.0,1.0,224.0
1.0,10.0,11.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.19399999999999998,3.0,0.0,3.0,1.0,252.0
1.0,10.0,12.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.22390000000000002,3.0,0.0,3.0,1.0,332.0
1.0,10.0,13.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.22390000000000002,3.0,0.0,3.0,1.0,375.0
1.0,10.0,14.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.25370000000000004,3.0,0.0,3.0,1.0,365.0
1.0,10.0,15.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.29850000000000004,3.0,0.0,3.0,1.0,395.0
1.0,10.0,16.0,3.0,0.62,0.60609999999999997,0.68999999999999995,0.35820000000000002,3.0,0.0,3.0,1.0,565.0
1.0,10.0,17.0,3.0,0.62,0.60609999999999997,0.68999999999999995,0.35820000000000002,3.0,0.0,3.0,1.0,425.0
1.0,10.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1045,3.0,0.0,3.0,1.0,233.0
