0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,10.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.16420000000000001,3.0,0.0,3.0,1.0,232.0
1.0,10.0,20.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.19399999999999998,3.0,0.0,3.0,1.0,229.0
1.0,10.0,21.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.0,3.0,0.0,3.0,1.0,206.0
1.0,10.0,22.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,3.0,0.0,3.0,1.0,190.0
1.0,10.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,3.0,0.0,3.0,1.0,131.0
1.0,10.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1343,3.0,0.0,4.0,1.0,123.0
1.0,10.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.1343,3.0,0.0,4.0,1.0,95.0
1.0,10.0,2.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1045,3.0,0.0,4.0,1.0,78.0
1.0,10.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1343,3.0,0.0,4.0,1.0,29.0
1.0,10.0,4.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.0,3.0,0.0,4.0,1.0,18.0
1.0,10.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,3.0,0.0,4.0,1.0,13.0
1.0,10.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.0,3.0,0.0,4.0,1.0,31.0
1.0,10.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,3.0,0.0,4.0,1.0,65.0
1.0,10.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.1343,3.0,0.0,4.0,1.0,193.0
1.0,10.0,9.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.1343,3.0,0.0,4.0,1.0,363.0
1.0,10.0,10.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.1343,3.0,0.0,4.0,1.0,423.0
1.0,10.0,11.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,612.0
1.0,10.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.1045,3.0,0.0,4.0,1.0,703.0
1.0,10.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.16420000000000001,3.0,0.0,4.0,1.0,714.0
1.0,10.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.40000000000000002,0.0,3.0,0.0,4.0,1.0,711.0
1.0,10.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.0,3.0,0.0,4.0,1.0,711.0
1.0,10.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.41999999999999998,0.28360000000000002,3.0,0.0,4.0,1.0,691.0
1.0,10.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.22390000000000002,3.0,0.0,4.0,1.0,731.0
1.0,10.0,18.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.22390000000000002,3.0,0.0,4.0,1.0,521.0
1.0,10.0,19.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.1343,3.0,0.0,4.0,1.0,345.0
1.0,10.0,20.0,1.0,0.5,0.48479999999999995,0.39000000000000001,0.22390000000000002,3.0,0.0,4.0,1.0,259.0
1.0,10.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.22390000000000002,3.0,0.0,4.0,1.0,296.0
1.0,10.0,22.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.1045,3.0,0.0,4.0,1.0,202.0
1.0,10.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.0,3.0,0.0,4.0,1.0,163.0
1.0,10.0,0.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.16420000000000001,3.0,0.0,5.0,1.0,154.0
1.0,10.0,1.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.22390000000000002,3.0,0.0,5.0,1.0,117.0
1.0,10.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.16420000000000001,3.0,0.0,5.0,1.0,132.0
1.0,10.0,3.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.089599999999999999,3.0,0.0,5.0,1.0,41.0
1.0,10.0,4.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.16420000000000001,3.0,0.0,5.0,1.0,21.0
1.0,10.0,5.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.089599999999999999,3.0,0.0,5.0,1.0,10.0
1.0,10.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.0,3.0,0.0,5.0,1.0,26.0
1.0,10.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.0,3.0,0.0,5.0,1.0,56.0
1.0,10.0,8.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.0,3.0,0.0,5.0,1.0,143.0
1.0,10.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.16420000000000001,3.0,0.0,5.0,1.0,269.0
1.0,10.0,10.0,1.0,0.5,0.48479999999999995,0.47999999999999998,0.29850000000000004,3.0,0.0,5.0,1.0,443.0
1.0,10.0,11.0,1.0,0.52000000000000002,0.5,0.44,0.32840000000000003,3.0,0.0,5.0,1.0,547.0
1.0,10.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.32840000000000003,3.0,0.0,5.0,1.0,675.0
1.0,10.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.25370000000000004,3.0,0.0,5.0,1.0,626.0
1.0,10.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.19399999999999998,3.0,0.0,5.0,1.0,640.0
1.0,10.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.32840000000000003,3.0,0.0,5.0,1.0,623.0
1.0,10.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.22390000000000002,3.0,0.0,5.0,1.0,591.0
1.0,10.0,17.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.25370000000000004,3.0,0.0,5.0,1.0,491.0
1.0,10.0,18.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.19399999999999998,3.0,0.0,5.0,1.0,413.0
1.0,10.0,19.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.16420000000000001,3.0,0.0,5.0,1.0,266.0
1.0,10.0,20.0,1.0,0.47999999999999998,0.46970000000000001,0.44,0.19399999999999998,3.0,0.0,5.0,1.0,195.0
1.0,10.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.16420000000000001,3.0,0.0,5.0,1.0,166.0
1.0,10.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.0,3.0,0.0,5.0,1.0,113.0
1.0,10.0,23.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.0,3.0,0.0,5.0,1.0,66.0
1.0,10.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.0,3.0,0.0,6.0,0.0,31.0
1.0,10.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.0,3.0,0.0,6.0,0.0,11.0
1.0,10.0,2.0,1.0,0.38,0.39390000000000003,0.70999999999999996,0.0,3.0,0.0,6.0,0.0,5.0
1.0,10.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.0,3.0,0.0,6.0,0.0,6.0
1.0,10.0,4.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.0,3.0,0.0,6.0,0.0,7.0
1.0,10.0,5.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.089599999999999999,3.0,0.0,6.0,0.0,46.0
1.0,10.0,6.0,1.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.089599999999999999,3.0,0.0,6.0,0.0,144.0
1.0,10.0,7.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.089599999999999999,3.0,0.0,6.0,0.0,452.0
1.0,10.0,8.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.0,3.0,0.0,6.0,0.0,728.0
1.0,10.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.089599999999999999,3.0,0.0,6.0,0.0,360.0
1.0,10.0,10.0,1.0,0.5,0.48479999999999995,0.55000000000000004,0.0,3.0,0.0,6.0,0.0,212.0
1.0,10.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.16420000000000001,3.0,0.0,6.0,0.0,211.0
1.0,10.0,12.0,1.0,0.58000000000000007,0.54549999999999998,0.34999999999999998,0.0,3.0,0.0,6.0,0.0,283.0
1.0,10.0,13.0,1.0,0.62,0.62119999999999997,0.28999999999999998,0.16420000000000001,3.0,0.0,6.0,0.0,315.0
1.0,10.0,14.0,1.0,0.62,0.60609999999999997,0.27000000000000002,0.19399999999999998,3.0,0.0,6.0,0.0,282.0
1.0,10.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.28999999999999998,0.16420000000000001,3.0,0.0,6.0,0.0,296.0
1.0,10.0,16.0,1.0,0.62,0.62119999999999997,0.33000000000000002,0.16420000000000001,3.0,0.0,6.0,0.0,524.0
1.0,10.0,17.0,1.0,0.62,0.62119999999999997,0.33000000000000002,0.1045,3.0,0.0,6.0,0.0,922.0
1.0,10.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.1045,3.0,0.0,6.0,0.0,786.0
1.0,10.0,19.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.1045,3.0,0.0,6.0,0.0,514.0
1.0,10.0,20.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.1045,3.0,0.0,6.0,0.0,403.0
1.0,10.0,21.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.089599999999999999,3.0,0.0,6.0,0.0,174.0
1.0,10.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1343,3.0,0.0,6.0,0.0,183.0
1.0,10.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,3.0,0.0,6.0,0.0,163.0
1.0,10.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.16420000000000001,3.0,0.0,7.0,0.0,37.0
1.0,10.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.16420000000000001,3.0,0.0,7.0,0.0,17.0
1.0,10.0,2.0,1.0,0.44,0.43939999999999996,0.88,0.1343,3.0,0.0,7.0,0.0,7.0
1.0,10.0,3.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1343,3.0,0.0,7.0,0.0,1.0
1.0,10.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1045,3.0,0.0,7.0,0.0,7.0
1.0,10.0,5.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.089599999999999999,3.0,0.0,7.0,0.0,50.0
1.0,10.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.089599999999999999,3.0,0.0,7.0,0.0,158.0
1.0,10.0,7.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.1045,3.0,0.0,7.0,0.0,531.0
1.0,10.0,8.0,2.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.089599999999999999,3.0,0.0,7.0,0.0,761.0
1.0,10.0,9.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.1045,3.0,0.0,7.0,0.0,334.0
1.0,10.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.0,3.0,0.0,7.0,0.0,221.0
1.0,10.0,11.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.0,3.0,0.0,7.0,0.0,253.0
1.0,10.0,12.0,2.0,0.62,0.62119999999999997,0.46000000000000002,0.089599999999999999,3.0,0.0,7.0,0.0,378.0
1.0,10.0,13.0,2.0,0.64000000000000001,0.62119999999999997,0.44,0.0,3.0,0.0,7.0,0.0,303.0
1.0,10.0,14.0,1.0,0.67999999999999994,0.63639999999999997,0.40999999999999998,0.16420000000000001,3.0,0.0,7.0,0.0,296.0
1.0,10.0,15.0,1.0,0.67999999999999994,0.63639999999999997,0.40999999999999998,0.22390000000000002,3.0,0.0,7.0,0.0,346.0
1.0,10.0,16.0,1.0,0.67999999999999994,0.63639999999999997,0.44,0.089599999999999999,3.0,0.0,7.0,0.0,541.0
1.0,10.0,17.0,1.0,0.67999999999999994,0.63639999999999997,0.40999999999999998,0.0,3.0,0.0,7.0,0.0,938.0
1.0,10.0,18.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.089599999999999999,3.0,0.0,7.0,0.0,826.0
1.0,10.0,19.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.089599999999999999,3.0,0.0,7.0,0.0,482.0
1.0,10.0,20.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.1343,3.0,0.0,7.0,0.0,379.0
1.0,10.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.0,3.0,0.0,7.0,0.0,295.0
1.0,10.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1045,3.0,0.0,7.0,0.0,194.0
1.0,10.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.1045,3.0,0.0,7.0,0.0,111.0
1.0,10.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.089599999999999999,3.0,0.0,1.0,1.0,46.0
1.0,10.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.0,3.0,0.0,1.0,1.0,27.0
1.0,10.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.0,3.0,0.0,1.0,1.0,6.0
1.0,10.0,3.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,3.0,0.0,1.0,1.0,4.0
1.0,10.0,4.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,3.0,0.0,1.0,1.0,6.0
1.0,10.0,5.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.0,3.0,0.0,1.0,1.0,53.0
1.0,10.0,6.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.1045,3.0,0.0,1.0,1.0,173.0
1.0,10.0,7.0,1.0,0.5,0.48479999999999995,0.88,0.089599999999999999,3.0,0.0,1.0,1.0,526.0
1.0,10.0,8.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.1045,3.0,0.0,1.0,1.0,801.0
1.0,10.0,9.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.089599999999999999,3.0,0.0,1.0,1.0,373.0
1.0,10.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.0,3.0,0.0,1.0,1.0,171.0
1.0,10.0,11.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.0,3.0,0.0,1.0,1.0,236.0
1.0,10.0,12.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.089599999999999999,3.0,0.0,1.0,1.0,316.0
1.0,10.0,13.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.0,3.0,0.0,1.0,1.0,306.0
1.0,10.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.25370000000000004,3.0,0.0,1.0,1.0,301.0
1.0,10.0,15.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.1045,3.0,0.0,1.0,1.0,308.0
1.0,10.0,16.0,1.0,0.73999999999999999,0.65150000000000008,0.33000000000000002,0.1343,3.0,0.0,1.0,1.0,532.0
1.0,10.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.0,3.0,0.0,1.0,1.0,963.0
1.0,10.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.0,3.0,0.0,1.0,1.0,858.0
1.0,10.0,19.0,2.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.089599999999999999,3.0,0.0,1.0,1.0,572.0
1.0,10.0,20.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.089599999999999999,3.0,0.0,1.0,1.0,441.0
1.0,10.0,21.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.1045,3.0,0.0,1.0,1.0,313.0
1.0,10.0,22.0,2.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.1343,3.0,0.0,1.0,1.0,238.0
1.0,10.0,23.0,2.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.089599999999999999,3.0,0.0,1.0,1.0,123.0
1.0,10.0,0.0,2.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.1045,3.0,0.0,2.0,1.0,76.0
1.0,10.0,1.0,1.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.0,3.0,0.0,2.0,1.0,28.0
1.0,10.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,3.0,0.0,2.0,1.0,18.0
1.0,10.0,3.0,2.0,0.52000000000000002,0.5,0.88,0.1343,3.0,0.0,2.0,1.0,8.0
1.0,10.0,4.0,2.0,0.52000000000000002,0.5,0.88,0.1045,3.0,0.0,2.0,1.0,5.0
1.0,10.0,5.0,1.5205091937765205,0.52000000000000002,0.5,0.88,0.16420000000000001,3.0,0.0,2.0,1.0,55.0
1.0,10.0,6.0,2.0,0.52000000000000002,0.5,0.88,0.19399999999999998,3.0,0.0,2.0,1.0,171.0
1.0,10.0,7.0,2.0,0.52000000000000002,0.5,0.88,0.19399999999999998,3.0,0.0,2.0,1.0,495.0
1.0,10.0,8.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,3.0,0.0,2.0,1.0,779.0
1.0,10.0,9.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.19399999999999998,3.0,0.0,2.0,1.0,343.0
1.0,10.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.1343,3.0,0.0,2.0,1.0,225.0
1.0,10.0,11.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.1045,3.0,0.0,2.0,1.0,238.0
1.0,10.0,12.0,2.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.1045,3.0,0.0,2.0,1.0,319.0
1.0,10.0,13.0,2.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.0,3.0,0.0,2.0,1.0,313.0
1.0,10.0,14.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.1343,3.0,0.0,2.0,1.0,285.0
1.0,10.0,15.0,1.0,0.62,0.60609999999999997,0.65000000000000002,0.1343,3.0,0.0,2.0,1.0,305.0
1.0,10.0,16.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.16420000000000001,3.0,0.0,2.0,1.0,499.0
1.0,10.0,17.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.16420000000000001,3.0,0.0,2.0,1.0,886.0
1.0,10.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1045,3.0,0.0,2.0,1.0,809.0
1.0,10.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.19399999999999998,3.0,0.0,2.0,1.0,542.0
1.0,10.0,20.0,2.0,0.52000000000000002,0.5,0.88,0.1343,3.0,0.0,2.0,1.0,347.0
1.0,10.0,21.0,2.0,0.52000000000000002,0.5,0.88,0.1343,3.0,0.0,2.0,1.0,271.0
1.0,10.0,22.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.089599999999999999,3.0,0.0,2.0,1.0,207.0
1.0,10.0,23.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.1343,3.0,0.0,2.0,1.0,135.0
1.0,10.0,0.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,3.0,0.0,3.0,1.0,71.0
1.0,10.0,1.0,2.0,0.52000000000000002,0.5,0.88,0.089599999999999999,3.0,0.0,3.0,1.0,36.0
1.0,10.0,2.0,2.0,0.52000000000000002,0.5,0.88,0.1045,3.0,0.0,3.0,1.0,19.0
1.0,10.0,3.0,2.0,0.52000000000000002,0.5,0.88,0.16420000000000001,3.0,0.0,3.0,1.0,13.0
1.0,10.0,4.0,2.0,0.52000000000000002,0.5,0.88,0.16420000000000001,3.0,0.0,3.0,1.0,5.0
1.0,10.0,5.0,2.0,0.52000000000000002,0.5,0.88,0.1045,3.0,0.0,3.0,1.0,50.0
1.0,10.0,6.0,2.0,0.52000000000000002,0.5,0.88,0.089599999999999999,3.0,0.0,3.0,1.0,144.0
1.0,10.0,7.0,2.0,0.52000000000000002,0.5,0.88,0.1045,3.0,0.0,3.0,1.0,421.0
1.0,10.0,8.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.1343,3.0,0.0,3.0,1.0,734.0
1.0,10.0,9.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.1343,3.0,0.0,3.0,1.0,403.0
1.0,10.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.1045,3.0,0.0,3.0,1.0,197.0
1.0,10.0,11.0,2.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.16420000000000001,3.0,0.0,3.0,1.0,290.0
1.0,10.0,12.0,2.0,0.58000000000000007,0.54549999999999998,0.72999999999999998,0.19399999999999998,3.0,0.0,3.0,1.0,392.0
1.0,10.0,13.0,2.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.1343,3.0,0.0,3.0,1.0,337.0
1.0,10.0,14.0,2.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.1343,3.0,0.0,3.0,1.0,351.0
1.0,10.0,15.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.1045,3.0,0.0,3.0,1.0,448.0
1.0,10.0,16.0,2.0,0.58000000000000007,0.54549999999999998,0.72999999999999998,0.16420000000000001,3.0,0.0,3.0,1.0,582.0
1.0,10.0,17.0,2.0,0.56000000000000005,0.53029999999999999,0.76000000000000001,0.19399999999999998,3.0,0.0,3.0,1.0,817.0
1.0,10.0,18.0,2.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.1343,3.0,0.0,3.0,1.0,665.0
1.0,10.0,19.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,471.0
1.0,10.0,20.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,311.0
1.0,10.0,21.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.1343,3.0,0.0,3.0,1.0,292.0
1.0,10.0,22.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.1343,3.0,0.0,3.0,1.0,217.0
1.0,10.0,23.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,178.0
1.0,10.0,0.0,1.0,0.5,0.48479999999999995,0.88,0.1343,3.0,0.0,4.0,1.0,142.0
1.0,10.0,1.0,2.0,0.5,0.48479999999999995,0.88,0.1343,3.0,0.0,4.0,1.0,146.0
1.0,10.0,2.0,2.0,0.5,0.48479999999999995,0.88,0.19399999999999998,3.0,0.0,4.0,1.0,90.0
1.0,10.0,3.0,1.0,0.5,0.48479999999999995,0.88,0.16420000000000001,3.0,0.0,4.0,1.0,26.0
1.0,10.0,4.0,2.0,0.5,0.48479999999999995,0.88,0.16420000000000001,3.0,0.0,4.0,1.0,13.0
1.0,10.0,5.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.19399999999999998,3.0,0.0,4.0,1.0,9.0
1.0,10.0,6.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.19399999999999998,3.0,0.0,4.0,1.0,31.0
1.0,10.0,7.0,1.0,0.47999999999999998,0.46970000000000001,0.82999999999999996,0.19399999999999998,3.0,0.0,4.0,1.0,86.0
1.0,10.0,8.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.25370000000000004,3.0,0.0,4.0,1.0,213.0
1.0,10.0,9.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.25370000000000004,3.0,0.0,4.0,1.0,328.0
1.0,10.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.28360000000000002,3.0,0.0,4.0,1.0,479.0
1.0,10.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.28360000000000002,3.0,0.0,4.0,1.0,585.0
1.0,10.0,12.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.25370000000000004,3.0,0.0,4.0,1.0,668.0
1.0,10.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.25370000000000004,3.0,0.0,4.0,1.0,760.0
1.0,10.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.25370000000000004,3.0,0.0,4.0,1.0,750.0
1.0,10.0,15.0,2.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.28360000000000002,3.0,0.0,4.0,1.0,711.0
1.0,10.0,16.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.28360000000000002,3.0,0.0,4.0,1.0,612.0
1.0,10.0,17.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.28360000000000002,3.0,0.0,4.0,1.0,618.0
1.0,10.0,18.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.28360000000000002,3.0,0.0,4.0,1.0,456.0
1.0,10.0,19.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.22390000000000002,3.0,0.0,4.0,1.0,300.0
1.0,10.0,20.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.22390000000000002,3.0,0.0,4.0,1.0,296.0
1.0,10.0,21.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.22390000000000002,3.0,0.0,4.0,1.0,209.0
1.0,10.0,22.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.25370000000000004,3.0,0.0,4.0,1.0,157.0
1.0,10.0,23.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.3881,3.0,0.0,4.0,1.0,167.0
1.0,10.0,0.0,3.0,0.52000000000000002,0.5,0.68000000000000005,0.29850000000000004,3.0,0.0,5.0,1.0,117.0
1.0,10.0,1.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.28360000000000002,3.0,0.0,5.0,1.0,133.0
1.0,10.0,2.0,2.0,0.5,0.48479999999999995,0.68000000000000005,0.29850000000000004,3.0,0.0,5.0,1.0,116.0
1.0,10.0,3.0,2.0,0.5,0.48479999999999995,0.63,0.32840000000000003,3.0,0.0,5.0,1.0,79.0
1.0,10.0,4.0,2.0,0.5,0.48479999999999995,0.63,0.35820000000000002,3.0,0.0,5.0,1.0,20.0
