0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,10.0,5.0,2.0,0.5,0.48479999999999995,0.63,0.29850000000000004,3.0,0.0,5.0,1.0,28.0
1.0,10.0,6.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.32840000000000003,3.0,0.0,5.0,1.0,39.0
1.0,10.0,7.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.29850000000000004,3.0,0.0,5.0,1.0,65.0
1.0,10.0,8.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.55220000000000002,3.0,0.0,5.0,1.0,173.0
1.0,10.0,9.0,2.0,0.5,0.48479999999999995,0.55000000000000004,0.41790000000000005,3.0,0.0,5.0,1.0,330.0
1.0,10.0,10.0,2.0,0.47999999999999998,0.46970000000000001,0.51000000000000001,0.41790000000000005,3.0,0.0,5.0,1.0,434.0
1.0,10.0,11.0,2.0,0.5,0.48479999999999995,0.51000000000000001,0.3881,3.0,0.0,5.0,1.0,462.0
1.0,10.0,12.0,2.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.49250000000000005,3.0,0.0,5.0,1.0,491.0
1.0,10.0,13.0,2.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.41790000000000005,3.0,0.0,5.0,1.0,391.0
1.0,10.0,14.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.44780000000000003,3.0,0.0,5.0,1.0,402.0
1.0,10.0,15.0,2.0,0.5,0.48479999999999995,0.63,0.49250000000000005,3.0,0.0,5.0,1.0,301.0
1.0,10.0,16.0,3.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.4627,3.0,0.0,5.0,1.0,293.0
1.0,10.0,17.0,3.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.52239999999999998,3.0,0.0,5.0,1.0,225.0
1.0,10.0,18.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.49250000000000005,3.0,0.0,5.0,1.0,154.0
1.0,10.0,19.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.35820000000000002,3.0,0.0,5.0,1.0,54.0
1.0,10.0,20.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.4627,3.0,0.0,5.0,1.0,55.0
1.0,10.0,21.0,3.0,0.44,0.43939999999999996,0.88,0.41790000000000005,3.0,0.0,5.0,1.0,46.0
1.0,10.0,22.0,3.0,0.44,0.43939999999999996,0.88,0.35820000000000002,3.0,0.0,5.0,1.0,37.0
1.0,10.0,23.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.35820000000000002,3.0,0.0,5.0,1.0,14.0
1.0,10.0,0.0,3.0,0.44,0.43939999999999996,0.88,0.35820000000000002,3.0,0.0,6.0,0.0,22.0
1.0,10.0,13.0,3.0,0.30000000000000004,0.2727,0.81000000000000005,0.35820000000000002,3.0,0.0,7.0,0.0,116.0
1.0,10.0,14.0,3.0,0.30000000000000004,0.2727,0.81000000000000005,0.35820000000000002,3.0,0.0,7.0,0.0,126.0
1.0,10.0,15.0,3.0,0.30000000000000004,0.28789999999999999,0.87,0.25370000000000004,3.0,0.0,7.0,0.0,124.0
1.0,10.0,16.0,3.0,0.30000000000000004,0.28789999999999999,0.87,0.25370000000000004,3.0,0.0,7.0,0.0,98.0
1.0,10.0,17.0,3.0,0.30000000000000004,0.28789999999999999,0.87,0.22390000000000002,3.0,0.0,7.0,0.0,124.0
1.0,10.0,18.0,3.0,0.30000000000000004,0.30299999999999999,0.87,0.1343,3.0,0.0,7.0,0.0,143.0
1.0,10.0,19.0,2.0,0.5,0.48479999999999995,0.68000000000000005,0.19399999999999998,3.0,0.0,7.0,0.0,115.0
1.0,10.0,20.0,2.0,0.30000000000000004,0.28789999999999999,0.81000000000000005,0.19399999999999998,3.0,0.0,7.0,0.0,81.0
1.0,10.0,21.0,2.0,0.30000000000000004,0.31819999999999998,0.87,0.1045,3.0,0.0,7.0,0.0,64.0
1.0,10.0,22.0,1.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.1343,3.0,0.0,7.0,0.0,66.0
1.0,10.0,23.0,1.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.1343,3.0,0.0,7.0,0.0,39.0
1.0,10.0,0.0,2.0,0.30000000000000004,0.31819999999999998,0.81000000000000005,0.1045,3.0,0.0,1.0,1.0,16.0
1.0,10.0,1.0,2.0,0.30000000000000004,0.31819999999999998,0.81000000000000005,0.089599999999999999,3.0,0.0,1.0,1.0,8.0
1.0,10.0,2.0,2.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.1343,3.0,0.0,1.0,1.0,7.0
1.0,10.0,3.0,2.0,0.30000000000000004,0.31819999999999998,0.81000000000000005,0.1045,3.0,0.0,1.0,1.0,3.0
1.0,10.0,4.0,2.0,0.30000000000000004,0.28789999999999999,0.87,0.19399999999999998,3.0,0.0,1.0,1.0,5.0
1.0,10.0,5.0,2.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.1343,3.0,0.0,1.0,1.0,24.0
1.0,10.0,6.0,1.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.16420000000000001,3.0,0.0,1.0,1.0,116.0
1.0,10.0,7.0,2.0,0.30000000000000004,0.30299999999999999,0.87,0.1343,3.0,0.0,1.0,1.0,337.0
1.0,10.0,8.0,1.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1343,3.0,0.0,1.0,1.0,621.0
1.0,10.0,9.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.1343,3.0,0.0,1.0,1.0,297.0
1.0,10.0,10.0,1.0,0.35999999999999999,0.33329999999999999,0.70999999999999996,0.28360000000000002,3.0,0.0,1.0,1.0,168.0
1.0,10.0,11.0,2.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.22390000000000002,3.0,0.0,1.0,1.0,189.0
1.0,10.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.19399999999999998,3.0,0.0,1.0,1.0,241.0
1.0,10.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.22390000000000002,3.0,0.0,1.0,1.0,213.0
1.0,10.0,14.0,2.0,0.41999999999999998,0.42420000000000002,0.5,0.22390000000000002,3.0,0.0,1.0,1.0,224.0
1.0,10.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.16420000000000001,3.0,0.0,1.0,1.0,230.0
1.0,10.0,16.0,2.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.22390000000000002,3.0,0.0,1.0,1.0,424.0
1.0,10.0,17.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.16420000000000001,3.0,0.0,1.0,1.0,723.0
1.0,10.0,18.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.16420000000000001,3.0,0.0,1.0,1.0,584.0
1.0,10.0,19.0,2.0,0.39999999999999997,0.40909999999999996,0.5,0.19399999999999998,3.0,0.0,1.0,1.0,410.0
1.0,10.0,20.0,2.0,0.39999999999999997,0.40909999999999996,0.5,0.19399999999999998,3.0,0.0,1.0,1.0,268.0
1.0,10.0,21.0,2.0,0.39999999999999997,0.40909999999999996,0.5,0.19399999999999998,3.0,0.0,1.0,1.0,192.0
1.0,10.0,22.0,1.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.1343,3.0,0.0,1.0,1.0,165.0
1.0,10.0,23.0,1.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.089599999999999999,3.0,0.0,1.0,1.0,101.0
1.0,11.0,0.0,1.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.089599999999999999,3.0,0.0,2.0,1.0,60.0
1.0,11.0,1.0,1.0,0.30000000000000004,0.31819999999999998,0.75,0.1045,3.0,0.0,2.0,1.0,30.0
1.0,11.0,2.0,1.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.1343,3.0,0.0,2.0,1.0,20.0
1.0,11.0,3.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.1343,3.0,0.0,2.0,1.0,15.0
1.0,11.0,4.0,2.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.1045,3.0,0.0,2.0,1.0,10.0
1.0,11.0,5.0,1.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.1343,3.0,0.0,2.0,1.0,40.0
1.0,11.0,6.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.16420000000000001,3.0,0.0,2.0,1.0,148.0
1.0,11.0,7.0,2.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.16420000000000001,3.0,0.0,2.0,1.0,420.0
1.0,11.0,8.0,2.0,0.35999999999999999,0.37880000000000003,0.56000000000000005,0.1045,3.0,0.0,2.0,1.0,680.0
1.0,11.0,9.0,3.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.1045,3.0,0.0,2.0,1.0,331.0
1.0,11.0,10.0,3.0,0.35999999999999999,0.34850000000000003,0.62,0.19399999999999998,3.0,0.0,2.0,1.0,146.0
1.0,11.0,11.0,3.0,0.35999999999999999,0.34850000000000003,0.62,0.19399999999999998,3.0,0.0,2.0,1.0,170.0
1.0,11.0,12.0,3.0,0.38,0.39390000000000003,0.62,0.16420000000000001,3.0,0.0,2.0,1.0,221.0
1.0,11.0,13.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.16420000000000001,3.0,0.0,2.0,1.0,248.0
1.0,11.0,14.0,2.0,0.39999999999999997,0.40909999999999996,0.5,0.22390000000000002,3.0,0.0,2.0,1.0,185.0
1.0,11.0,15.0,2.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.16420000000000001,3.0,0.0,2.0,1.0,214.0
1.0,11.0,16.0,2.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.16420000000000001,3.0,0.0,2.0,1.0,344.0
1.0,11.0,17.0,3.0,0.39999999999999997,0.40909999999999996,0.5,0.22390000000000002,3.0,0.0,2.0,1.0,689.0
1.0,11.0,18.0,2.0,0.39999999999999997,0.40909999999999996,0.5,0.16420000000000001,3.0,0.0,2.0,1.0,678.0
1.0,11.0,19.0,2.0,0.39999999999999997,0.40909999999999996,0.5,0.16420000000000001,3.0,0.0,2.0,1.0,452.0
1.0,11.0,20.0,2.0,0.38,0.39390000000000003,0.54000000000000004,0.25370000000000004,3.0,0.0,2.0,1.0,296.0
1.0,11.0,21.0,2.0,0.38,0.39390000000000003,0.54000000000000004,0.1343,3.0,0.0,2.0,1.0,267.0
1.0,11.0,22.0,1.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.16420000000000001,3.0,0.0,2.0,1.0,202.0
1.0,11.0,23.0,1.0,0.33999999999999997,0.33329999999999999,0.56999999999999995,0.16420000000000001,3.0,0.0,2.0,1.0,120.0
1.0,11.0,0.0,1.0,0.33999999999999997,0.33329999999999999,0.56999999999999995,0.16420000000000001,3.0,0.0,3.0,1.0,50.0
1.0,11.0,1.0,1.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.16420000000000001,3.0,0.0,3.0,1.0,24.0
1.0,11.0,2.0,1.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.16420000000000001,3.0,0.0,3.0,1.0,10.0
1.0,11.0,3.0,1.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,3.0
1.0,11.0,4.0,1.0,0.30000000000000004,0.31819999999999998,0.69999999999999996,0.1045,3.0,0.0,3.0,1.0,7.0
1.0,11.0,5.0,2.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.16420000000000001,3.0,0.0,3.0,1.0,26.0
1.0,11.0,6.0,1.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,122.0
1.0,11.0,7.0,2.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.1343,3.0,0.0,3.0,1.0,357.0
1.0,11.0,8.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1045,3.0,0.0,3.0,1.0,687.0
1.0,11.0,9.0,1.0,0.33999999999999997,0.34850000000000003,0.53000000000000003,0.1045,3.0,0.0,3.0,1.0,382.0
1.0,11.0,10.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.29850000000000004,3.0,0.0,3.0,1.0,204.0
1.0,11.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.41790000000000005,3.0,0.0,3.0,1.0,221.0
1.0,11.0,12.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.35820000000000002,3.0,0.0,3.0,1.0,292.0
1.0,11.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.35820000000000002,3.0,0.0,3.0,1.0,294.0
1.0,11.0,14.0,2.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.49250000000000005,3.0,0.0,3.0,1.0,262.0
1.0,11.0,15.0,2.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.41790000000000005,3.0,0.0,3.0,1.0,306.0
1.0,11.0,16.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.32840000000000003,3.0,0.0,3.0,1.0,421.0
1.0,11.0,17.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.32840000000000003,3.0,0.0,3.0,1.0,638.0
1.0,11.0,18.0,2.0,0.38,0.39390000000000003,0.42999999999999999,0.32840000000000003,3.0,0.0,3.0,1.0,522.0
1.0,11.0,19.0,2.0,0.38,0.39390000000000003,0.42999999999999999,0.29850000000000004,3.0,0.0,3.0,1.0,374.0
1.0,11.0,20.0,2.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.41790000000000005,3.0,0.0,3.0,1.0,221.0
1.0,11.0,21.0,2.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.35820000000000002,3.0,0.0,3.0,1.0,156.0
1.0,11.0,22.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.25370000000000004,3.0,0.0,3.0,1.0,149.0
1.0,11.0,23.0,1.0,0.33999999999999997,0.30299999999999999,0.53000000000000003,0.29850000000000004,3.0,0.0,3.0,1.0,119.0
1.0,11.0,0.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.16420000000000001,3.0,0.0,4.0,1.0,108.0
1.0,11.0,1.0,2.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.32840000000000003,3.0,0.0,4.0,1.0,89.0
1.0,11.0,2.0,2.0,0.33999999999999997,0.31819999999999998,0.48999999999999999,0.25370000000000004,3.0,0.0,4.0,1.0,46.0
1.0,11.0,3.0,2.0,0.33999999999999997,0.31819999999999998,0.48999999999999999,0.25370000000000004,3.0,0.0,4.0,1.0,28.0
1.0,11.0,4.0,2.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.29850000000000004,3.0,0.0,4.0,1.0,16.0
1.0,11.0,5.0,2.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.25370000000000004,3.0,0.0,4.0,1.0,9.0
1.0,11.0,6.0,2.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.19399999999999998,3.0,0.0,4.0,1.0,21.0
1.0,11.0,7.0,2.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.25370000000000004,3.0,0.0,4.0,1.0,59.0
1.0,11.0,8.0,2.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.29850000000000004,3.0,0.0,4.0,1.0,142.0
1.0,11.0,9.0,2.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.29850000000000004,3.0,0.0,4.0,1.0,219.0
1.0,11.0,10.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.3881,3.0,0.0,4.0,1.0,328.0
1.0,11.0,11.0,2.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.3881,3.0,0.0,4.0,1.0,340.0
1.0,11.0,12.0,2.0,0.35999999999999999,0.31819999999999998,0.46000000000000002,0.4627,3.0,0.0,4.0,1.0,394.0
1.0,11.0,13.0,2.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.35820000000000002,3.0,0.0,4.0,1.0,449.0
1.0,11.0,14.0,2.0,0.35999999999999999,0.33329999999999999,0.5,0.32840000000000003,3.0,0.0,4.0,1.0,455.0
1.0,11.0,15.0,2.0,0.35999999999999999,0.31819999999999998,0.46000000000000002,0.44780000000000003,3.0,0.0,4.0,1.0,448.0
1.0,11.0,16.0,2.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.32840000000000003,3.0,0.0,4.0,1.0,400.0
1.0,11.0,17.0,2.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.29850000000000004,3.0,0.0,4.0,1.0,410.0
1.0,11.0,18.0,2.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.28360000000000002,3.0,0.0,4.0,1.0,297.0
1.0,11.0,19.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.16420000000000001,3.0,0.0,4.0,1.0,239.0
1.0,11.0,20.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.1343,3.0,0.0,4.0,1.0,181.0
1.0,11.0,21.0,1.0,0.33999999999999997,0.34850000000000003,0.53000000000000003,0.1045,3.0,0.0,4.0,1.0,166.0
1.0,11.0,22.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1045,3.0,0.0,4.0,1.0,146.0
1.0,11.0,23.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1045,3.0,0.0,4.0,1.0,148.0
1.0,11.0,0.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.1045,3.0,0.0,5.0,1.0,102.0
1.0,11.0,1.0,1.0,0.26000000000000001,0.28789999999999999,0.81000000000000005,0.089599999999999999,3.0,0.0,5.0,1.0,165.0
1.0,11.0,2.0,1.0,0.30000000000000004,0.33329999999999999,0.65000000000000002,0.0,3.0,0.0,5.0,1.0,37.0
1.0,11.0,3.0,1.0,0.28000000000000003,0.28789999999999999,0.60999999999999999,0.1045,3.0,0.0,5.0,1.0,11.0
1.0,11.0,4.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1343,3.0,0.0,5.0,1.0,9.0
1.0,11.0,5.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1045,3.0,0.0,5.0,1.0,5.0
1.0,11.0,6.0,1.0,0.28000000000000003,0.28789999999999999,0.60999999999999999,0.1343,3.0,0.0,5.0,1.0,16.0
1.0,11.0,7.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1045,3.0,0.0,5.0,1.0,50.0
1.0,11.0,8.0,1.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.1343,3.0,0.0,5.0,1.0,149.0
1.0,11.0,9.0,1.0,0.32000000000000001,0.33329999999999999,0.53000000000000003,0.0,3.0,0.0,5.0,1.0,217.0
1.0,11.0,10.0,1.0,0.33999999999999997,0.33329999999999999,0.48999999999999999,0.19399999999999998,3.0,0.0,5.0,1.0,360.0
1.0,11.0,11.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.22390000000000002,3.0,0.0,5.0,1.0,445.0
1.0,11.0,12.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.22390000000000002,3.0,0.0,5.0,1.0,504.0
1.0,11.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.22390000000000002,3.0,0.0,5.0,1.0,493.0
1.0,11.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.19399999999999998,3.0,0.0,5.0,1.0,509.0
1.0,11.0,15.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.22390000000000002,3.0,0.0,5.0,1.0,449.0
1.0,11.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.32840000000000003,3.0,0.0,5.0,1.0,435.0
1.0,11.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.42999999999999999,0.19399999999999998,3.0,0.0,5.0,1.0,327.0
1.0,11.0,18.0,1.0,0.35999999999999999,0.34850000000000003,0.42999999999999999,0.22390000000000002,3.0,0.0,5.0,1.0,237.0
1.0,11.0,19.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.25370000000000004,3.0,0.0,5.0,1.0,227.0
1.0,11.0,20.0,1.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.35820000000000002,3.0,0.0,5.0,1.0,141.0
1.0,11.0,21.0,1.0,0.30000000000000004,0.2727,0.52000000000000002,0.29850000000000004,3.0,0.0,5.0,1.0,87.0
1.0,11.0,22.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.28360000000000002,3.0,0.0,5.0,1.0,79.0
1.0,11.0,23.0,2.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.16420000000000001,3.0,0.0,5.0,1.0,53.0
1.0,11.0,0.0,2.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.19399999999999998,3.0,0.0,6.0,0.0,23.0
1.0,11.0,1.0,2.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.16420000000000001,3.0,0.0,6.0,0.0,8.0
1.0,11.0,2.0,2.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.16420000000000001,3.0,0.0,6.0,0.0,6.0
1.0,11.0,3.0,2.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.22390000000000002,3.0,0.0,6.0,0.0,4.0
1.0,11.0,4.0,2.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.25370000000000004,3.0,0.0,6.0,0.0,16.0
1.0,11.0,5.0,2.0,0.30000000000000004,0.2727,0.52000000000000002,0.32840000000000003,3.0,0.0,6.0,0.0,39.0
1.0,11.0,6.0,2.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,139.0
1.0,11.0,7.0,2.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.25370000000000004,3.0,0.0,6.0,0.0,461.0
1.0,11.0,8.0,2.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.22390000000000002,3.0,0.0,6.0,0.0,648.0
1.0,11.0,9.0,2.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.28360000000000002,3.0,0.0,6.0,0.0,257.0
1.0,11.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,142.0
1.0,11.0,11.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,3.0,0.0,6.0,0.0,150.0
1.0,11.0,12.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.32840000000000003,3.0,0.0,6.0,0.0,244.0
1.0,11.0,13.0,1.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.25370000000000004,3.0,0.0,6.0,0.0,222.0
1.0,11.0,14.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.16420000000000001,3.0,0.0,6.0,0.0,196.0
1.0,11.0,15.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.28360000000000002,3.0,0.0,6.0,0.0,231.0
1.0,11.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,360.0
1.0,11.0,17.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,3.0,0.0,6.0,0.0,638.0
1.0,11.0,18.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,3.0,0.0,6.0,0.0,542.0
1.0,11.0,19.0,1.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.16420000000000001,3.0,0.0,6.0,0.0,372.0
1.0,11.0,20.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.25370000000000004,3.0,0.0,6.0,0.0,241.0
1.0,11.0,21.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.28360000000000002,3.0,0.0,6.0,0.0,152.0
1.0,11.0,22.0,1.0,0.28000000000000003,0.2727,0.56000000000000005,0.19399999999999998,3.0,0.0,6.0,0.0,115.0
1.0,11.0,23.0,1.0,0.26000000000000001,0.2727,0.59999999999999998,0.1343,3.0,0.0,6.0,0.0,53.0
1.0,11.0,0.0,1.0,0.23999999999999999,0.2576,0.59999999999999998,0.1045,3.0,0.0,7.0,0.0,19.0
1.0,11.0,1.0,1.0,0.23999999999999999,0.24239999999999998,0.59999999999999998,0.16420000000000001,3.0,0.0,7.0,0.0,8.0
1.0,11.0,2.0,1.0,0.23999999999999999,0.2576,0.65000000000000002,0.089599999999999999,3.0,0.0,7.0,0.0,2.0
1.0,11.0,3.0,1.0,0.22,0.24239999999999998,0.64000000000000001,0.1045,3.0,0.0,7.0,0.0,4.0
1.0,11.0,4.0,1.0,0.22,0.2576,0.68999999999999995,0.089599999999999999,3.0,0.0,7.0,0.0,7.0
1.0,11.0,5.0,2.0,0.22,0.2273,0.64000000000000001,0.19399999999999998,3.0,0.0,7.0,0.0,41.0
1.0,11.0,6.0,1.0,0.22,0.2273,0.68999999999999995,0.1343,3.0,0.0,7.0,0.0,149.0
1.0,11.0,7.0,1.0,0.19999999999999998,0.21210000000000001,0.68999999999999995,0.16420000000000001,3.0,0.0,7.0,0.0,387.0
1.0,11.0,8.0,1.0,0.22,0.2273,0.68999999999999995,0.16420000000000001,3.0,0.0,7.0,0.0,588.0
1.0,11.0,9.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.16420000000000001,3.0,0.0,7.0,0.0,363.0
1.0,11.0,10.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.19399999999999998,3.0,0.0,7.0,0.0,230.0
1.0,11.0,11.0,1.0,0.32000000000000001,0.33329999999999999,0.45000000000000001,0.1343,3.0,0.0,7.0,0.0,216.0
1.0,11.0,12.0,1.0,0.32000000000000001,0.33329999999999999,0.45000000000000001,0.1343,3.0,0.0,7.0,0.0,248.0
