0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,11.0,13.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.25370000000000004,3.0,0.0,1.0,1.0,214.0
1.0,11.0,14.0,1.0,0.35999999999999999,0.34850000000000003,0.42999999999999999,0.1343,3.0,0.0,1.0,1.0,181.0
1.0,11.0,15.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.28360000000000002,3.0,0.0,1.0,1.0,260.0
1.0,11.0,16.0,1.0,0.33999999999999997,0.34850000000000003,0.46000000000000002,0.1045,3.0,0.0,1.0,1.0,321.0
1.0,11.0,17.0,1.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.19399999999999998,3.0,0.0,1.0,1.0,583.0
1.0,11.0,18.0,1.0,0.32000000000000001,0.31819999999999998,0.53000000000000003,0.16420000000000001,3.0,0.0,1.0,1.0,567.0
1.0,11.0,19.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.16420000000000001,3.0,0.0,1.0,1.0,396.0
1.0,11.0,20.0,1.0,0.30000000000000004,0.31819999999999998,0.52000000000000002,0.089599999999999999,3.0,0.0,1.0,1.0,267.0
1.0,11.0,21.0,1.0,0.30000000000000004,0.33329999999999999,0.56000000000000005,0.0,3.0,0.0,1.0,1.0,213.0
1.0,11.0,22.0,1.0,0.28000000000000003,0.31819999999999998,0.60999999999999999,0.0,3.0,0.0,1.0,1.0,173.0
1.0,11.0,23.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.1343,3.0,0.0,1.0,1.0,87.0
1.0,11.0,0.0,2.0,0.26000000000000001,0.30299999999999999,0.65000000000000002,0.0,3.0,0.0,2.0,1.0,34.0
1.0,11.0,1.0,2.0,0.26000000000000001,0.2727,0.65000000000000002,0.1045,3.0,0.0,2.0,1.0,16.0
1.0,11.0,2.0,2.0,0.26000000000000001,0.2576,0.69999999999999996,0.16420000000000001,3.0,0.0,2.0,1.0,7.0
1.0,11.0,3.0,2.0,0.26000000000000001,0.28789999999999999,0.69999999999999996,0.089599999999999999,3.0,0.0,2.0,1.0,2.0
1.0,11.0,4.0,2.0,0.28000000000000003,0.28789999999999999,0.65000000000000002,0.1343,3.0,0.0,2.0,1.0,5.0
1.0,11.0,5.0,2.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.22390000000000002,3.0,0.0,2.0,1.0,37.0
1.0,11.0,6.0,2.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.25370000000000004,3.0,0.0,2.0,1.0,147.0
1.0,11.0,7.0,2.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.19399999999999998,3.0,0.0,2.0,1.0,410.0
1.0,11.0,8.0,2.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.22390000000000002,3.0,0.0,2.0,1.0,646.0
1.0,11.0,9.0,2.0,0.32000000000000001,0.31819999999999998,0.60999999999999999,0.19399999999999998,3.0,0.0,2.0,1.0,323.0
1.0,11.0,10.0,2.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.1343,3.0,0.0,2.0,1.0,153.0
1.0,11.0,11.0,2.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.1343,3.0,0.0,2.0,1.0,166.0
1.0,11.0,12.0,2.0,0.35999999999999999,0.36359999999999998,0.62,0.1045,3.0,0.0,2.0,1.0,213.0
1.0,11.0,13.0,2.0,0.38,0.39390000000000003,0.54000000000000004,0.1045,3.0,0.0,2.0,1.0,217.0
1.0,11.0,14.0,2.0,0.38,0.39390000000000003,0.54000000000000004,0.16420000000000001,3.0,0.0,2.0,1.0,201.0
1.0,11.0,15.0,2.0,0.38,0.39390000000000003,0.57999999999999996,0.16420000000000001,3.0,0.0,2.0,1.0,217.0
1.0,11.0,16.0,2.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.19399999999999998,3.0,0.0,2.0,1.0,342.0
1.0,11.0,17.0,2.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.22390000000000002,3.0,0.0,2.0,1.0,563.0
1.0,11.0,18.0,2.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.19399999999999998,3.0,0.0,2.0,1.0,573.0
1.0,11.0,19.0,2.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.1343,3.0,0.0,2.0,1.0,386.0
1.0,11.0,20.0,1.0,0.33999999999999997,0.34850000000000003,0.60999999999999999,0.1045,3.0,0.0,2.0,1.0,285.0
1.0,11.0,21.0,2.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.1045,3.0,0.0,2.0,1.0,224.0
1.0,11.0,22.0,2.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.16420000000000001,3.0,0.0,2.0,1.0,153.0
1.0,11.0,23.0,2.0,0.32000000000000001,0.31819999999999998,0.60999999999999999,0.16420000000000001,3.0,0.0,2.0,1.0,125.0
1.0,11.0,0.0,2.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.1045,3.0,0.0,3.0,1.0,65.0
1.0,11.0,1.0,2.0,0.30000000000000004,0.31819999999999998,0.65000000000000002,0.089599999999999999,3.0,0.0,3.0,1.0,21.0
1.0,11.0,2.0,2.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,9.0
1.0,11.0,3.0,2.0,0.30000000000000004,0.30299999999999999,0.65000000000000002,0.1343,3.0,0.0,3.0,1.0,6.0
1.0,11.0,4.0,2.0,0.30000000000000004,0.31819999999999998,0.65000000000000002,0.1045,3.0,0.0,3.0,1.0,5.0
1.0,11.0,5.0,2.0,0.30000000000000004,0.31819999999999998,0.65000000000000002,0.089599999999999999,3.0,0.0,3.0,1.0,36.0
1.0,11.0,6.0,2.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.089599999999999999,3.0,0.0,3.0,1.0,130.0
1.0,11.0,7.0,2.0,0.30000000000000004,0.30299999999999999,0.60999999999999999,0.16420000000000001,3.0,0.0,3.0,1.0,367.0
1.0,11.0,8.0,2.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1343,3.0,0.0,3.0,1.0,711.0
1.0,11.0,9.0,1.0,0.33999999999999997,0.34850000000000003,0.53000000000000003,0.1045,3.0,0.0,3.0,1.0,351.0
1.0,11.0,10.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.19399999999999998,3.0,0.0,3.0,1.0,198.0
1.0,11.0,11.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.22390000000000002,3.0,0.0,3.0,1.0,218.0
1.0,11.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.28360000000000002,3.0,0.0,3.0,1.0,290.0
1.0,11.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.19399999999999998,3.0,0.0,3.0,1.0,278.0
1.0,11.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.1045,3.0,0.0,3.0,1.0,251.0
1.0,11.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.1343,3.0,0.0,3.0,1.0,267.0
1.0,11.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.28360000000000002,3.0,0.0,3.0,1.0,383.0
1.0,11.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.19399999999999998,3.0,0.0,3.0,1.0,580.0
1.0,11.0,18.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.16420000000000001,3.0,0.0,3.0,1.0,505.0
1.0,11.0,19.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.22390000000000002,3.0,0.0,3.0,1.0,332.0
1.0,11.0,20.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.25370000000000004,3.0,0.0,3.0,1.0,227.0
1.0,11.0,21.0,1.0,0.33999999999999997,0.33329999999999999,0.48999999999999999,0.19399999999999998,3.0,0.0,3.0,1.0,178.0
1.0,11.0,22.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.25370000000000004,3.0,0.0,3.0,1.0,162.0
1.0,11.0,23.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.22390000000000002,3.0,0.0,3.0,1.0,128.0
1.0,11.0,0.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.16420000000000001,3.0,0.0,4.0,1.0,106.0
1.0,11.0,1.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.19399999999999998,3.0,0.0,4.0,1.0,87.0
1.0,11.0,2.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.19399999999999998,3.0,0.0,4.0,1.0,49.0
1.0,11.0,3.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.19399999999999998,3.0,0.0,4.0,1.0,21.0
1.0,11.0,4.0,1.0,0.23999999999999999,0.2273,0.69999999999999996,0.19399999999999998,3.0,0.0,4.0,1.0,7.0
1.0,11.0,5.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.16420000000000001,3.0,0.0,4.0,1.0,11.0
1.0,11.0,6.0,1.0,0.23999999999999999,0.2273,0.69999999999999996,0.22390000000000002,3.0,0.0,4.0,1.0,21.0
1.0,11.0,7.0,1.0,0.23999999999999999,0.2273,0.69999999999999996,0.19399999999999998,3.0,0.0,4.0,1.0,78.0
1.0,11.0,8.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,168.0
1.0,11.0,9.0,1.0,0.33999999999999997,0.31819999999999998,0.48999999999999999,0.22390000000000002,3.0,0.0,4.0,1.0,248.0
1.0,11.0,10.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.25370000000000004,3.0,0.0,4.0,1.0,320.0
1.0,11.0,11.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.19399999999999998,3.0,0.0,4.0,1.0,423.0
1.0,11.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.16420000000000001,3.0,0.0,4.0,1.0,476.0
1.0,11.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.25370000000000004,3.0,0.0,4.0,1.0,525.0
1.0,11.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.19399999999999998,3.0,0.0,4.0,1.0,555.0
1.0,11.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.29850000000000004,3.0,0.0,4.0,1.0,549.0
1.0,11.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,469.0
1.0,11.0,17.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.16420000000000001,3.0,0.0,4.0,1.0,403.0
1.0,11.0,18.0,1.0,0.35999999999999999,0.36359999999999998,0.5,0.1045,3.0,0.0,4.0,1.0,271.0
1.0,11.0,19.0,1.0,0.33999999999999997,0.34850000000000003,0.53000000000000003,0.089599999999999999,3.0,0.0,4.0,1.0,253.0
1.0,11.0,20.0,2.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.089599999999999999,3.0,0.0,4.0,1.0,172.0
1.0,11.0,21.0,2.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1045,3.0,0.0,4.0,1.0,139.0
1.0,11.0,22.0,2.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1045,3.0,0.0,4.0,1.0,145.0
1.0,11.0,23.0,2.0,0.30000000000000004,0.31819999999999998,0.69999999999999996,0.1045,3.0,0.0,4.0,1.0,133.0
1.0,11.0,0.0,2.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.16420000000000001,3.0,0.0,5.0,1.0,129.0
1.0,11.0,1.0,1.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.19399999999999998,3.0,0.0,5.0,1.0,95.0
1.0,11.0,2.0,1.0,0.28000000000000003,0.28789999999999999,0.81000000000000005,0.1045,3.0,0.0,5.0,1.0,73.0
1.0,11.0,3.0,2.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.16420000000000001,3.0,0.0,5.0,1.0,46.0
1.0,11.0,4.0,2.0,0.30000000000000004,0.28789999999999999,0.81000000000000005,0.19399999999999998,3.0,0.0,5.0,1.0,12.0
1.0,11.0,5.0,1.0,0.28000000000000003,0.28789999999999999,0.81000000000000005,0.1343,3.0,0.0,5.0,1.0,12.0
1.0,11.0,6.0,1.0,0.28000000000000003,0.2727,0.81000000000000005,0.16420000000000001,3.0,0.0,5.0,1.0,15.0
1.0,11.0,7.0,1.0,0.28000000000000003,0.2727,0.81000000000000005,0.19399999999999998,3.0,0.0,5.0,1.0,42.0
1.0,11.0,8.0,1.0,0.30000000000000004,0.28789999999999999,0.75,0.25370000000000004,3.0,0.0,5.0,1.0,119.0
1.0,11.0,9.0,1.0,0.32000000000000001,0.30299999999999999,0.69999999999999996,0.25370000000000004,3.0,0.0,5.0,1.0,204.0
1.0,11.0,10.0,1.0,0.33999999999999997,0.30299999999999999,0.66000000000000003,0.29850000000000004,3.0,0.0,5.0,1.0,329.0
1.0,11.0,11.0,1.0,0.38,0.39390000000000003,0.62,0.28360000000000002,3.0,0.0,5.0,1.0,359.0
1.0,11.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.28360000000000002,3.0,0.0,5.0,1.0,442.0
1.0,11.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.32840000000000003,3.0,0.0,5.0,1.0,447.0
1.0,11.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.29850000000000004,3.0,0.0,5.0,1.0,428.0
1.0,11.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.28360000000000002,3.0,0.0,5.0,1.0,407.0
1.0,11.0,16.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.32840000000000003,3.0,0.0,5.0,1.0,372.0
1.0,11.0,17.0,2.0,0.38,0.39390000000000003,0.66000000000000003,0.25370000000000004,3.0,0.0,5.0,1.0,280.0
1.0,11.0,18.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.22390000000000002,3.0,0.0,5.0,1.0,276.0
1.0,11.0,19.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.16420000000000001,3.0,0.0,5.0,1.0,210.0
1.0,11.0,20.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.16420000000000001,3.0,0.0,5.0,1.0,129.0
1.0,11.0,21.0,1.0,0.35999999999999999,0.33329999999999999,0.66000000000000003,0.25370000000000004,3.0,0.0,5.0,1.0,110.0
1.0,11.0,22.0,2.0,0.35999999999999999,0.33329999999999999,0.66000000000000003,0.25370000000000004,3.0,0.0,5.0,1.0,74.0
1.0,11.0,23.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.22390000000000002,3.0,0.0,5.0,1.0,59.0
1.0,11.0,0.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.22390000000000002,3.0,0.0,6.0,0.0,27.0
1.0,11.0,1.0,2.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.22390000000000002,3.0,0.0,6.0,0.0,19.0
1.0,11.0,2.0,2.0,0.35999999999999999,0.33329999999999999,0.66000000000000003,0.25370000000000004,3.0,0.0,6.0,0.0,5.0
1.0,11.0,3.0,2.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.22390000000000002,3.0,0.0,6.0,0.0,2.0
1.0,11.0,4.0,2.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.22390000000000002,3.0,0.0,6.0,0.0,12.0
1.0,11.0,5.0,2.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.22390000000000002,3.0,0.0,6.0,0.0,39.0
1.0,11.0,6.0,2.0,0.35999999999999999,0.33329999999999999,0.66000000000000003,0.25370000000000004,3.0,0.0,6.0,0.0,131.0
1.0,11.0,7.0,2.0,0.35999999999999999,0.33329999999999999,0.66000000000000003,0.29850000000000004,3.0,0.0,6.0,0.0,386.0
1.0,11.0,8.0,2.0,0.35999999999999999,0.33329999999999999,0.66000000000000003,0.29850000000000004,3.0,0.0,6.0,0.0,663.0
1.0,11.0,9.0,2.0,0.35999999999999999,0.33329999999999999,0.66000000000000003,0.25370000000000004,3.0,0.0,6.0,0.0,278.0
1.0,11.0,10.0,2.0,0.35999999999999999,0.33329999999999999,0.66000000000000003,0.25370000000000004,3.0,0.0,6.0,0.0,139.0
1.0,11.0,11.0,2.0,0.38,0.39390000000000003,0.66000000000000003,0.25370000000000004,3.0,0.0,6.0,0.0,197.0
1.0,11.0,12.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.28360000000000002,3.0,0.0,6.0,0.0,242.0
1.0,11.0,13.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.25370000000000004,3.0,0.0,6.0,0.0,251.0
1.0,11.0,14.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.25370000000000004,3.0,0.0,6.0,0.0,217.0
1.0,11.0,15.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.19399999999999998,3.0,0.0,6.0,0.0,257.0
1.0,11.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.25370000000000004,3.0,0.0,6.0,0.0,380.0
1.0,11.0,17.0,2.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.19399999999999998,3.0,0.0,6.0,0.0,619.0
1.0,11.0,18.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.25370000000000004,3.0,0.0,6.0,0.0,580.0
1.0,11.0,19.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.28360000000000002,3.0,0.0,6.0,0.0,406.0
1.0,11.0,20.0,2.0,0.38,0.39390000000000003,0.62,0.25370000000000004,3.0,0.0,6.0,0.0,259.0
1.0,11.0,21.0,2.0,0.38,0.39390000000000003,0.54000000000000004,0.22390000000000002,3.0,0.0,6.0,0.0,203.0
1.0,11.0,22.0,1.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.1045,3.0,0.0,6.0,0.0,113.0
1.0,11.0,23.0,1.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.1045,3.0,0.0,6.0,0.0,74.0
1.0,11.0,0.0,1.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.1343,3.0,0.0,7.0,0.0,29.0
1.0,11.0,1.0,1.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.1045,3.0,0.0,7.0,0.0,13.0
1.0,11.0,2.0,2.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.089599999999999999,3.0,0.0,7.0,0.0,5.0
1.0,11.0,3.0,2.0,0.33999999999999997,0.34850000000000003,0.70999999999999996,0.1045,3.0,0.0,7.0,0.0,2.0
1.0,11.0,4.0,2.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.19399999999999998,3.0,0.0,7.0,0.0,6.0
1.0,11.0,5.0,2.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.1343,3.0,0.0,7.0,0.0,34.0
1.0,11.0,6.0,2.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.16420000000000001,3.0,0.0,7.0,0.0,148.0
1.0,11.0,7.0,1.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.089599999999999999,3.0,0.0,7.0,0.0,418.0
1.0,11.0,8.0,1.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.1343,3.0,0.0,7.0,0.0,665.0
1.0,11.0,9.0,2.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,3.0,0.0,7.0,0.0,326.0
1.0,11.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.089599999999999999,3.0,0.0,7.0,0.0,176.0
1.0,11.0,11.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.089599999999999999,3.0,0.0,7.0,0.0,205.0
1.0,11.0,12.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.0,3.0,0.0,7.0,0.0,313.0
1.0,11.0,13.0,2.0,0.44,0.43939999999999996,0.57999999999999996,0.0,3.0,0.0,7.0,0.0,267.0
1.0,11.0,14.0,2.0,0.44,0.43939999999999996,0.57999999999999996,0.1045,3.0,0.0,7.0,0.0,224.0
1.0,11.0,15.0,2.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.1045,3.0,0.0,7.0,0.0,287.0
1.0,11.0,16.0,2.0,0.41999999999999998,0.42420000000000002,0.62,0.089599999999999999,3.0,0.0,7.0,0.0,395.0
1.0,11.0,17.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.16420000000000001,3.0,0.0,7.0,0.0,590.0
1.0,11.0,18.0,2.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.089599999999999999,3.0,0.0,7.0,0.0,550.0
1.0,11.0,19.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.0,3.0,0.0,7.0,0.0,384.0
1.0,11.0,20.0,2.0,0.38,0.39390000000000003,0.76000000000000001,0.0,3.0,0.0,7.0,0.0,235.0
1.0,11.0,21.0,1.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,3.0,0.0,7.0,0.0,157.0
1.0,11.0,22.0,1.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,3.0,0.0,7.0,0.0,122.0
1.0,11.0,23.0,1.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1045,3.0,0.0,7.0,0.0,83.0
1.0,11.0,0.0,1.0,0.33999999999999997,0.36359999999999998,0.81000000000000005,0.0,3.0,0.0,1.0,1.0,26.0
1.0,11.0,1.0,1.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1045,3.0,0.0,1.0,1.0,14.0
1.0,11.0,2.0,1.0,0.28000000000000003,0.28789999999999999,0.87,0.1045,3.0,0.0,1.0,1.0,8.0
1.0,11.0,3.0,1.0,0.28000000000000003,0.28789999999999999,0.87,0.1045,3.0,0.0,1.0,1.0,2.0
1.0,11.0,4.0,1.0,0.28000000000000003,0.28789999999999999,0.87,0.1045,3.0,0.0,1.0,1.0,10.0
1.0,11.0,5.0,1.0,0.28000000000000003,0.28789999999999999,0.87,0.1045,3.0,0.0,1.0,1.0,29.0
1.0,11.0,6.0,1.0,0.28000000000000003,0.30299999999999999,0.87,0.089599999999999999,3.0,0.0,1.0,1.0,101.0
1.0,11.0,7.0,1.0,0.26000000000000001,0.28789999999999999,0.87,0.089599999999999999,3.0,0.0,1.0,1.0,273.0
1.0,11.0,8.0,2.0,0.28000000000000003,0.30299999999999999,0.81000000000000005,0.089599999999999999,3.0,0.0,1.0,1.0,551.0
1.0,11.0,9.0,1.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.089599999999999999,3.0,0.0,1.0,1.0,365.0
1.0,11.0,10.0,1.0,0.35999999999999999,0.37880000000000003,0.62,0.0,3.0,0.0,1.0,1.0,172.0
1.0,11.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.19399999999999998,3.0,0.0,1.0,1.0,241.0
1.0,11.0,12.0,1.0,0.44,0.43939999999999996,0.40999999999999998,0.19399999999999998,3.0,0.0,1.0,1.0,344.0
1.0,11.0,13.0,1.0,0.44,0.43939999999999996,0.34999999999999998,0.22390000000000002,3.0,0.0,1.0,1.0,365.0
1.0,11.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.19399999999999998,3.0,0.0,1.0,1.0,413.0
1.0,11.0,15.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.089599999999999999,3.0,0.0,1.0,1.0,449.0
1.0,11.0,16.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.1343,3.0,0.0,1.0,1.0,469.0
1.0,11.0,17.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.16420000000000001,3.0,0.0,1.0,1.0,374.0
1.0,11.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.1045,3.0,0.0,1.0,1.0,311.0
1.0,11.0,19.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.19399999999999998,3.0,0.0,1.0,1.0,243.0
1.0,11.0,20.0,1.0,0.33999999999999997,0.34850000000000003,0.60999999999999999,0.1045,3.0,0.0,1.0,1.0,136.0
1.0,11.0,21.0,1.0,0.35999999999999999,0.37880000000000003,0.5,0.0,3.0,0.0,1.0,1.0,105.0
1.0,11.0,22.0,1.0,0.33999999999999997,0.36359999999999998,0.48999999999999999,0.0,3.0,0.0,1.0,1.0,88.0
1.0,11.0,23.0,1.0,0.32000000000000001,0.34850000000000003,0.60999999999999999,0.0,3.0,0.0,1.0,1.0,57.0
1.0,11.0,0.0,1.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.089599999999999999,3.0,0.0,2.0,1.0,46.0
1.0,11.0,1.0,1.0,0.28000000000000003,0.30299999999999999,0.65000000000000002,0.089599999999999999,3.0,0.0,2.0,1.0,42.0
1.0,11.0,2.0,1.0,0.23999999999999999,0.2576,0.75,0.089599999999999999,3.0,0.0,2.0,1.0,18.0
1.0,11.0,3.0,1.0,0.23999999999999999,0.2576,0.75,0.1045,3.0,0.0,2.0,1.0,6.0
1.0,11.0,4.0,1.0,0.22,0.2273,0.80000000000000004,0.1343,3.0,0.0,2.0,1.0,3.0
1.0,11.0,5.0,1.0,0.23999999999999999,0.2576,0.75,0.1045,3.0,0.0,2.0,1.0,8.0
1.0,11.0,6.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1045,3.0,0.0,2.0,1.0,17.0
1.0,11.0,7.0,1.0,0.22,0.2273,0.75,0.1343,3.0,0.0,2.0,1.0,56.0
1.0,11.0,8.0,1.0,0.23999999999999999,0.24239999999999998,0.75,0.1343,3.0,0.0,2.0,1.0,97.0
1.0,11.0,9.0,1.0,0.30000000000000004,0.33329999999999999,0.65000000000000002,0.0,3.0,0.0,2.0,1.0,119.0
1.0,11.0,10.0,1.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.1045,3.0,0.0,2.0,1.0,219.0
