0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,11.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.089599999999999999,3.0,0.0,2.0,1.0,232.0
1.0,11.0,12.0,1.0,0.44,0.43939999999999996,0.34999999999999998,0.0,3.0,0.0,2.0,1.0,262.0
1.0,11.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.0,3.0,0.0,2.0,1.0,269.0
1.0,11.0,14.0,1.0,0.47999999999999998,0.46970000000000001,0.28999999999999998,0.0,3.0,0.0,2.0,1.0,220.0
1.0,11.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.28999999999999998,0.0,3.0,0.0,2.0,1.0,228.0
1.0,11.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.0,3.0,0.0,2.0,1.0,182.0
1.0,11.0,17.0,1.0,0.44,0.43939999999999996,0.34999999999999998,0.0,3.0,0.0,2.0,1.0,109.0
1.0,11.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.0,3.0,0.0,2.0,1.0,70.0
1.0,11.0,19.0,1.0,0.35999999999999999,0.37880000000000003,0.76000000000000001,0.0,3.0,0.0,2.0,1.0,44.0
1.0,11.0,20.0,1.0,0.33999999999999997,0.36359999999999998,0.70999999999999996,0.0,3.0,0.0,2.0,1.0,52.0
1.0,11.0,21.0,1.0,0.33999999999999997,0.34850000000000003,0.60999999999999999,0.089599999999999999,3.0,0.0,2.0,1.0,46.0
1.0,11.0,22.0,1.0,0.32000000000000001,0.34850000000000003,0.60999999999999999,0.0,3.0,0.0,2.0,1.0,44.0
1.0,11.0,23.0,1.0,0.30000000000000004,0.33329999999999999,0.69999999999999996,0.0,3.0,0.0,2.0,1.0,36.0
1.0,11.0,0.0,1.0,0.28000000000000003,0.31819999999999998,0.65000000000000002,0.0,3.0,0.0,3.0,1.0,32.0
1.0,11.0,1.0,1.0,0.28000000000000003,0.30299999999999999,0.81000000000000005,0.089599999999999999,3.0,0.0,3.0,1.0,13.0
1.0,11.0,2.0,1.0,0.26000000000000001,0.28789999999999999,0.75,0.089599999999999999,3.0,0.0,3.0,1.0,5.0
1.0,11.0,3.0,1.0,0.26000000000000001,0.30299999999999999,0.69999999999999996,0.0,3.0,0.0,3.0,1.0,1.0
1.0,11.0,4.0,1.0,0.23999999999999999,0.2576,0.75,0.1045,3.0,0.0,3.0,1.0,4.0
1.0,11.0,5.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,3.0,0.0,3.0,1.0,10.0
1.0,11.0,6.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,3.0,0.0,3.0,1.0,20.0
1.0,11.0,7.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,3.0,0.0,3.0,1.0,77.0
1.0,11.0,8.0,1.0,0.23999999999999999,0.2576,0.87,0.089599999999999999,3.0,0.0,3.0,1.0,94.0
1.0,11.0,9.0,1.0,0.28000000000000003,0.28789999999999999,0.75,0.1045,3.0,0.0,3.0,1.0,112.0
1.0,11.0,10.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.16420000000000001,3.0,0.0,3.0,1.0,201.0
1.0,11.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.19399999999999998,3.0,0.0,3.0,1.0,251.0
1.0,11.0,12.0,1.0,0.44,0.43939999999999996,0.38,0.25370000000000004,3.0,0.0,3.0,1.0,379.0
1.0,11.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.28360000000000002,3.0,0.0,3.0,1.0,424.0
1.0,11.0,14.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.25370000000000004,3.0,0.0,3.0,1.0,435.0
1.0,11.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.40999999999999998,0.25370000000000004,3.0,0.0,3.0,1.0,447.0
1.0,11.0,16.0,2.0,0.47999999999999998,0.46970000000000001,0.40999999999999998,0.1045,3.0,0.0,3.0,1.0,357.0
1.0,11.0,17.0,2.0,0.47999999999999998,0.46970000000000001,0.39000000000000001,0.089599999999999999,3.0,0.0,3.0,1.0,300.0
1.0,11.0,18.0,2.0,0.45999999999999996,0.45450000000000002,0.44,0.0,3.0,0.0,3.0,1.0,208.0
1.0,11.0,19.0,2.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.16420000000000001,3.0,0.0,3.0,1.0,154.0
1.0,11.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.089599999999999999,3.0,0.0,3.0,1.0,142.0
1.0,11.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.25370000000000004,3.0,0.0,3.0,1.0,98.0
1.0,11.0,22.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.52239999999999998,3.0,0.0,3.0,1.0,79.0
1.0,11.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.44780000000000003,3.0,0.0,3.0,1.0,67.0
1.0,11.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.41790000000000005,3.0,1.0,4.0,1.0,42.0
1.0,11.0,1.0,1.0,0.33999999999999997,0.28789999999999999,0.41999999999999998,0.49250000000000005,3.0,1.0,4.0,1.0,20.0
1.0,11.0,2.0,1.0,0.32000000000000001,0.2727,0.39000000000000001,0.6119,3.0,1.0,4.0,1.0,32.0
1.0,11.0,3.0,1.0,0.28000000000000003,0.2576,0.40999999999999998,0.35820000000000002,3.0,1.0,4.0,1.0,11.0
1.0,11.0,4.0,1.0,0.26000000000000001,0.21210000000000001,0.40999999999999998,0.44780000000000003,3.0,1.0,4.0,1.0,3.0
1.0,11.0,5.0,1.0,0.26000000000000001,0.2273,0.40999999999999998,0.32840000000000003,3.0,1.0,4.0,1.0,3.0
1.0,11.0,6.0,1.0,0.23999999999999999,0.21210000000000001,0.44,0.28360000000000002,3.0,1.0,4.0,1.0,10.0
1.0,11.0,7.0,2.0,0.26000000000000001,0.2273,0.40999999999999998,0.32840000000000003,3.0,1.0,4.0,1.0,25.0
1.0,11.0,8.0,2.0,0.26000000000000001,0.21210000000000001,0.44,0.4627,3.0,1.0,4.0,1.0,62.0
1.0,11.0,9.0,2.0,0.26000000000000001,0.21210000000000001,0.40999999999999998,0.44780000000000003,3.0,1.0,4.0,1.0,122.0
1.0,11.0,10.0,2.0,0.26000000000000001,0.2273,0.44,0.29850000000000004,3.0,1.0,4.0,1.0,142.0
1.0,11.0,11.0,2.0,0.28000000000000003,0.2576,0.40999999999999998,0.29850000000000004,3.0,1.0,4.0,1.0,186.0
1.0,11.0,12.0,2.0,0.30000000000000004,0.2576,0.35999999999999999,0.6119,3.0,1.0,4.0,1.0,199.0
1.0,11.0,13.0,1.0,0.32000000000000001,0.30299999999999999,0.35999999999999999,0.32840000000000003,3.0,1.0,4.0,1.0,225.0
1.0,11.0,14.0,1.0,0.32000000000000001,0.28789999999999999,0.33000000000000002,0.4627,3.0,1.0,4.0,1.0,207.0
1.0,11.0,15.0,1.0,0.30000000000000004,0.2727,0.35999999999999999,0.4627,3.0,1.0,4.0,1.0,198.0
1.0,11.0,16.0,1.0,0.28000000000000003,0.24239999999999998,0.38,0.44780000000000003,3.0,1.0,4.0,1.0,170.0
1.0,11.0,17.0,1.0,0.26000000000000001,0.2273,0.40999999999999998,0.3881,3.0,1.0,4.0,1.0,126.0
1.0,11.0,18.0,1.0,0.26000000000000001,0.2273,0.38,0.3881,3.0,1.0,4.0,1.0,145.0
1.0,11.0,19.0,1.0,0.26000000000000001,0.24239999999999998,0.40999999999999998,0.25370000000000004,3.0,1.0,4.0,1.0,83.0
1.0,11.0,20.0,1.0,0.23999999999999999,0.21210000000000001,0.44,0.28360000000000002,3.0,1.0,4.0,1.0,58.0
1.0,11.0,21.0,1.0,0.23999999999999999,0.2273,0.44,0.19399999999999998,3.0,1.0,4.0,1.0,75.0
1.0,11.0,22.0,1.0,0.23999999999999999,0.2273,0.44,0.25370000000000004,3.0,1.0,4.0,1.0,76.0
1.0,11.0,23.0,1.0,0.23999999999999999,0.2273,0.44,0.19399999999999998,3.0,1.0,4.0,1.0,57.0
1.0,11.0,0.0,1.0,0.22,0.21210000000000001,0.46999999999999997,0.25370000000000004,3.0,0.0,5.0,1.0,34.0
1.0,11.0,1.0,1.0,0.22,0.2273,0.44,0.19399999999999998,3.0,0.0,5.0,1.0,36.0
1.0,11.0,2.0,1.0,0.22,0.19699999999999998,0.44,0.35820000000000002,3.0,0.0,5.0,1.0,28.0
1.0,11.0,3.0,1.0,0.22,0.2727,0.44,0.0,3.0,0.0,5.0,1.0,8.0
1.0,11.0,4.0,1.0,0.22,0.2727,0.44,0.0,3.0,0.0,5.0,1.0,2.0
1.0,11.0,5.0,2.0,0.22,0.2273,0.46999999999999997,0.16420000000000001,3.0,0.0,5.0,1.0,3.0
1.0,11.0,6.0,2.0,0.22,0.24239999999999998,0.46999999999999997,0.1045,3.0,0.0,5.0,1.0,11.0
1.0,11.0,7.0,2.0,0.22,0.24239999999999998,0.51000000000000001,0.1045,3.0,0.0,5.0,1.0,21.0
1.0,11.0,8.0,2.0,0.22,0.2273,0.51000000000000001,0.19399999999999998,3.0,0.0,5.0,1.0,34.0
1.0,11.0,9.0,2.0,0.23999999999999999,0.2273,0.47999999999999998,0.22390000000000002,3.0,0.0,5.0,1.0,96.0
1.0,11.0,10.0,1.0,0.23999999999999999,0.2273,0.47999999999999998,0.25370000000000004,3.0,0.0,5.0,1.0,139.0
1.0,11.0,11.0,2.0,0.26000000000000001,0.2576,0.40999999999999998,0.22390000000000002,3.0,0.0,5.0,1.0,204.0
1.0,11.0,12.0,2.0,0.26000000000000001,0.2576,0.40999999999999998,0.22390000000000002,3.0,0.0,5.0,1.0,202.0
1.0,11.0,13.0,2.0,0.26000000000000001,0.2576,0.40999999999999998,0.16420000000000001,3.0,0.0,5.0,1.0,195.0
1.0,11.0,14.0,2.0,0.30000000000000004,0.28789999999999999,0.41999999999999998,0.25370000000000004,3.0,0.0,5.0,1.0,203.0
1.0,11.0,15.0,1.0,0.30000000000000004,0.28789999999999999,0.41999999999999998,0.25370000000000004,3.0,0.0,5.0,1.0,245.0
1.0,11.0,16.0,1.0,0.30000000000000004,0.28789999999999999,0.39000000000000001,0.22390000000000002,3.0,0.0,5.0,1.0,228.0
1.0,11.0,17.0,1.0,0.28000000000000003,0.2727,0.40999999999999998,0.16420000000000001,3.0,0.0,5.0,1.0,181.0
1.0,11.0,18.0,1.0,0.26000000000000001,0.2576,0.44,0.16420000000000001,3.0,0.0,5.0,1.0,141.0
1.0,11.0,19.0,1.0,0.26000000000000001,0.30299999999999999,0.40999999999999998,0.0,3.0,0.0,5.0,1.0,127.0
1.0,11.0,20.0,1.0,0.23999999999999999,0.28789999999999999,0.59999999999999998,0.0,3.0,0.0,5.0,1.0,119.0
1.0,11.0,21.0,1.0,0.26000000000000001,0.30299999999999999,0.47999999999999998,0.0,3.0,0.0,5.0,1.0,64.0
1.0,11.0,22.0,1.0,0.23999999999999999,0.28789999999999999,0.59999999999999998,0.0,3.0,0.0,5.0,1.0,62.0
1.0,11.0,23.0,1.0,0.22,0.2576,0.68999999999999995,0.089599999999999999,3.0,0.0,5.0,1.0,41.0
1.0,11.0,0.0,1.0,0.22,0.2727,0.68999999999999995,0.0,3.0,0.0,6.0,0.0,23.0
1.0,11.0,1.0,1.0,0.19999999999999998,0.2576,0.68999999999999995,0.0,3.0,0.0,6.0,0.0,10.0
1.0,11.0,2.0,1.0,0.19999999999999998,0.2576,0.68999999999999995,0.0,3.0,0.0,6.0,0.0,5.0
1.0,11.0,3.0,1.0,0.19999999999999998,0.2576,0.68999999999999995,0.0,3.0,0.0,6.0,0.0,5.0
1.0,11.0,4.0,1.0,0.22,0.2727,0.68999999999999995,0.0,3.0,0.0,6.0,0.0,10.0
1.0,11.0,5.0,1.0,0.22,0.2273,0.68999999999999995,0.16420000000000001,3.0,0.0,6.0,0.0,41.0
1.0,11.0,6.0,1.0,0.22,0.2727,0.68999999999999995,0.0,3.0,0.0,6.0,0.0,124.0
1.0,11.0,7.0,1.0,0.23999999999999999,0.28789999999999999,0.65000000000000002,0.0,3.0,0.0,6.0,0.0,365.0
1.0,11.0,8.0,1.0,0.23999999999999999,0.28789999999999999,0.65000000000000002,0.0,3.0,0.0,6.0,0.0,638.0
1.0,11.0,9.0,1.0,0.28000000000000003,0.30299999999999999,0.56000000000000005,0.089599999999999999,3.0,0.0,6.0,0.0,286.0
1.0,11.0,10.0,1.0,0.32000000000000001,0.34850000000000003,0.48999999999999999,0.0,3.0,0.0,6.0,0.0,147.0
1.0,11.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.29850000000000004,3.0,0.0,6.0,0.0,130.0
1.0,11.0,12.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.1045,3.0,0.0,6.0,0.0,210.0
1.0,11.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.1045,3.0,0.0,6.0,0.0,217.0
1.0,11.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.0,3.0,0.0,6.0,0.0,228.0
1.0,11.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.089599999999999999,3.0,0.0,6.0,0.0,230.0
1.0,11.0,16.0,1.0,0.44,0.43939999999999996,0.29999999999999999,0.0,3.0,0.0,6.0,0.0,346.0
1.0,11.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.32000000000000001,0.0,3.0,0.0,6.0,0.0,553.0
1.0,11.0,18.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.16420000000000001,3.0,0.0,6.0,0.0,521.0
1.0,11.0,19.0,1.0,0.33999999999999997,0.36359999999999998,0.53000000000000003,0.0,3.0,0.0,6.0,0.0,371.0
1.0,11.0,20.0,1.0,0.33999999999999997,0.36359999999999998,0.48999999999999999,0.0,3.0,0.0,6.0,0.0,277.0
1.0,11.0,21.0,1.0,0.33999999999999997,0.36359999999999998,0.48999999999999999,0.0,3.0,0.0,6.0,0.0,181.0
1.0,11.0,22.0,1.0,0.32000000000000001,0.34850000000000003,0.60999999999999999,0.0,3.0,0.0,6.0,0.0,104.0
1.0,11.0,23.0,2.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.1045,3.0,0.0,6.0,0.0,65.0
1.0,11.0,0.0,2.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.089599999999999999,3.0,0.0,7.0,0.0,26.0
1.0,11.0,1.0,2.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.1343,3.0,0.0,7.0,0.0,6.0
1.0,11.0,2.0,2.0,0.32000000000000001,0.31819999999999998,0.69999999999999996,0.16420000000000001,3.0,0.0,7.0,0.0,5.0
1.0,11.0,3.0,3.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.1343,3.0,0.0,7.0,0.0,4.0
1.0,11.0,4.0,3.0,0.30000000000000004,0.28789999999999999,0.81000000000000005,0.19399999999999998,3.0,0.0,7.0,0.0,5.0
1.0,11.0,5.0,2.0,0.30000000000000004,0.28789999999999999,0.81000000000000005,0.22390000000000002,3.0,0.0,7.0,0.0,31.0
1.0,11.0,6.0,2.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.16420000000000001,3.0,0.0,7.0,0.0,100.0
1.0,11.0,7.0,3.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.1343,3.0,0.0,7.0,0.0,293.0
1.0,11.0,8.0,3.0,0.32000000000000001,0.31819999999999998,0.81000000000000005,0.16420000000000001,3.0,0.0,7.0,0.0,500.0
1.0,11.0,9.0,2.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1343,3.0,0.0,7.0,0.0,268.0
1.0,11.0,10.0,3.0,0.32000000000000001,0.31819999999999998,0.81000000000000005,0.19399999999999998,3.0,0.0,7.0,0.0,57.0
1.0,11.0,11.0,3.0,0.30000000000000004,0.2727,0.87,0.29850000000000004,3.0,0.0,7.0,0.0,65.0
1.0,11.0,12.0,3.0,0.28000000000000003,0.2576,0.87,0.3881,3.0,0.0,7.0,0.0,76.0
1.0,11.0,13.0,3.0,0.28000000000000003,0.2727,0.87,0.25370000000000004,3.0,0.0,7.0,0.0,77.0
1.0,11.0,14.0,3.0,0.28000000000000003,0.2576,0.87,0.35820000000000002,3.0,0.0,7.0,0.0,94.0
1.0,11.0,15.0,2.0,0.30000000000000004,0.2727,0.75,0.29850000000000004,3.0,0.0,7.0,0.0,155.0
1.0,11.0,16.0,2.0,0.30000000000000004,0.2727,0.75,0.29850000000000004,3.0,0.0,7.0,0.0,257.0
1.0,11.0,17.0,2.0,0.30000000000000004,0.2727,0.75,0.3881,3.0,0.0,7.0,0.0,527.0
1.0,11.0,18.0,1.0,0.26000000000000001,0.2273,0.81000000000000005,0.35820000000000002,3.0,0.0,7.0,0.0,482.0
1.0,11.0,19.0,1.0,0.26000000000000001,0.2576,0.72999999999999998,0.29850000000000004,3.0,0.0,7.0,0.0,350.0
1.0,11.0,20.0,1.0,0.26000000000000001,0.2273,0.75,0.32840000000000003,3.0,0.0,7.0,0.0,232.0
1.0,11.0,21.0,1.0,0.23999999999999999,0.21210000000000001,0.81000000000000005,0.28360000000000002,3.0,0.0,7.0,0.0,185.0
1.0,11.0,22.0,1.0,0.23999999999999999,0.24239999999999998,0.81000000000000005,0.16420000000000001,3.0,0.0,7.0,0.0,97.0
1.0,11.0,23.0,2.0,0.26000000000000001,0.24239999999999998,0.81000000000000005,0.25370000000000004,3.0,0.0,7.0,0.0,67.0
1.0,11.0,0.0,2.0,0.26000000000000001,0.24239999999999998,0.75,0.25370000000000004,3.0,0.0,1.0,1.0,23.0
1.0,11.0,1.0,2.0,0.26000000000000001,0.2576,0.75,0.22390000000000002,3.0,0.0,1.0,1.0,12.0
1.0,11.0,2.0,2.0,0.26000000000000001,0.2576,0.75,0.22390000000000002,3.0,0.0,1.0,1.0,1.0
1.0,11.0,3.0,2.0,0.26000000000000001,0.2576,0.69999999999999996,0.22390000000000002,3.0,0.0,1.0,1.0,3.0
1.0,11.0,4.0,2.0,0.26000000000000001,0.2576,0.69999999999999996,0.19399999999999998,3.0,0.0,1.0,1.0,4.0
1.0,11.0,5.0,2.0,0.26000000000000001,0.2727,0.69999999999999996,0.1343,3.0,0.0,1.0,1.0,39.0
1.0,11.0,6.0,2.0,0.26000000000000001,0.2576,0.65000000000000002,0.22390000000000002,3.0,0.0,1.0,1.0,136.0
1.0,11.0,7.0,2.0,0.26000000000000001,0.2576,0.56000000000000005,0.19399999999999998,3.0,0.0,1.0,1.0,409.0
1.0,11.0,8.0,1.0,0.23999999999999999,0.21210000000000001,0.59999999999999998,0.28360000000000002,3.0,0.0,1.0,1.0,692.0
1.0,11.0,9.0,1.0,0.28000000000000003,0.2727,0.52000000000000002,0.19399999999999998,3.0,0.0,1.0,1.0,322.0
1.0,11.0,10.0,1.0,0.30000000000000004,0.31819999999999998,0.48999999999999999,0.1045,3.0,0.0,1.0,1.0,161.0
1.0,11.0,11.0,1.0,0.32000000000000001,0.31819999999999998,0.45000000000000001,0.16420000000000001,3.0,0.0,1.0,1.0,146.0
1.0,11.0,12.0,1.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.3881,3.0,0.0,1.0,1.0,208.0
1.0,11.0,13.0,1.0,0.33999999999999997,0.33329999999999999,0.41999999999999998,0.19399999999999998,3.0,0.0,1.0,1.0,214.0
1.0,11.0,14.0,1.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.29850000000000004,3.0,0.0,1.0,1.0,176.0
1.0,11.0,15.0,1.0,0.35999999999999999,0.33329999999999999,0.32000000000000001,0.32840000000000003,3.0,0.0,1.0,1.0,179.0
1.0,11.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.28999999999999998,0.25370000000000004,3.0,0.0,1.0,1.0,325.0
1.0,11.0,17.0,1.0,0.33999999999999997,0.33329999999999999,0.31,0.1343,3.0,0.0,1.0,1.0,563.0
1.0,11.0,18.0,1.0,0.32000000000000001,0.30299999999999999,0.33000000000000002,0.28360000000000002,3.0,0.0,1.0,1.0,542.0
1.0,11.0,19.0,1.0,0.32000000000000001,0.31819999999999998,0.35999999999999999,0.16420000000000001,3.0,0.0,1.0,1.0,387.0
1.0,11.0,20.0,1.0,0.32000000000000001,0.33329999999999999,0.35999999999999999,0.1343,3.0,0.0,1.0,1.0,263.0
1.0,11.0,21.0,1.0,0.30000000000000004,0.30299999999999999,0.39000000000000001,0.16420000000000001,3.0,0.0,1.0,1.0,223.0
1.0,11.0,22.0,1.0,0.28000000000000003,0.2727,0.45000000000000001,0.16420000000000001,3.0,0.0,1.0,1.0,154.0
1.0,11.0,23.0,1.0,0.26000000000000001,0.2727,0.47999999999999998,0.1343,3.0,0.0,1.0,1.0,78.0
1.0,11.0,0.0,1.0,0.23999999999999999,0.2576,0.56000000000000005,0.089599999999999999,3.0,0.0,2.0,1.0,29.0
1.0,11.0,1.0,1.0,0.22,0.2576,0.64000000000000001,0.089599999999999999,3.0,0.0,2.0,1.0,16.0
1.0,11.0,2.0,1.0,0.22,0.2727,0.64000000000000001,0.0,3.0,0.0,2.0,1.0,7.0
1.0,11.0,4.0,1.0,0.19999999999999998,0.2273,0.75,0.089599999999999999,3.0,0.0,2.0,1.0,7.0
1.0,11.0,5.0,1.0,0.19999999999999998,0.2576,0.68999999999999995,0.0,3.0,0.0,2.0,1.0,42.0
1.0,11.0,6.0,1.0,0.22,0.2727,0.68999999999999995,0.0,3.0,0.0,2.0,1.0,121.0
1.0,11.0,7.0,1.0,0.19999999999999998,0.2576,0.64000000000000001,0.0,3.0,0.0,2.0,1.0,362.0
1.0,11.0,8.0,1.0,0.19999999999999998,0.2273,0.68999999999999995,0.1045,3.0,0.0,2.0,1.0,679.0
1.0,11.0,9.0,1.0,0.23999999999999999,0.28789999999999999,0.59999999999999998,0.0,3.0,0.0,2.0,1.0,299.0
1.0,11.0,10.0,1.0,0.28000000000000003,0.30299999999999999,0.65000000000000002,0.089599999999999999,3.0,0.0,2.0,1.0,178.0
1.0,11.0,11.0,1.0,0.35999999999999999,0.34850000000000003,0.37,0.22390000000000002,3.0,0.0,2.0,1.0,163.0
1.0,11.0,12.0,1.0,0.35999999999999999,0.34850000000000003,0.40000000000000002,0.16420000000000001,3.0,0.0,2.0,1.0,236.0
1.0,11.0,13.0,1.0,0.38,0.39390000000000003,0.32000000000000001,0.1343,3.0,0.0,2.0,1.0,224.0
1.0,11.0,14.0,1.0,0.35999999999999999,0.34850000000000003,0.42999999999999999,0.22390000000000002,3.0,0.0,2.0,1.0,187.0
1.0,11.0,15.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.28360000000000002,3.0,0.0,2.0,1.0,220.0
1.0,11.0,16.0,1.0,0.35999999999999999,0.34850000000000003,0.40000000000000002,0.22390000000000002,3.0,0.0,2.0,1.0,370.0
1.0,11.0,17.0,1.0,0.33999999999999997,0.33329999999999999,0.39000000000000001,0.19399999999999998,3.0,0.0,2.0,1.0,561.0
1.0,11.0,18.0,1.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.16420000000000001,3.0,0.0,2.0,1.0,537.0
1.0,11.0,19.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.19399999999999998,3.0,0.0,2.0,1.0,344.0
1.0,11.0,20.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.16420000000000001,3.0,0.0,2.0,1.0,252.0
1.0,11.0,21.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1343,3.0,0.0,2.0,1.0,208.0
1.0,11.0,22.0,1.0,0.26000000000000001,0.28789999999999999,0.69999999999999996,0.089599999999999999,3.0,0.0,2.0,1.0,151.0
1.0,11.0,23.0,1.0,0.28000000000000003,0.31819999999999998,0.60999999999999999,0.0,3.0,0.0,2.0,1.0,130.0
1.0,11.0,0.0,1.0,0.26000000000000001,0.2576,0.69999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,52.0
1.0,11.0,1.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.089599999999999999,3.0,0.0,3.0,1.0,19.0
1.0,11.0,2.0,1.0,0.23999999999999999,0.28789999999999999,0.75,0.0,3.0,0.0,3.0,1.0,12.0
1.0,11.0,3.0,1.0,0.23999999999999999,0.28789999999999999,0.75,0.0,3.0,0.0,3.0,1.0,4.0
1.0,11.0,4.0,1.0,0.22,0.2727,0.75,0.0,3.0,0.0,3.0,1.0,3.0
1.0,11.0,5.0,1.0,0.19999999999999998,0.2576,0.80000000000000004,0.0,3.0,0.0,3.0,1.0,40.0
1.0,11.0,6.0,1.0,0.19999999999999998,0.2576,0.85999999999999999,0.0,3.0,0.0,3.0,1.0,106.0
1.0,11.0,7.0,1.0,0.22,0.2727,0.80000000000000004,0.0,3.0,0.0,3.0,1.0,352.0
1.0,11.0,8.0,2.0,0.22,0.2576,0.80000000000000004,0.089599999999999999,3.0,0.0,3.0,1.0,729.0
1.0,11.0,9.0,1.0,0.23999999999999999,0.2576,0.75,0.089599999999999999,3.0,0.0,3.0,1.0,330.0
1.0,11.0,10.0,2.0,0.30000000000000004,0.33329999999999999,0.65000000000000002,0.0,3.0,0.0,3.0,1.0,169.0
1.0,11.0,11.0,2.0,0.33999999999999997,0.34850000000000003,0.53000000000000003,0.089599999999999999,3.0,0.0,3.0,1.0,201.0
1.0,11.0,12.0,2.0,0.38,0.39390000000000003,0.46000000000000002,0.0,3.0,0.0,3.0,1.0,268.0
1.0,11.0,13.0,2.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.16420000000000001,3.0,0.0,3.0,1.0,262.0
1.0,11.0,14.0,2.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.1045,3.0,0.0,3.0,1.0,251.0
1.0,11.0,15.0,2.0,0.41999999999999998,0.42420000000000002,0.38,0.1045,3.0,0.0,3.0,1.0,296.0
1.0,11.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.1343,3.0,0.0,3.0,1.0,405.0
1.0,11.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.19399999999999998,3.0,0.0,3.0,1.0,582.0
1.0,11.0,18.0,2.0,0.33999999999999997,0.36359999999999998,0.60999999999999999,0.0,3.0,0.0,3.0,1.0,509.0
1.0,11.0,19.0,1.0,0.32000000000000001,0.34850000000000003,0.66000000000000003,0.0,3.0,0.0,3.0,1.0,377.0
1.0,11.0,20.0,1.0,0.32000000000000001,0.34850000000000003,0.66000000000000003,0.0,3.0,0.0,3.0,1.0,245.0
1.0,11.0,21.0,1.0,0.30000000000000004,0.31819999999999998,0.75,0.089599999999999999,3.0,0.0,3.0,1.0,183.0
1.0,11.0,22.0,1.0,0.30000000000000004,0.33329999999999999,0.75,0.0,3.0,0.0,3.0,1.0,163.0
1.0,11.0,23.0,2.0,0.30000000000000004,0.31819999999999998,0.75,0.089599999999999999,3.0,0.0,3.0,1.0,110.0
