textid,label
1,joy
2,surprise
3,joy
4,joy
5,joy
6,sad
7,surprise
8,joy
9,surprise
10,surprise
11,joy
12,joy
13,joy
14,joy
15,joy
16,joy
17,joy
18,sad
19,surprise
20,joy
21,joy
22,joy
23,joy
24,joy
25,joy
26,joy
27,fear
28,joy
29,joy
30,joy
31,joy
32,sad
33,sad
34,joy
35,joy
36,joy
37,sad
38,surprise
39,joy
40,joy
41,sad
42,fear
43,surprise
44,sad
45,joy
46,joy
47,sad
48,joy
49,sad
50,joy
51,surprise
52,joy
53,surprise
54,joy
55,joy
56,sad
57,joy
58,joy
59,joy
60,joy
61,surprise
62,joy
63,joy
64,fear
65,surprise
66,joy
67,joy
68,joy
69,sad
70,surprise
71,sad
72,joy
73,sad
74,joy
75,sad
76,joy
77,joy
78,joy
79,joy
80,fear
81,joy
82,sad
83,joy
84,sad
85,sad
86,joy
87,fear
88,joy
89,sad
90,joy
91,joy
92,fear
93,joy
94,joy
95,fear
96,sad
97,joy
98,surprise
99,joy
100,joy
101,joy
102,joy
103,sad
104,joy
105,joy
106,surprise
107,joy
108,surprise
109,joy
110,joy
111,joy
112,surprise
113,joy
114,sad
115,fear
116,surprise
117,joy
118,surprise
119,joy
120,joy
121,joy
122,surprise
123,surprise
124,joy
125,surprise
126,joy
127,surprise
128,joy
129,fear
130,joy
131,joy
132,joy
133,fear
134,sad
135,joy
136,sad
137,sad
138,joy
139,surprise
140,joy
141,joy
142,sad
143,sad
144,sad
145,joy
146,joy
147,surprise
148,surprise
149,joy
150,fear
151,sad
152,joy
153,joy
154,surprise
155,joy
156,joy
157,sad
158,joy
159,surprise
160,joy
161,joy
162,joy
163,joy
164,joy
165,fear
166,fear
167,sad
168,sad
169,joy
170,joy
171,joy
172,fear
173,joy
174,sad
175,sad
176,surprise
177,joy
178,joy
179,joy
180,sad
181,surprise
182,joy
183,joy
184,joy
185,joy
186,joy
187,joy
188,joy
189,surprise
190,joy
191,joy
192,sad
193,joy
194,surprise
195,joy
196,sad
197,sad
198,joy
199,joy
200,fear
201,surprise
202,joy
203,surprise
204,joy
205,surprise
206,joy
207,surprise
208,joy
209,sad
210,joy
211,joy
212,joy
213,joy
214,joy
215,joy
216,joy
217,joy
218,joy
219,joy
220,sad
221,joy
222,joy
223,sad
224,fear
225,surprise
226,sad
227,joy
228,joy
229,joy
230,joy
231,joy
232,joy
233,joy
234,joy
235,joy
236,sad
237,joy
238,joy
239,joy
240,joy
241,joy
242,joy
243,joy
244,joy
245,joy
246,joy
247,joy
248,joy
249,joy
250,surprise
251,surprise
252,surprise
253,sad
254,sad
255,surprise
256,sad
257,joy
258,surprise
259,sad
260,fear
261,surprise
262,joy
263,joy
264,fear
265,surprise
266,surprise
267,sad
268,surprise
269,sad
270,joy
271,joy
272,sad
273,joy
274,sad
275,joy
276,joy
277,joy
278,surprise
279,joy
280,fear
281,sad
282,sad
283,joy
284,joy
285,joy
286,surprise
287,joy
288,joy
289,joy
290,sad
291,joy
292,sad
293,joy
294,joy
295,surprise
296,joy
297,sad
298,joy
299,sad
300,sad
301,sad
302,joy
303,surprise
304,sad
305,joy
306,surprise
307,surprise
308,joy
309,joy
310,joy
311,joy
312,sad
